source,source_id,doi,title,abstract,published,authors,venue,record_type,cited_by_count,url
OpenAlex,https://openalex.org/W7169837256,10.48550/arxiv.2607.17139,SynH-Rank: Quality-Aware Code Search via Diverse Data Synthesis and Hierarchical Ranking Training,"Code search enhances developer productivity by enabling efficient code reuse. Current code search systems often use a retrieve-then-rerank pipeline, where rerankers focus on modeling semantic relevance between queries and code. However, these rerankers overlook critical non-functional qualities like execution speed, memory usage, and maintainability, which are essential for practical software development. Studies reveal developers expect results to maintain high coding standards and satisfy specific needs, such as resource optimization, highlighting the importance of quality-aware code search. Achieving quality-aware code search faces two major challenges: the scarcity of quality-annotated datasets for effective training and the limitations of standard contrastive learning objectives, which fail to capture the ordinal relationships among high-quality, low-quality, and irrelevant code. Although contrastive learning excels in distinguishing relevant from irrelevant code, its binary objective does not support nuanced quality distinctions.To address these challenges, we propose SynH-Rank, a quality-aware code reranking framework that combines LLM-driven diverse data synthesis with hierarchical ranking training. SynH-Rank employs a three-level labeling scheme to explicitly model the hierarchy: high-quality relevant &gt; low-quality relevant &gt; irrelevant. Additionally, we introduce a new benchmark with 4,209 pairs and two novel metrics: Quality Preference Accuracy (QPA) for assessing prioritization of high-quality code and Multi-Condition Accuracy (MCA) for evaluating performance under complex constraints.Experimental results show SynH-Rank improves QPA by 20.15\% over backbone models and outperforms standard relevance-only contrastive training by 15.80\%, while simultaneously enhancing traditional relevance metrics and multi-condition generalizability.",2026-07-19,Keyu Liang; Haoye Wang; Yanfu Yan; Zhiyuan Wan; Zhongxin Liu,arXiv (Cornell University),preprint,0,https://doi.org/10.48550/arxiv.2607.17139
OpenAlex,https://openalex.org/W7170112310,,SynH-Rank: Quality-Aware Code Search via Diverse Data Synthesis and Hierarchical Ranking Training,"Code search enhances developer productivity by enabling efficient code reuse. Current code search systems often use a retrieve-then-rerank pipeline, where rerankers focus on modeling semantic relevance between queries and code. However, these rerankers overlook critical non-functional qualities like execution speed, memory usage, and maintainability, which are essential for practical software development. Studies reveal developers expect results to maintain high coding standards and satisfy specific needs, such as resource optimization, highlighting the importance of quality-aware code search. Achieving quality-aware code search faces two major challenges: the scarcity of quality-annotated datasets for effective training and the limitations of standard contrastive learning objectives, which fail to capture the ordinal relationships among high-quality, low-quality, and irrelevant code. Although contrastive learning excels in distinguishing relevant from irrelevant code, its binary objective does not support nuanced quality distinctions.To address these challenges, we propose SynH-Rank, a quality-aware code reranking framework that combines LLM-driven diverse data synthesis with hierarchical ranking training. SynH-Rank employs a three-level labeling scheme to explicitly model the hierarchy: high-quality relevant > low-quality relevant > irrelevant. Additionally, we introduce a new benchmark with 4,209 pairs and two novel metrics: Quality Preference Accuracy (QPA) for assessing prioritization of high-quality code and Multi-Condition Accuracy (MCA) for evaluating performance under complex constraints.Experimental results show SynH-Rank improves QPA by 20.15\% over backbone models and outperforms standard relevance-only contrastive training by 15.80\%, while simultaneously enhancing traditional relevance metrics and multi-condition generalizability.",2026-07-19,Keyu Liang; Haoye Wang; Yanfu Yan; Zhiyuan Wan; Zhongxin Liu,arXiv (Cornell University),preprint,0,https://arxiv.org/abs/2607.17139
OpenAlex,https://openalex.org/W7168272363,10.64823/ijcsa.2601002,"Beyond Price and Benchmark: A Cost–Methodology–Fit Framework for Selecting AI Developer Tools, with a Proposed Evaluation Protocol","The market for AI software-development tools has expanded faster than the frameworks used to evaluate it, leaving practitioners to choose among code-completion assistants, AI-native integrated development environments (IDEs), and terminal-native agents on the basis of headline price or benchmark rank — neither of which predicts realised value. This paper makes two contributions. First, it develops the Cost–Methodology–Fit (CMF) framework, an analytical model that treats tool selection as the alignment of a team's dominant workflow with a tool's interaction paradigm and billing structure, grounded in the established SPACE model of developer productivity [1]. Second, drawing on a systematic documentary comparison of leading tools (verified June 2026) and on the conflicting experimental literature — a controlled trial reporting a 55.8% task speed-up [2] against a randomised trial of experienced developers reporting a net slowdown [3] — it derives the central claim that AI-tool value is workflow-contingent, not tool-intrinsic. Because documentary comparison cannot establish causal productivity effects, the paper additionally specifies a reproducible mixed-methods evaluation protocol that adopting organisations can run to measure fit in their own context. We report the framework and protocol, not new empirical outcomes, and state this scope explicitly. Findings indicate the market has bifurcated by billing model, that capability is increasingly a model-level rather than tool-level property, and that hybrid tool stacks are a rational response to fit-contingency. Keywords: developer productivity; SPACE framework; usage-based pricing; agentic development; evaluation protocol; tool selection",2026-07-15,Sarthak Patel; Jinit Patel,,article,0,https://doi.org/10.64823/ijcsa.2601002
OpenAlex,https://openalex.org/W7168343600,10.7273/000008341,"Human-Centered Automation in Software Engineering Bridging Evaluation, Comprehension, and Practice","The rapid expansion in scale and complexity of software systems over the past two decades has necessitated the development of advanced software engineering (SE) technologies aimed at enhancing developer productivity and reducing maintenance costs. A central challenge in this evolution is ensuring that these automated systems align with human factors--developer perceptions, needs, and workflows--to be effective and widely adopted. Misalignment can lead to tools that, despite technical sophistication, fail to deliver practical benefits to their intended users.",2026-07-15,Devjeet Raj Roy,Washington State University,dissertation,0,https://doi.org/10.7273/000008341
OpenAlex,https://openalex.org/W7168090590,10.22214/ijraset.2026.84221,AI-Powered Real-Time Code Review and Bug Detection System Using MERN Stack and Python,"The AI-Powered Real-Time Code Review and Bug Detection System Using MERN Stack and Python is an intelligent web application designed to automate the software code review process. The system helps developers identify coding errors, security vulnerabilities, and code quality issues in real time. It is developed using the MERN Stack, where React.js provides the user interface, Node.js and Express.js handle backend operations, and MongoDB stores application data. Python is integrated as the AI engine to perform intelligent code analysis and bug detection. Users can upload source code or connect GitHub repositories for automated review. The AI engine analyzes the code using static analysis techniques and machine learning methods to detect syntax errors, logical bugs, security issues, and coding standard violations. The system also generates code quality scores and provides optimization suggestions to improve software performance and maintainability. JWT-based authentication ensures secure access, while Socket.IO enables real-time notifications and instant feedback. All review reports are securely stored in the database and displayed through an interactive dashboard. The proposed system reduces manual code review effort, improves software reliability, enhances developer productivity, and supports secure software development practices. Its scalable architecture makes it suitable for both academic projects and enterprise-level software development environments.",2026-07-12,Pedanayuni Amalakumari; R. RAJESH,International Journal for Research in Applied Science and Engineering Technology,article,0,https://doi.org/10.22214/ijraset.2026.84221
OpenAlex,https://openalex.org/W7167910716,10.5281/zenodo.21288634,"The AI Productivity Paradox in Software Engineering: A Systematic Review of Code Quality, Technical Debt, and Organizational Throughout (2024–2026)","Background: The period 2024–2026 has seen accelerated adoption of AI coding assistants (e.g., GitHub Copilot, Cursor, CodeWhisperer, Amazon CodeWhisperer). Early productivity gains are well reported in industry white papers and short-term controlled experiments. However, emerging evidence suggests a paradox: perceived throughput increases may coincide with hidden declines in code quality and accelerated technical debt accumulation that only manifest after several months of use. Objective: To systematically review empirical studies published between 2024 and 2026 examining the associations between AI coding assistant usage and three outcome categories: (1) code quality metrics, (2) technical debt indicators, and (3) organizational throughput measures. Methods: Following PRISMA 2020 systematic review guidelines, we searched four electronic databases: Scopus, IEEE Xplore, ACM Digital Library, and arXiv. The search was conducted on March 15, 2026, using a Boolean search string combining terms for AI coding assistants, code quality, technical debt, and throughput. Inclusion criteria required: (a) empirical study design (controlled experiment, field study, longitudinal case study, or survey with quantitative analysis), (b) software engineers using AI coding assistants in real or realistically complex tasks, © at least one measured outcome in the three categories of interest, (d) publication date 2024–2026, and (e) peer-reviewed or pre-print with verifiable methodology. Exclusion criteria eliminated opinion pieces, non-software contexts, studies without direct AI attribution, non-English publications, and duplicates. Two independent reviewers conducted title/abstract screening, full-text retrieval, and eligibility assessment. Risk of bias was evaluated using the adapted Newcastle-Ottawa Scale for observational studies and ROBINS-I for quasi-experiments. Due to high statistical heterogeneity (I² > 85%), narrative synthesis was performed with effect direction plots. Results: A total of 1,247 records were identified. After duplicate removal (n=891), title/abstract screening (764 excluded), full-text retrieval (127 sought), and full-text assessment (93 excluded), 34 studies met inclusion criteria. Study designs included controlled experiments (14 studies, 41%), longitudinal field studies (12 studies, 35%), cross-sectional surveys with code analysis (5 studies, 15%), and industry case studies (3 studies, 9%). GitHub Copilot was the most frequently studied tool (22 studies), followed by Cursor (5 studies), CodeWhisperer (4 studies), and generic LLM APIs (3 studies). Study duration ranged from 1 day to 9 months (median = 8 weeks). Total unique developer participants across studies was 2,847. For RQ1 (code quality), 20 out of 34 studies (58%) reported statistically significant quality degradation in at least one metric. The most commonly observed degradations were increased code duplication (52% of studies), higher cyclomatic complexity (48%), and elevated defect rates in modified legacy code (41%). Defect density increased by a median of 23% in AI-heavy modules (p<0.05). 2 [4/27/2026 12:40 PM] George Panos: Code churn increased 34% in the first 8 weeks post-AI adoption (p<0.01). Test coverage showed no consistent change, but assertion quality decreased. For RQ2 (technical debt), four debt types were identified across studies: copy-paste debt (present in 74% of AI-heavy repositories), dead code (62% of AI commits), API coupling debt (44% of AI-suggested API calls used deprecated methods), and testing debt (78% of AI-generated unit tests covered only positive paths). Technical debt principal (time to fix) increased by an average of 1.8 person-days per 1000 AI-generated lines of code (p<0.001). Interest (extra effort per change) rose 27% in modules with >40% AI-generated code. The debt ratio doubled in 6 months for teams without debt gating (from 8% to 16%). Debt accumulation followed a nonlinear temporal pattern: minimal weeks 1–3, exponential growth weeks 5–12, then plateau after forced refactoring. For RQ3 (organizational throughput), 71% of studies reported increased individual story point completion in the short term (median +27% during weeks 1–4). Cycle time for new features decreased 18% in the first 4 weeks. However, after week 8, cumulative cycle time including rework exceeded baseline by 9% (based on 6 longitudinal studies with data beyond 8 weeks). Code review time increased 35% for AI-generated pull requests. Integration test failures grew 2.2 times. Net overall throughput gain was absent for 54% of teams after 6 months. Teams with fewer than 5 engineers saw temporary gain (+15% velocity) that dissipated by month 4; teams larger than 20 engineers experienced net negative organizational throughput (-6%). For RQ4 (mitigation strategies), the most effective strategies were mandatory quality gates (test coverage >80% + cyclomatic complexity <10) before merge, which prevented 67% of debt insertion (11 studies), and mandatory human refactoring after AI commits, which reduced debt principal by 41% with only temporary velocity loss of 2% (8 studies). Debt-aware prompting alone showed only small effects. Weekly debt reduction sprints reduced interest by 29% but reduced feature velocity by 8%. Conclusions: The AI productivity paradox is substantiated by the available empirical evidence from 2024–2026. Individual developer velocity increases significantly in the short term (first 4 weeks), but code quality degrades and technical debt accelerates nonlinearly, eroding organizational throughput by week 8 and producing net negative outcomes for many teams by month 6. The paradox is not inevitable; effective countermeasures exist, particularly quality gates and mandatory refactoring capacity. Organizations must treat AI coding assistants as tools requiring debt-aware governance rather than unconditional productivity accelerators. Short-term (1–5 day) studies systematically underestimate the negative effects and should be interpreted with caution. Future research requires longitudinal designs of 6+ months, standardized technical debt metrics, and automated detection of AI-introduced debt. Keywords: AI-assisted programming; technical debt; code quality; productivity paradox; systematic literature review; GitHub Copilot; software engineering; code maintainability",2026-07-10,George panos,Zenodo (CERN European Organization for Nuclear Research),preprint,0,https://doi.org/10.5281/zenodo.21288634
OpenAlex,https://openalex.org/W7167972971,10.5281/zenodo.21288635,"The AI Productivity Paradox in Software Engineering: A Systematic Review of Code Quality, Technical Debt, and Organizational Throughout (2024–2026)","Background: The period 2024–2026 has seen accelerated adoption of AI coding assistants (e.g., GitHub Copilot, Cursor, CodeWhisperer, Amazon CodeWhisperer). Early productivity gains are well reported in industry white papers and short-term controlled experiments. However, emerging evidence suggests a paradox: perceived throughput increases may coincide with hidden declines in code quality and accelerated technical debt accumulation that only manifest after several months of use. Objective: To systematically review empirical studies published between 2024 and 2026 examining the associations between AI coding assistant usage and three outcome categories: (1) code quality metrics, (2) technical debt indicators, and (3) organizational throughput measures. Methods: Following PRISMA 2020 systematic review guidelines, we searched four electronic databases: Scopus, IEEE Xplore, ACM Digital Library, and arXiv. The search was conducted on March 15, 2026, using a Boolean search string combining terms for AI coding assistants, code quality, technical debt, and throughput. Inclusion criteria required: (a) empirical study design (controlled experiment, field study, longitudinal case study, or survey with quantitative analysis), (b) software engineers using AI coding assistants in real or realistically complex tasks, © at least one measured outcome in the three categories of interest, (d) publication date 2024–2026, and (e) peer-reviewed or pre-print with verifiable methodology. Exclusion criteria eliminated opinion pieces, non-software contexts, studies without direct AI attribution, non-English publications, and duplicates. Two independent reviewers conducted title/abstract screening, full-text retrieval, and eligibility assessment. Risk of bias was evaluated using the adapted Newcastle-Ottawa Scale for observational studies and ROBINS-I for quasi-experiments. Due to high statistical heterogeneity (I² > 85%), narrative synthesis was performed with effect direction plots. Results: A total of 1,247 records were identified. After duplicate removal (n=891), title/abstract screening (764 excluded), full-text retrieval (127 sought), and full-text assessment (93 excluded), 34 studies met inclusion criteria. Study designs included controlled experiments (14 studies, 41%), longitudinal field studies (12 studies, 35%), cross-sectional surveys with code analysis (5 studies, 15%), and industry case studies (3 studies, 9%). GitHub Copilot was the most frequently studied tool (22 studies), followed by Cursor (5 studies), CodeWhisperer (4 studies), and generic LLM APIs (3 studies). Study duration ranged from 1 day to 9 months (median = 8 weeks). Total unique developer participants across studies was 2,847. For RQ1 (code quality), 20 out of 34 studies (58%) reported statistically significant quality degradation in at least one metric. The most commonly observed degradations were increased code duplication (52% of studies), higher cyclomatic complexity (48%), and elevated defect rates in modified legacy code (41%). Defect density increased by a median of 23% in AI-heavy modules (p<0.05). 2 [4/27/2026 12:40 PM] George Panos: Code churn increased 34% in the first 8 weeks post-AI adoption (p<0.01). Test coverage showed no consistent change, but assertion quality decreased. For RQ2 (technical debt), four debt types were identified across studies: copy-paste debt (present in 74% of AI-heavy repositories), dead code (62% of AI commits), API coupling debt (44% of AI-suggested API calls used deprecated methods), and testing debt (78% of AI-generated unit tests covered only positive paths). Technical debt principal (time to fix) increased by an average of 1.8 person-days per 1000 AI-generated lines of code (p<0.001). Interest (extra effort per change) rose 27% in modules with >40% AI-generated code. The debt ratio doubled in 6 months for teams without debt gating (from 8% to 16%). Debt accumulation followed a nonlinear temporal pattern: minimal weeks 1–3, exponential growth weeks 5–12, then plateau after forced refactoring. For RQ3 (organizational throughput), 71% of studies reported increased individual story point completion in the short term (median +27% during weeks 1–4). Cycle time for new features decreased 18% in the first 4 weeks. However, after week 8, cumulative cycle time including rework exceeded baseline by 9% (based on 6 longitudinal studies with data beyond 8 weeks). Code review time increased 35% for AI-generated pull requests. Integration test failures grew 2.2 times. Net overall throughput gain was absent for 54% of teams after 6 months. Teams with fewer than 5 engineers saw temporary gain (+15% velocity) that dissipated by month 4; teams larger than 20 engineers experienced net negative organizational throughput (-6%). For RQ4 (mitigation strategies), the most effective strategies were mandatory quality gates (test coverage >80% + cyclomatic complexity <10) before merge, which prevented 67% of debt insertion (11 studies), and mandatory human refactoring after AI commits, which reduced debt principal by 41% with only temporary velocity loss of 2% (8 studies). Debt-aware prompting alone showed only small effects. Weekly debt reduction sprints reduced interest by 29% but reduced feature velocity by 8%. Conclusions: The AI productivity paradox is substantiated by the available empirical evidence from 2024–2026. Individual developer velocity increases significantly in the short term (first 4 weeks), but code quality degrades and technical debt accelerates nonlinearly, eroding organizational throughput by week 8 and producing net negative outcomes for many teams by month 6. The paradox is not inevitable; effective countermeasures exist, particularly quality gates and mandatory refactoring capacity. Organizations must treat AI coding assistants as tools requiring debt-aware governance rather than unconditional productivity accelerators. Short-term (1–5 day) studies systematically underestimate the negative effects and should be interpreted with caution. Future research requires longitudinal designs of 6+ months, standardized technical debt metrics, and automated detection of AI-introduced debt. Keywords: AI-assisted programming; technical debt; code quality; productivity paradox; systematic literature review; GitHub Copilot; software engineering; code maintainability",2026-07-10,George panos,Zenodo (CERN European Organization for Nuclear Research),preprint,0,https://doi.org/10.5281/zenodo.21288635
OpenAlex,https://openalex.org/W7167730070,10.1016/j.jss.2026.113019,"Rethinking agile metrics: Story points, flow, and operational reliability in a fintech teaching case","On the evening of Friday, February 23, 2024, Fatima, the Scrum Master at Nexiino, found herself seated at her desk examining the log of a system that had failed shortly after deployment. The organization had recently released Billing Service v3.4.0 across its digital lending platforms. Within minutes, error reports began to emerge from Middle East markets. Loan repayments were being incorrectly allocated to customer accounts, and the flow of transactions came to a standstill. Fatima also understood that by Monday morning, senior management would be demanding answers. The Story Points used for planning and reporting provided little insight into what had gone wrong. At the same time, Service Level Agreement (SLA) penalties accumulated, customers expressed their frustration, and the team worked through the night to stabilize the system. This raised a critical question: Should Nexiino continue refining its use of Story Points, or was it time to focus on alternative metrics such as Lead Time, Deployment Frequency, and Mean Time to Recovery (MTTR)?",2026-07-08,Ali Akbar ForouzeshNejad; Aamir Anwar; Mark E. Allinson; Nigel L. Williams,Journal of Systems and Software,article,0,https://doi.org/10.1016/j.jss.2026.113019
OpenAlex,https://openalex.org/W7167518438,10.1007/s10791-026-10331-6,Hybrid intelligence effort for software effort estimation in LLM assisted development,"Abstract Software effort estimation remains a cornerstone of project planning and control, yet existing estimation models are grounded in the assumption that software development effort is dominated by human reasoning and manual construction. The rapid integration of large language models (LLMs) into development workflows fundamentally challenges this assumption by automating substantial portions of code synthesis while shifting human effort toward supervision, validation, and integration. As a result, traditional effort estimation proxies such as Story Points and size-based metrics may no longer reliably characterize development effort. This paper presents an empirical study examining how effort manifests in LLM-assisted software development. Rather than using LLMs as predictive estimation tools, we investigate how their adoption reshapes the underlying cost structure of development work. We introduce the notion of Hybrid Intelligence Effort (HIE), conceptualizing effort as the combined burden of model-performed reasoning and human oversight activities. Using a controlled experiment involving 22 developers, 110 real-world tasks, and three LLMs, we compare the explanatory power of traditional estimation metrics against interaction- and oversight-based Hybrid Intelligence dimensions. Our results show that while Story Points retain partial explanatory validity, they fail to capture dominant sources of effort in LLM-assisted workflows. In controlled experiments, HIE dimensions increase explained variance in observed effort from approximately 72–80%, while substantially reducing systematic estimation error. Human validation and corrective intervention emerge as the primary drivers of effort, outweighing artifact-level characteristics. These findings suggest that effort estimation models must move beyond human-centric and size-based assumptions to remain effective in AI-augmented software engineering.",2026-07-06,Feisal Alaswad; E Poovammal; Kadiyala Ramana; G. Surya Narayana; Arfat Ahmad Khan; Muhammad Faheem,Discover Computing,article,0,https://doi.org/10.1007/s10791-026-10331-6
OpenAlex,https://openalex.org/W7164773434,,Bridging Resource Estimation Gaps in Extreme Programming Using Generative AI and Applied COCOMO,"This paper proposes a model to support resource planning—specifically time and effort estimation—in software development projects using Extreme Programming (XP). While XP ensures software meets user expectations, it burdens project managers with defining scope and estimating resources. The proposed model addresses this by leveraging generative AI to convert user stories into code snippets, enabling rapid prototyping and iterative refinement. This process clarifies software scope and complexity, aiding in mapping resource requirements. The refined prototype also serves as a detailed design artifact to improve communication between managers and developers. For resource estimation, the model introduces an “Applied COCOMO” formula—an adaptation of the basic COCOMO model. Experimental results show that this formula produces estimates closely aligned with those from the “Story Point and Velocity” model, a standard baseline for XP projects, while offering improved precision in estimating programming resources needed to complete the final version of the software.",2026-07-05,Pornpat Sirithumgul,Journal of the Association for Information Systems,article,0,https://aisel.aisnet.org/pacis2026/general_topic/general_topic/25
OpenAlex,https://openalex.org/W7169591074,10.1145/3803437.3806710,The Fast and Spurious: Developer Productivity with GenAI,"Generative AI (GenAI) tools are increasingly being adopted in software development as productivity aids, since there is evidence that GenAI tools can improve individual aspects of productivity. However, productivity is multidimensional; accelerating one aspect of work may simply shift effort to another. In this paper, we investigate how GenAI adoption affects different dimensions of developer productivity. We surveyed 415 software practitioners to understand how they perceive productivity changes associated with AI adoption, using the SPACE framework (Satisfaction and well-being, Performance, Activity, Communication and collaboration, and Efficiency and flow). Our results reveal systematic redistribution of effort across SPACE dimensions. While frequent GenAI users reported faster task completion and higher output volume, these gains were offset by increased code review burden, persistent cognitive load from output verification, and unchanged collaboration patterns. We further provide an empirical mapping between the challenges perceived by developers and potential strategies to mitigate them. Overall, our findings suggest that, at the current stage of GenAI adoption, perceived productivity gains may be spurious—surface-level acceleration, often accompanied by redistributed effort and hidden costs.",2026-07-05,Sadia Afroz; Zixuan Feng; Tyler Menezes; Katie Kimura; Bianca Trinkenreich; Igor Steinmacher; Anita Sarma,,conference-paper,0,https://doi.org/10.1145/3803437.3806710
OpenAlex,https://openalex.org/W7169584324,10.5465/amproc.2026.20368abstract,The Dynamic Returns of Generative AI to Knowledge Breadth vs. Depth: Evidence from GitHub,"This paper studies how generative artificial intelligence (GenAI) affects developer productivity differently, depending on whether they are a generalist or a specialist, and how these effects evolve over time. We hypothesize that generalists benefit more initially from GenAI due to faster but more constrained adaptability, whereas specialists realize slower but superior long-term gains through returns to deep domain learning. Using GitHub contributor data from pre and post GitHub Copilot’s general availability in June 2022, we find, contrary to our hypotheses, that average performance declines for both generalists and specialists. Specialization exhibits some favorable level effects initially, yet negative time trends dominate. Further analysis indicates short-run productivity gains for generalists, with specialists overtaking over time. Our study contributes to ongoing discussions about the effects of GenAI on knowledge-intensive work by emphasizing the role of dynamics that are contingent on prior individual knowledge.",2026-07-01,Alexey Rusakov; Jonathan Jensen,Academy of Management Proceedings,conference-abstract,0,https://doi.org/10.5465/amproc.2026.20368abstract
OpenAlex,https://openalex.org/W7170453375,10.55640/ijctisn-v03i07-04,Modern Software Management Practices in Agile and DevOps Environments: A Review,"A significant change has occurred in software management practices to meet the growing complexity, velocity, and quality requirements of today's software programming. The traditional software development models such as Waterfall, V-Model and Spiral provided structured models but failed to satisfy the changing business needs and demands. Agile and DevOps are now revolutionary practices that encourage collaboration, agility, automation and quick delivery. This review paper discusses the change of the software management practices from traditional to Agile and DevOps environments. It covers the main Agile methodologies such as Scrum, Extreme Programming (XP) and Kanban, and introduces key DevOps concepts including Continuous Integration/Continuous Delivery (CI/CD), Infrastructure as Code (IaC) and automated testing. The paper further examines the synergy between Agile and DevOps, looks at how Agile and DevOps affect software quality, velocity, team productivity, and customer satisfaction. The results reveal that companies that have adopted Agile and DevOps achieve increased adaptability, faster release cycles, improved collaboration, and improved software reliability. The results of the study are unambiguous, and the adoption of Agile and DevOps is now a key component for organizations seeking to embrace digital transformation and continuous innovation in today's software engineering landscape.",2026-07-01,Mr. Kapil Ahir,International Journal of Cyber Threat Intelligence and Secure Networking,article,0,https://doi.org/10.55640/ijctisn-v03i07-04
OpenAlex,https://openalex.org/W7166645699,10.1145/3808165,The Effect of Complexity and Provenance on Code Review Decisions: Evidence from a Controlled Experiment,"A code revision is a proposed modification to a specific code snippet under review, created in response to a reviewer’s comment. Modern code review platforms, such as GitHub, allow participants to provide these revisions inline as concrete change suggestions that the others can accept or reject with a single action. While this feature promises efficiency, it may also shape how developers evaluate changes. We hypothesize that under higher code complexity, which increases cognitive load and uncertainty, and depending on suggestion provenance (human vs. AI), reviewers may rely more on heuristic judgments and readily available suggestions, potentially reducing review effectiveness. To test our hypothesis, we present the results of a between-subjects experiment with 385 participants, who were asked to review a changeset including the acceptance/rejection of a proposed code revision. The study tested for the effects of code complexity (low vs. high) and provenance labels (human vs. AI), while controlling for revision correctness. We analyzed developers’ review decisions through compliance patterns: acceptance of correct or rejection of incorrect code revisions (appropriate-compliance), acceptance of incorrect code revisions (over-compliance), and rejection of correct code revisions (under-compliance). We found that higher code complexity significantly ( &lt; .05) increases over-compliance, with reviewers more frequently accepting incorrect suggestions. In contrast, provenance labels had no statistically supported effect on review outcomes. We also found no statistically supported evidence that provenance moderates the effect of complexity. This work contributes: (i) empirical evidence that higher code complexity increases the likelihood of accepting incorrect revision suggestions, (ii) an analysis of provenance showing no main effect on overall compliance, and (iii) clarification that the effect of complexity does not statistically depend on whether revisions are AI- or human-labeled, with any observed differences treated as preliminary and exploratory. Together, these results highlight the need for review systems that surface complexity cues and support more deliberate evaluation of suggested revisions, especially in cognitively demanding contexts. Data and Materials: https://doi.org/10.5281/zenodo.19481940",2026-06-30,Neha Singh; Francesco Sovrano; Vincent J. Hellendoorn; Alberto Bacchelli,Proceedings of the ACM on software engineering.,article,0,https://doi.org/10.1145/3808165
OpenAlex,https://openalex.org/W7167062448,10.63163/jpehss.v4i2.1472,Explainable AI-Based Early Sprint Risk Prediction in Agile Software Projects Using Machine Learning Models,"Agile software development is widely used in modern software projects because it supports flexibility, continuous feedback, and iterative delivery. However, Agile projects still face several sprint-level risks such as reduced sprint velocity, frequent backlog changes, increasing defect count, poor task completion ratio, and excessive team workload. These risks can negatively affect sprint success if they are not identified at an early stage. Traditional risk management methods mainly depend on manual monitoring and project manager experience, which may not be sufficient for timely and accurate risk detection. Moreover, many existing machine learning-based prediction systems work as black-box models and do not clearly explain the reasons behind their predictions. To address this problem, this research proposes an Explainable Artificial Intelligence-based early sprint risk prediction framework for Agile software projects. The proposed approach combines machine learning models with explainability techniques to predict sprint risk levels and provide understandable explanations for project managers. The system uses sprint-related features such as sprint velocity, backlog churn rate, defect count, task completion ratio, team workload, and story points completed. The target variable is sprint risk level, classified as Low, Medium, or High. In this study, multiple machine learning models including Logistic Regression, Random Forest, Support Vector Machine, and XGBoost are applied and compared. The dataset is preprocessed through missing value handling, normalization, and encoding. Model performance is evaluated using accuracy, precision, recall, F1-score, and ROC-AUC. For explainability, SHAP is used to identify the contribution of each feature in the prediction process. The key contribution of this research is the development of a transparent and interpretable sprint risk prediction framework that not only predicts early sprint risks but also explains the main factors responsible for those risks. This can help Agile project managers make timely, data-driven, and understandable decisions to improve sprint planning, reduce project failure, and enhance overall software project performance.",2026-06-28,Attiya Afzal,Physical Education Health and Social Sciences,article,0,https://doi.org/10.63163/jpehss.v4i2.1472
OpenAlex,https://openalex.org/W7166306945,10.64751/ajaccm.2026.v6.n2(2).710,MULTI-LANGUAGE CODE GENERATION WITH CHATGPT: INSIGHTS INTO AI'S CROSS-LINGUSTIC PROGRAMMING ABILITIES,"The rapid advancement of Artificial Intelligence (AI) and Large Language Models (LLMs) has revolutionized software development by enabling intelligent code generation across multiple programming languages. Among these models, ChatGPT has emerged as a powerful AI-assisted programming tool capable of understanding natural language instructions and automatically generating syntactically correct, context-aware, and executable code in languages such as Python, Java, C++, JavaScript, C#, Go, PHP, and SQL. Traditional software development often requires developers to possess expertise in multiple programming languages, increasing development time and complexity. AI-driven code generation addresses these challenges by automating code synthesis, debugging, documentation, code translation, and optimization through natural language interaction. This paper proposes a comprehensive framework for evaluating ChatGPT's cross-linguistic programming capabilities across multiple programming languages. The proposed framework integrates natural language understanding, prompt engineering, semantic analysis, code generation, syntax validation, execution testing, and performance evaluation. Comparative analysis is performed between conventional rule-based code generation techniques and Large Language Model-based approaches. Experimental results demonstrate that ChatGPT significantly improves code generation accuracy, programming efficiency, syntax correctness, and developer productivity while reducing coding time and debugging effort. The proposed framework contributes to intelligent software engineering by enabling multilingual programming assistance, automated software development, educational support, and cross-platform application development. Furthermore, the research highlights the transformative role of generative AI in modern programming environments and intelligent code generation systems.",2026-06-27,Dr. G. Jawaherlalnehru; Konda Sathwika Reddy; Adupala Sreelatha; Maduri Ankitha; Shiney Sanga,American Journal of AI Cyber Computing Management,article,0,https://doi.org/10.64751/ajaccm.2026.v6.n2(2).710
