source,source_id,doi,title,abstract,published,authors,venue,record_type,cited_by_count,url
OpenAlex,https://openalex.org/W7153564888,10.5281/zenodo.19506964,"AI-First Software Development Lifecycle: An Agent-Driven Framework for Autonomous Planning, Coding, Testing, and Deployment","In the era of automation, society has invested significant effort in automating repetitive processes across various sectors to reduce the manufacturing time of many products. However, we have not given similar attention to automating software development, as it involves complex decision-making, contextual understanding, and requires human expertise and coordination. Historically, most organizations followed the waterfall methodology for the Software Development Life Cycle (SDLC), and in the early 21st century, they rapidly adopted agile methodologies with the expectation of delivering more robust and scalable products within a shorter timeframe. However, human involvement has remained central in all these methodologies until the emergence of Agentic AI. Agentic AI has the potential to transform software development in ways that have not been previously explored. In this paper, we propose an agent-driven SDLC framework that adopts an AI-first approach to software development, where human involvement is limited to governance and decision-making. The framework introduces a Central Orchestrator Agent that coordinates with specialized agents responsible for backlog planning, solution architecture, code generation, automated testing, code review, CI/CD, deployment orchestration, and production monitoring with self-healing capabilities. This AI-first approach can significantly reduce human effort and software release time, maintain high code quality through automated validation, and enable rapid incident response through autonomous hotfix generation and rollback mechanisms.",2026-02-22,Ambar Nath Saha; Debashis Patra,Zenodo (CERN European Organization for Nuclear Research),other,1,https://doi.org/10.5281/zenodo.19506964
OpenAlex,https://openalex.org/W7153076402,10.63282/3050-9262.ijaidsml-v3i3p117,LLM-Based Auto-Remediation Model for DevOps Pipeline Failures,"DevOps pipelines are the backbone of modern software delivery. They make it very easy to quickly, automatically, and continuously integrate and deploy across many other different cloud environments. However, these pipelines often fail because of configuration drifts, dependency mismatches, infrastructure inconsistencies as well as code-level errors. This causes operational bottlenecks that slow down releases along with their require a lot of human intervention. Standard remediation techniques rely heavily on these pre-written scripts, rigid rule-based frameworks, or engineers doing manual diagnostics. These methods often don't work well with the changing nature of toolchains and multi-cloud architectures. Recent progress in Large Language Models (LLMs) could make these pipelines more reliable by using context-aware reasoning, advanced root-cause analysis, and automated solution formulation. This work presents an LLM-based auto-remediation methodology designed to detect pipeline failures, analyze logs, correlate error patterns, provide corrective actions, and when feasible autonomously rectify issues in actual time. The proposed paradigm integrates natural language understanding with DevOps telemetry, source code analysis &amp; configuration verification to connect detection as well as resolution. Experimental evaluations of widely used these CI/CD systems demonstrate substantial improvements in mean time to recovery (MTTR), a reduction in repetitive manual debugging tasks, and enhanced their pipeline dependability, especially in complex cloud-native workflows. The LLM-driven system is better than typical remediation scripts because it can adapt to the latest types of failures without needing to be reprogrammed, provide better information about the context of mistakes, and works well across teams &amp; environments. This study shows how LLMs can change DevOps operations from being reactive to proactive, cut down on interruptions &amp; let engineers focus on coming up with the latest ideas instead of putting out fires. This is a huge step toward self-healing automation in modern software delivery ecosystems.",2022-01-01,Siva Sai Krishna Suryadevara,International Journal of Artificial Intelligence Data Science and Machine Learning,article,1,https://doi.org/10.63282/3050-9262.ijaidsml-v3i3p117
OpenAlex,https://openalex.org/W4416366992,10.1109/ent68818.2025.11245717,Application of Large Language Models in Software Development: Review of the Current State and Development Perspectives,"Large Language Models (LLMs) are rapidly transforming software engineering by automating tasks such as code generation, test creation, debugging, and documentation. Their integration across the software development lifecycle, from requirements analysis to deployment, introduces both unprecedented opportunities and serious challenges. This paper offers a comprehensive review of LLM applications in software engineering, contextualized within the frameworks of LLMOps and DevOps. It examines how specialized models and autonomous agents are reshaping workflows and proposes a framework for assessing organizational readiness for LLM adoption. In addition to technical capabilities, we discuss limitations such as hallucinations, context constraints, and the lack of explainability, as well as broader concerns around licensing, security, and developer deskilling. Drawing from recent research and tooling ecosystems, we synthesize the emerging best practices for safely deploying LLMs in production environments. This article aims to equip practitioners and researchers with a structured understanding of the current state and future direction of LLM-assisted software development.",2025-10-29,Božidar Radenković; Sergei Prokhorov; Miloš Radenković; Александра Лабус,,conference-paper,1,https://doi.org/10.1109/ent68818.2025.11245717
OpenAlex,https://openalex.org/W4411270918,10.1109/scse65633.2025.11031000,AI Powered Integrated Code Repository Analyzer for Efficient Developer Workflow,"Transitioning between new and legacy codebases in diverse project environments poses significant challenges for developers, especially with traditional Knowledge Transfer (KT) methods, which are often resource intensive and prone to obsolescence. These limitations hinder the Software Development Life Cycle (SDLC), particularly in fast-paced industrial settings. This research introduces an AI-driven automation solution that leverages large language models (LLMs) and advanced artificial intelligence technologies to address critical gaps in technical knowledge transfer, with a focus on modern software frameworks. The proposed system reduces development costs, improves team performance, and accelerates adaptation to complex codebases. Key features include a documentation generation tool that cuts manual effort by up to 90%, with an average generation time of 6.8 minutes. Additionally, a virtual knowledge transfer assistant enhances onboarding efficiency, potentially reducing senior developer involvement by 50-60%. The system also includes an automated diagram generator that achieves 97% validation accuracy and a code smell detection tool with 71% accuracy, resulting in better code quality assessments. These findings demonstrate the effectiveness of AI-driven automation in improving developer productivity, streamlining onboarding processes, and optimizing software development workflows.",2025-04-03,Isuru Akalanka; Scheila de Ávila e Silva; Mayuran Ganeshalingam; A. T. P. L. Abeykoon; Dinuka Wijendra; Jenny Krishara,,conference-paper,4,https://doi.org/10.1109/scse65633.2025.11031000
OpenAlex,https://openalex.org/W4412803170,10.1109/icirca65293.2025.11089679,Gemini Powered CI/CD Insights: An AI Agent for Real-Time Pipeline Analysis Using Natural Language Commands,"In today's fast-paced world of software delivery, keeping an eye on everything is more important than ever, especially when it comes to Continuous Integration and Continuous Deployment (CI/CD) pipelines. This paper introduces a cutting-edge AIdriven system that taps into Google's Gemini Model to offer realtime insights into the health and performance of a full-stack MERN (MongoDB, Express.js, React, Node.js) application's CI/CD pipeline managed by GitHub Actions. The system automatically collects and analyzes data from GitHub Actions CI/CD logs, cloud server metrics like CPU usage, memory utilization, and network I/O via the Heroku Platform API, as well as website performance data such as page load times and error rates from New Relic. All this information is stored in a MongoDB database and can be accessed through a user-friendly chat interface built on Streamlit, allowing developers and operations teams to ask natural language questions about their system's status. The Gemini Model then processes these inquiries and the relevant data to create easy-to-understand summaries, spot anomalies, and suggest possible root causes and optimizations. Early results show that this system can greatly improve observability, cut down troubleshooting time, and support data-driven decision-making throughout the software development lifecycle.",2025-06-25,Shanmukhi Kairuppala; Druti Tatiparti; Sivani Putta; Krushna Varshitha Kodigudla; AshaJyothi Sirapu,,conference-paper,2,https://doi.org/10.1109/icirca65293.2025.11089679
OpenAlex,https://openalex.org/W4411260111,10.2139/ssrn.5290005,"A Review of Generative AI and DevOps Pipelines: CI/CD, Agentic Automation, MLOps Integration, and Large Language Models",,2025-01-01,Satyadhar Joshi,SSRN Electronic Journal,preprint,1,https://doi.org/10.2139/ssrn.5290005
OpenAlex,https://openalex.org/W7160064906,10.5281/zenodo.20027565,AI-Augmented Engineering Workflows for Computation,"This paper introduces AI-Augmented Engineering Workflows for Computation, an under-graduate course framework designed to prepare engineering students for modern computationalpractice. The course is not positioned as an artificial intelligence theory course or as a conven-tional programming course. Instead, it emphasizes how students formulate engineering problems,coordinate AI-assisted and computational tools, develop simplified models, analyze results, andvalidate outputs before using them for engineering decisions. The central contribution is aworkflow-centered instructional model that treats validation as a core engineering responsibilityin AI-enabled computation. The proposed course structure is intended to support students acrossengineering disciplines by strengthening their ability to connect physical reasoning, computation,tool selection, interpretation, refinement, and communication within a coherent engineeringworkflow.",2026-05-04,Taner Önsay; Sebnem Onsay,Zenodo (CERN European Organization for Nuclear Research),preprint,0,https://doi.org/10.5281/zenodo.20027565
OpenAlex,https://openalex.org/W7160178541,10.5281/zenodo.20027564,A Framework for AI-Augmented Engineering Workflows for Computation,"This paper introduces AI-Augmented Engineering Workflows for Computation, an undergraduate course framework designed to prepare engineering students for emerging AI-augmented computational practice. The course is not positioned as an artificial intelligence theory course or as a conventional programming course. Instead, it emphasizes how students formulate engineering problems, coordinate AI-assisted and computational tools, develop simplified models, analyze results, validate outputs, and make defensible engineering decisions within a structured workflow. The framework is motivated by a broader shift in engineering practice toward increasingly AI-assisted, conversational, and multi-tool computational environments in which engineers must not only generate results, but also evaluate their credibility, limitations, and suitability for engineering use. The central contribution of the proposed framework is a workflow-centered instructional model that treats validation and engineering judgment as core engineering responsibilities within AI-enabled computation. The proposed course structure is intended to complement traditional engineering education by strengthening students' ability to connect physical reasoning, modeling, computation, interpretation, refinement, and communication across engineering domains. Rather than focusing on mastery of a single platform or programming language, the framework emphasizes transferable engineering workflows, responsible AI-assisted problem solving, and iterative validation practices that remain applicable as computational and AI tools continue to evolve.(This version substantially revises and expands the original framework paper with updated workflow positioning, expanded related work, and additional laboratory examples.)",2026-05-07,Taner Önsay; Sebnem Onsay,Zenodo (CERN European Organization for Nuclear Research),preprint,0,https://doi.org/10.5281/zenodo.20027564
OpenAlex,https://openalex.org/W7160516081,10.5281/zenodo.20075380,A Framework for AI-Augmented Engineering Workflows for Computation,"This paper introduces AI-Augmented Engineering Workflows for Computation, an undergraduate course framework designed to prepare engineering students for emerging AI-augmented computational practice. The course is not positioned as an artificial intelligence theory course or as a conventional programming course. Instead, it emphasizes how students formulate engineering problems, coordinate AI-assisted and computational tools, develop simplified models, analyze results, validate outputs, and make defensible engineering decisions within a structured workflow. The framework is motivated by a broader shift in engineering practice toward increasingly AI-assisted, conversational, and multi-tool computational environments in which engineers must not only generate results, but also evaluate their credibility, limitations, and suitability for engineering use. The central contribution of the proposed framework is a workflow-centered instructional model that treats validation and engineering judgment as core engineering responsibilities within AI-enabled computation. The proposed course structure is intended to complement traditional engineering education by strengthening students' ability to connect physical reasoning, modeling, computation, interpretation, refinement, and communication across engineering domains. Rather than focusing on mastery of a single platform or programming language, the framework emphasizes transferable engineering workflows, responsible AI-assisted problem solving, and iterative validation practices that remain applicable as computational and AI tools continue to evolve.(This version substantially revises and expands the original framework paper with updated workflow positioning, expanded related work, and additional laboratory examples.)",2026-05-07,Taner Önsay; Sebnem Onsay,Zenodo (CERN European Organization for Nuclear Research),preprint,0,https://doi.org/10.5281/zenodo.20075380
OpenAlex,https://openalex.org/W4411361637,10.20944/preprints202506.1400.v1,Evaluating the Impact of Reinforcement Learning on Autonomous CI/CD Workflow Optimization,"The convergence of DevSecOps and generative artificial intelligence (AI) signifies a transformative paradigm in contemporary software engineering, wherein security is no longer a static checkpoint but an adaptive, continuous, and intelligent process integrated into the entire software delivery pipeline. This paper explores the evolving role of large language models (LLMs), such as GPT and CodeBERT, in automating the detection and remediation of security vulnerabilities within code repositories. As organizations increasingly adopt Infrastructure-as-Code (IaC), microservices, and distributed development practices, the complexity and scale of codebases have rendered manual code reviews and conventional static analysis tools insufficient in achieving real-time, scalable security assurances. LLMs, with their capacity to comprehend, generate, and reason over code and natural language artifacts, offer a powerful augmentation to DevSecOps workflows. This study critically examines the architecture, training paradigms, and capabilities of LLMs in context-aware vulnerability identification, contextual code explanation, and automated patch generation. By leveraging transfer learning and fine-tuning techniques on curated vulnerability datasets such as CWE (Common Weakness Enumeration) and CVE (Common Vulnerabilities and Exposures), LLMs can serve as intelligent assistants that proactively identify insecure coding patterns and suggest compliant, secure alternatives in accordance with secure coding standards like OWASP ASVS. Furthermore, we present empirical insights from experiments integrating LLMs into continuous integration/continuous deployment (CI/CD) pipelines, showcasing enhancements in detection precision, reduction in time-to-remediation, and decreased developer cognitive load. In addition to technical evaluations, the paper reflects on the socio-technical implications of delegating security-critical tasks to AI agents, including challenges related to model explainability, false positives, bias in training data, and compliance with privacy and auditability standards. The findings affirm that the fusion of DevSecOps and generative AI is not merely an augmentation but a redefinition of how secure software is conceptualized, built, and maintained. This work contributes a foundational understanding of LLM-driven security augmentation and outlines a roadmap for future research at the intersection of secure software engineering, AI ethics, and operational scalability.",2025-06-17,Owen Graham; Kelvin Kloss,Preprints.org,preprint,1,https://doi.org/10.20944/preprints202506.1400.v1
OpenAlex,https://openalex.org/W7155029625,10.48550/arxiv.2604.17055,Workstream: A Local-First Developer Command Center for the AI-Augmented Engineering Workflow,"Modern software engineers operate across 5-10 disconnected tools daily: GitHub, GitLab, Jira, Slack, calendar applications, CI dashboards, AI coding assistants, and container platforms. This fragmentation creates cognitive overhead that interrupts deep work and delays response to critical engineering signals. We present Workstream, an open-source, local-first developer command center that aggregates pull requests, task management, calendar, AI-powered code review, historical review intelligence, repository AI-readiness scoring, and agent observability into a single interface. We describe the system architecture, a novel 5-category AI readiness scoring algorithm, a review intelligence pipeline that mines historical PR reviews for team-specific patterns, and an agent observability layer implementing the Model Context Protocol (MCP), Agent-to-Agent (A2A), and Agent Observability Protocol (AOP). Through a case study of applying the tool to its own development, we demonstrate measurable improvements in AI-readiness scores (48 to 98 on our internal scanner; 41.6 to 73.7 on the independent agentready CLI). Workstream is released as open source under the Apache 2.0 license at https://github.com/happybhati/workstream.",2026-04-18,Happy Bhati,arXiv (Cornell University),preprint,0,https://doi.org/10.48550/arxiv.2604.17055
OpenAlex,https://openalex.org/W7155245636,,Workstream: A Local-First Developer Command Center for the AI-Augmented Engineering Workflow,"Modern software engineers operate across 5-10 disconnected tools daily: GitHub, GitLab, Jira, Slack, calendar applications, CI dashboards, AI coding assistants, and container platforms. This fragmentation creates cognitive overhead that interrupts deep work and delays response to critical engineering signals. We present Workstream, an open-source, local-first developer command center that aggregates pull requests, task management, calendar, AI-powered code review, historical review intelligence, repository AI-readiness scoring, and agent observability into a single interface. We describe the system architecture, a novel 5-category AI readiness scoring algorithm, a review intelligence pipeline that mines historical PR reviews for team-specific patterns, and an agent observability layer implementing the Model Context Protocol (MCP), Agent-to-Agent (A2A), and Agent Observability Protocol (AOP). Through a case study of applying the tool to its own development, we demonstrate measurable improvements in AI-readiness scores (48 to 98 on our internal scanner; 41.6 to 73.7 on the independent agentready CLI). Workstream is released as open source under the Apache 2.0 license at https://github.com/happybhati/workstream.",2026-04-18,Happy Bhati,arXiv (Cornell University),preprint,0,https://arxiv.org/abs/2604.17055
OpenAlex,https://openalex.org/W7163043793,10.61117/ipsumtec.v9i1.457,A software artifact for the rapid optimization of llms in the software development life cycle,"Artificial Intelligence (AI) plays a key role in modern software development, significantly transforming developers’ design, writing, testing, and maintaining their code. Currently, programmers at various levels have integrated AI-based tools into different phases of the software development life cycle (SDLC), from code generation to deployment. This study analyzes the impact of these technologies on professional practice, identifies the most used tools, and proposes best practices for the responsible adoption of AI, aiming to optimize its implementation efficiently and ethically. As part of this study, a methodological artifact was developed to guide the structured formulation of prompts, functioning as a model to enhance the precision and utility of AI-generated outputs. This artifact was validated through three proof-of-concept use cases (SQL queries, backend development, and deployment in AWS), demonstrating its potential as a knowledge base for teams seeking to incorporate AI tools systematically into their workflows.",2026-05-30,Vania Linette Méndez Morales; José Manuel Gómez Zea; José Ángel Jesús Magaña; Alejandro Hernández Cadena; Teresa de Jesús Javier Baeza,IPSUMTEC.,article,0,https://doi.org/10.61117/ipsumtec.v9i1.457
OpenAlex,https://openalex.org/W4416895373,10.14569/ijacsa.2025.0161105,Leveraging Large Language Models in the Software Development Lifecycle: Opportunities and Challenges,"Large Language Models (LLMs) are increasingly integrated into software engineering workflows, yet existing studies provide fragmented or domain-specific examinations of their impact. This survey aims to systematically analyze how LLMs influence the Software Development Lifecycle (SDLC) end-to-end, identifying capabilities, limitations, risks, and emerging opportunities. We review 147 publications from 2017–2025 across ACM Digital Library, IEEE Xplore, ACL Anthology, and arXiv using predefined inclusion and exclusion criteria. Unlike prior surveys that focus narrowly on code generation or testing, this work provides an SDLC-wide synthesis supported by empirical benchmarks, industrial evidence, and a unified taxonomy mapping LLM capabilities to each phase of development. We further examine technical risks including hallucinations, dataset governance, robustness, security vulnerabilities, and auditability. The goal of this survey is to consolidate fragmented knowledge, highlight practical adoption challenges, and outline future research directions essential for building trustworthy, scalable, and effective LLM-enabled software engineering systems.",2025-01-01,Jasdeep Singh Bhalla; Mansimar Kaur Jodhka,International Journal of Advanced Computer Science and Applications,article,0,https://doi.org/10.14569/ijacsa.2025.0161105
