source,source_id,doi,title,abstract,published,authors,venue,record_type,cited_by_count,url
Semantic Scholar,0b1e36a529b447589a1288013f70d2e9a967befc,10.1145/3696630.3728618,AutoReview: An LLM-based Multi-Agent System for Security Issue-Oriented Code Review,"Software vulnerabilities can lead to severe security issues such as data breaches, financial losses, and service disruptions, making security issue-oriented code review a crucial part of the development process. Traditional approaches struggle with analyzing complex code and providing explanations, while large language models (LLMs) show promise in code review but do not focus on security-related issues. To address these limitations, we propose AutoReview, an LLM-based multi-agent system for security code review. It integrates three agents: (1) Issue Detector identifying potential vulnerabilities using knowledge-level retrieval-augmented generation, (2) Issue Locator pinpoints the vulnerability positions through graph-based code slicing, and (3) Issue Repairer generating context-aware fixes via iterative verification. Evaluated on ReposVul with three code LLMs, AutoReview greatly demonstrates its effectiveness in security code reviews, improving F1-score for detection by 18.72%, precision for location by 27.75%, and BLEU for repair by 14.82% over baselines.",2025-06-23,Yujia Chen,,JournalArticle; Book; Review,9,https://www.semanticscholar.org/paper/0b1e36a529b447589a1288013f70d2e9a967befc
Semantic Scholar,0ba474c08c8cd2f600a9a610380d0c77149e1586,10.48550/arxiv.2605.26100,Beyond Summaries: Structure-Aware Labeling of Code Changes with Large Language Models,"Code review is a critical practice in software engineering, yet the growing scale and frequency of code patches in modern projects, together with the widespread adoption of AI code assistants, make manual review increasingly challenging. Identifying the types of changes within a patch, such as renames, moves, or logic modifications, can substantially improve review efficiency by enabling prioritization, filtering, and automation. However, existing LLM-based approaches to code review have largely focused on summarization and comment generation, leaving structured code reviews underexplored. In this paper, we present a systematic study of using large language models (LLMs) for taxonomy-based labeling of code changes in a code patch. We introduce a two-stage pipeline that assigns labels to diff hunks and then refines them to capture structural relationships and semantic attributes, such as rename propagation and type changes. Our approach employs few-shot prompting to produce language-agnostic and customizable labels, without the engineering overhead of traditional static-analysis pipelines. We evaluate four LLMs across multiple context configurations on a manually curated benchmark of natural and synthetic patches. Our best configuration achieves up to $84\%$ recall and $81\%$ precision, with high accuracy in extracting relational and attribute metadata. These results suggest that LLM-based labeling can effectively complement static analysis by enabling flexible, multilingual, and automation-friendly code review workflows.",2026-05-25,Baruch Weiss; Antonio Abu Nassar; Adi Sosnovich; K. Yorav,arXiv.org,JournalArticle; Review,0,https://www.semanticscholar.org/paper/0ba474c08c8cd2f600a9a610380d0c77149e1586
Semantic Scholar,0ec0f67509839324ec2138e73804a485cf15c458,10.1109/ase63991.2025.00315,SGCR: A Specification-Grounded Framework for Trustworthy LLM Code Review,"Automating code review with Large Language Models (LLMs) shows immense promise, yet practical adoption is hampered by their lack of reliability, context-awareness, and control. To address this, we propose Specification-Grounded Code Review (SGCR), a framework that grounds LLMs in human-authored specifications to produce trustworthy and relevant feedback. SGCR features a novel dual-pathway architecture: an explicit path ensures deterministic compliance with predefined rules derived from these specifications, while an implicit path heuristically discovers and verifies issues beyond those rules. Deployed in a live industrial environment at HiThink Research, SGCR’s suggestions achieved a 42% developer adoption rate—a 90.9% relative improvement over a baseline LLM (22%). Our work demonstrates that specification-grounding is a powerful paradigm for bridging the gap between the generative power of LLMs and the rigorous reliability demands of software engineering.",2025-11-16,Kai Wang; Bingcheng Mao; Shuai Jia; Yujie Ding; Dongming Han; Tianyi Ma; Bin Cao,International Conference on Automated Software Engineering,JournalArticle; Conference; Review,1,https://www.semanticscholar.org/paper/0ec0f67509839324ec2138e73804a485cf15c458
Semantic Scholar,0f1ffabf3841a29ad675afcc4815c48b94caf08a,10.1145/3664646.3665664,AI-Assisted Assessment of Coding Practices in Modern Code Review,"Modern code review is a process in which an incremental code contribution made by a code author is reviewed by one or more peers before it is committed to the version control system. An important element of modern code review is verifying that code contributions adhere to best practices. While some of these best practices can be automatically verified, verifying others is commonly left to human reviewers. This paper reports on the development, deployment, and evaluation of AutoCommenter, a system backed by a large language model that automatically learns and enforces coding best practices. We implemented AutoCommenter for four programming languages (C++, Java, Python, and Go) and evaluated its performance and adoption in a large industrial setting. Our evaluation shows that an end-to-end system for learning and enforcing coding best practices is feasible and has a positive impact on the developer workflow. Additionally, this paper reports on the challenges associated with deploying such a system to tens of thousands of developers and the corresponding lessons learned.",2024-05-22,Manushree Vijayvergiya; M. Salawa; Ivan Budiselić; Dan Zheng; Pascal Lamblin; Marko Ivanković; Juanjo Carin; Mateusz Lewko; Jovan Andonov; Goran Petrović; Daniel Tarlow; Petros Maniatis; René Just,,JournalArticle; Book; Review,43,https://www.semanticscholar.org/paper/0f1ffabf3841a29ad675afcc4815c48b94caf08a
Semantic Scholar,0f7f66d157c17d2479e61b267d56dc9a04dc9c70,10.14742/apubs.2024.1446,Enhancing Automated Peer Code Reviews in Software Engineering Education with Context-Aware Generative AI,"This study investigates the enhancement of peer code reviews in software engineering education through the integration of Generative Artificial Intelligence (GenAI) with contextual awareness. Previous implementations of GenAI, such as ChatGPT, lacked detailed context about the educational content and assessment goals, limiting their effectiveness. Our work-in-progress research addresses this gap by providing GenAI with additional static and dynamic contextual information, including project overviews, pull-request descriptions, and comments. In a controlled study involving 26 students from a 12-week software engineering course, we compared the efficacy of the original GenAI system with a context-enhanced version. Results demonstrated that the context-aware GenAI provided more accurate and useful feedback, as perceived by the students. These findings suggest that incorporating contextual information improves the quality of automated peer reviews, offering a promising tool for educators to enhance student learning and engagement in code review activities.",2024-11-10,Pruthvi Patel; Shannon A. Rios; Andrew Valentine; Eduardo A. Oliveira,,JournalArticle; Review,3,https://www.semanticscholar.org/paper/0f7f66d157c17d2479e61b267d56dc9a04dc9c70
Semantic Scholar,123907caec9f6124b20768619daf115f53b6378b,10.1109/iccpct65132.2025.11176641,Intelligent Dynamic Code Analysis using Large Language Models,"This paper presents an AI-driven approach to enhance dynamic code analysis by leveraging Large Language Models (LLMs), such as Falcon 40 B and Code Llama. The proposed framework continuously monitors key performance metrics-execution time, memory utilization, and computational overhead-while employing machine learning algorithms to detect inefficiencies and security vulnerabilities in real-time. Unlike traditional dynamic analysis methods, which rely on predefined rules, this system adapts to emerging threats and evolving vulnerabilities, streamlining code review and security assessments. By analyzing runtime data and recognizing patterns, the LLMs provide actionable recommendations to improve both performance and security. Experimental results demonstrate that this AI-assisted approach significantly improves security posture, reduces manual intervention, and enhances overall code maintainability. Despite challenges such as false positives and ethical concerns, the proposed method offers a scalable, efficient solution for secure software development. Future work will focus on refining model transparency, minimizing biases, and integrating AI-driven security assessments with penetration testing workflows.",2025-08-07,risks C S Alden; cost-K Ageilan; V. Murugalakshmi; K. Kishore; P.Venkadesh; S.V.Divya,"International Conference on Circuit, Power and Computing Technologies",Conference; Review,1,https://www.semanticscholar.org/paper/123907caec9f6124b20768619daf115f53b6378b
Semantic Scholar,131a9d8c2c428385d67a45ae39f449368c365b15,10.48550/arxiv.2402.01411,CodePori: Large Scale Model for Autonomous Software Development by Using Multi-Agents,,2024,Z. Rasheed; Muhammad Waseem; Mika Saari; Kari Systä; Pekka Abrahamsson,arXiv.org,JournalArticle; Review,20,https://www.semanticscholar.org/paper/131a9d8c2c428385d67a45ae39f449368c365b15
Semantic Scholar,1371a9170f802d56c60940693ddeab60b71d08bb,10.48550/arxiv.2405.19265,AlchemistCoder: Harmonizing and Eliciting Code Capability by Hindsight Tuning on Multi-source Data,"Open-source Large Language Models (LLMs) and their specialized variants, particularly Code LLMs, have recently delivered impressive performance. However, previous Code LLMs are typically fine-tuned on single-source data with limited quality and diversity, which may insufficiently elicit the potential of pre-trained Code LLMs. In this paper, we present AlchemistCoder, a series of Code LLMs with enhanced code generation and generalization capabilities fine-tuned on multi-source data. To achieve this, we pioneer to unveil inherent conflicts among the various styles and qualities in multi-source code corpora and introduce data-specific prompts with hindsight relabeling, termed AlchemistPrompts, to harmonize different data sources and instruction-response pairs. Additionally, we propose incorporating the data construction process into the fine-tuning data as code comprehension tasks, including instruction evolution, data filtering, and code review. Extensive experiments demonstrate that AlchemistCoder holds a clear lead among all models of the same size (6.7B/7B) and rivals or even surpasses larger models (15B/33B/70B), showcasing the efficacy of our method in refining instruction-following capabilities and advancing the boundaries of code intelligence.",2024-05-29,Zifan Song; Yudong Wang; Wenwei Zhang; Kuikun Liu; Chengqi Lyu; Demin Song; Qipeng Guo; Hang Yan; Dahua Lin; Kai Chen; Cairong Zhao,Neural Information Processing Systems,JournalArticle; Review,8,https://www.semanticscholar.org/paper/1371a9170f802d56c60940693ddeab60b71d08bb
Semantic Scholar,13918bc58496a456153e9bf608572aa8c84c1c1f,,CL4SE: Benchmarking Context Learning on Software Engineering,"Context engineering has emerged as a pivotal paradigm for unlocking the potential of Large Language Models (LLMs) in Software Engineering (SE) tasks, enabling performance gains at test time without model fine-tuning. Despite its success, existing research lacks a systematic taxonomy of SE-specific context types and a dedicated benchmark to quantify the heterogeneous effects of different contexts across core SE workflows. To address this gap, we propose CL4SE (Context Learning for Software Engineering), a comprehensive benchmark featuring a fine-grained taxonomy of four SE-oriented context types (interpretable examples, project-specific context, procedural decision-making context, and positive&negative context), each mapped to a representative task (code generation, code summarization, code review, and patch correctness assessment). We construct high-quality datasets comprising over 13,000 samples from more than 30 open-source projects and evaluate five mainstream LLMs across nine metrics. Extensive experiments demonstrate that context learning yields an average performance improvement of 24.7% across all tasks. Specifically, procedural context boosts code review performance by up to 33% (Qwen3-Max), mixed positive-negative context improves patch assessment by 30% (DeepSeek-V3), project-specific context increases code summarization BLEU by 14.78% (GPT-Oss-120B), and interpretable examples enhance code generation PASS@1 by 5.72% (DeepSeek-V3). CL4SE establishes the first standardized evaluation framework for SE context learning, provides actionable empirical insights into task-specific context design, and releases a large-scale dataset to facilitate reproducible research in this domain.",2026-02-26,Haichuan Hu; Quanjun Zhang; Ye Shang; Guoqing Xie; Chunrong Fang; Zhenyu Chen; Liang Xiao,,Review,0,https://www.semanticscholar.org/paper/13918bc58496a456153e9bf608572aa8c84c1c1f
Semantic Scholar,13dbccb1d3db5b1ba25a18f4351a43e2de28ca3f,10.1109/ase63991.2025.00245,LAURA: Enhancing Code Review Generation with Context-Enriched Retrieval-Augmented LLM,"Code review is critical for ensuring software quality and maintainability. With the rapid growth in software scale and complexity, code review has become a bottleneck in the development process because of its time-consuming and knowledge-intensive nature and the shortage of experienced developers willing to review code. Several approaches have been proposed for automatically generating code reviews based on retrieval, neural machine translation, pre-trained models, or large language models (LLMs). These approaches mainly leverage historical code changes and review comments. However, a large amount of crucial information for code review, such as the context of code changes and prior review knowledge, has been overlooked. This paper proposes an LLM-based review knowledge-augmented, context-aware framework for code review generation, named LAURA. The framework integrates review exemplar retrieval, context augmentation, and systematic guidance to enhance the performance of ChatGPT-4o and DeepSeek v3 in generating code review comments. Besides, given the extensive low-quality reviews in existing datasets, we also constructed a high-quality dataset. Experimental results show that for both models, LAURA generates review comments that are either completely correct or at least helpful to developers in 42.2% and 40.4% of cases, respectively, significantly outperforming SOTA baselines. Furthermore, our ablation studies demonstrate that all components of LAURA contribute positively to improving comment quality.",2025-11-16,Yuxia Zhang; Yuxia Zhang; Zeyu Sun; Yanjie Jiang; Hui Liu,International Conference on Automated Software Engineering,JournalArticle; Conference; Review,12,https://www.semanticscholar.org/paper/13dbccb1d3db5b1ba25a18f4351a43e2de28ca3f
Semantic Scholar,14f409c6c3661c7dd487a859a98b94c8f0b15a99,10.48550/arxiv.2506.00296,CRScore++: Reinforcement Learning with Verifiable Tool and AI Feedback for Code Review,"Reinforcement learning (RL) to improve code review comment generation requires handling unstructured outputs, making reinforcement learning (RL) feedback challenging. The two main RL approaches, namely RL with Verifiable Feedback (RLVR) and RL with AI Feedback (RLAIF), offer trade-offs: RLVR provides reliable feedback for structured tasks like code generation, while RLAIF works for unstructured outputs but is subjective. We bridge this gap with CRScore++, an RL framework that leverages both LLM-based subjective feedback and verifiable signals for training. Extending CRScore, a code review evaluation metric integrating LLMs with verifiers like linters and code smell detectors, CRScore++ transforms these signals into training rewards. We show that CRScore++ improves a weaker student model through a combination of supervised fine-tuning and RL critique from a stronger teacher model, thus enabling generalization to novel programming languages.",2025-05-30,M. Kapadnis; Atharva Naik; Carolyn P. Rosé,arXiv.org,JournalArticle; Review,4,https://www.semanticscholar.org/paper/14f409c6c3661c7dd487a859a98b94c8f0b15a99
Semantic Scholar,1514f4a2fad1bd52febcde5895b885384cedca9f,10.1109/fie63693.2025.11328650,Teaching Code Refactoring using LLMs,"This Innovative Practice full paper explores how Large Language Models (LLMs) can enhance the teaching of code refactoring in software engineering courses through real-time, context-aware feedback. Refactoring improves code quality but is difficult to teach, especially with complex, real-world codebases. Traditional methods like code reviews and static analysis tools offer limited, inconsistent feedback. Our approach integrates LLM-assisted refactoring into a course project using structured prompts to help students identify and address code smells such as long methods and low cohesion. Implemented in Spring 2025 in a long-lived OSS project, the intervention is evaluated through student feedback and planned analysis of code quality improvements. Findings suggest that LLMs can bridge theoretical and practical learning, supporting a deeper understanding of maintainability and refactoring principles.",2025-08-12,Anshul Khairnar; Aarya Rajoju; E. Gehringer,Frontiers in Education Conference,JournalArticle; Conference; Review,0,https://www.semanticscholar.org/paper/1514f4a2fad1bd52febcde5895b885384cedca9f
Semantic Scholar,151cbcb1ad3cc421285322b762eb3cc338b66296,10.1109/fmec65595.2025.11119365,AI-Driven Continuous Integration: Automating Code Review and Deployment with LLMs,"The integration of a Large Language Models (LLMs) into Continuous Integration (CI) pipelines greatly enhances the efficiency of the software development process. AI-based CI improves code quality by decreasing integration failure rates by 30 % and deployment time by 40 %. These models help in identifying bugs, enforcing coding standards, writing unit tests, and optimizing release management. But AIdriven CI comes with risks of security vulnerabilities, model bias and the need for human supervision. This paper uses case studies, surveys, and interviews to explore the effects of AI on CI/CD pipelines and identifies the pros and cons. The results of this search show that the use of AI in CI improves effectiveness, but it needs better oversight to avoid risks and improve model performance.",2025-05-19,D. Salem; Yazan Alahmed; Ragad Fnich; Meryem Mazroub; Mohammad Fnich,International Conference on Fog and Mobile Edge Computing,JournalArticle; Conference; Review,6,https://www.semanticscholar.org/paper/151cbcb1ad3cc421285322b762eb3cc338b66296
