source,source_id,doi,title,abstract,published,authors,venue,record_type,cited_by_count,url
OpenAlex,https://openalex.org/W7169830317,10.21203/rs.3.rs-10400858/v1,From Requirements to Production: Governing AI-Assisted Software Delivery through a Canonical Requirements Model,,2026-07-21,Mohamed Zahran,Research Square,preprint,0,https://doi.org/10.21203/rs.3.rs-10400858/v1
OpenAlex,https://openalex.org/W7169874259,10.1007/978-3-032-30563-3_48,Enhancing Automated BDD Test Generation: A Self-reflection Framework Using Large Language Models,,2026-07-21,Mohamed Boukhlif; Nassim Kharmoum; Wajih Rhalem; Mohamed Hanine,Lecture notes in networks and systems,conference-paper,0,https://doi.org/10.1007/978-3-032-30563-3_48
OpenAlex,https://openalex.org/W7169501731,10.38124/ijisrt/26jul136,An Adaptive Risk-Driven DevSecOps Framework for Securing Multi-Cloud Enterprise Systems in the Era of Agentic AI,"The rapid adoption of cloud-native architectures, microservices, and continuous delivery pipelines has transformed enterprise software engineering by enabling faster deployment cycles, independent service evolution, and scalable digital delivery. However, these advantages also expand the cybersecurity attack surface across source code repositories, CI/CD pipelines, software supply chains, cloud identities, infrastructure-as-code templates, runtime workloads, and distributed multi-cloud environments. Prior research shows that DevSecOps improves software security by embedding security practices into development and operations workflows, yet organizations continue to face challenges related to toolchain fragmentation, inconsistent risk prioritization, limited automation, and weak integration between security findings and deployment decisions. This paper proposes the Adaptive Risk-Driven DevSecOps Framework (ARDDSF), a layered framework for securing multi-cloud enterprise systems in the era of agentic artificial intelligence. ARDDSF integrates real-time risk scoring, AI-assisted threat modeling, secure CI/CD orchestration, policy-as-code enforcement, Zero Trust-aligned access control, and continuous feedback loops across the software development lifecycle. Unlike static DevSecOps pipelines that treat security findings as isolated scan outputs, ARD-DSF prioritizes vulnerabilities using contextual risk factors such as asset criticality, exploitability, deployment stage, identity exposure, cloud configuration posture, regulatory relevance, and runtime telemetry. The primary contribution of this work is a unified, adaptive, and risk-aware DevSecOps architecture that bridges DevSecOps automation, AI-assisted security analysis, Zero Trust policy enforcement, and multi-cloud governance. The paper provides a formal risk scoring model, implementation workflow, experimental protocol, results templates, and architecture to support future validation in enterprise-scale software delivery environments.",2026-07-17,Nitin Bodade,International Journal of Innovative Science and Research Technology (IJISRT),article,0,https://doi.org/10.38124/ijisrt/26jul136
OpenAlex,https://openalex.org/W7169593714,10.5281/zenodo.21407873,"""Human in the Loop, Machine in the Pipeline: An Evidence Synthesis of Generative AI Productivity, Verification Overhead, and Repository-Scale Risk in Software Engineering""","Generative artificial intelligence has rapidly moved from experimental code completion to an increasingly integrated component of software development workflows. However, evidence concerning its effect on engineering productivity remains heterogeneous. Controlled experiments have reported substantial acceleration on bounded implementation tasks, whereas recent field experiments involving experienced developers working in familiar repositories have observed productivity slowdowns under AI-assisted conditions. At the same time, developer surveys and security studies identify persistent concerns regarding output accuracy, debugging effort, insecure code, and the verification of machine-generated changes. This paper presents a structured evidence synthesis of empirical research on generative AI in software engineering. We examine four questions: how AI assistance affects developer productivity; why reported productivity effects differ across experimental settings; what evidence exists regarding verification, security, and repository-scale limitations; and what engineering controls follow from the combined evidence. The synthesis indicates that the productivity effect of AI coding assistance is strongly context dependent. Benefits are most consistently observed for bounded and well-specified generation tasks, while evidence from mature repositories highlights the importance of implicit requirements, repository familiarity, and human validation. Security studies further demonstrate that functional plausibility does not guarantee secure implementation. Based on the synthesized evidence, we propose Continuous Verification and Sandboxing (CVS), a reference architecture that places isolated execution, static analysis, security scanning, and test-based evaluation between machine generation and human peer review. CVS is presented as an evidence-derived design implication rather than an empirically validated intervention. We conclude that generative AI should be evaluated as part of a socio-technical software delivery pipeline in which generation cost, verification cost, and integration risk are measured jointly.",2026-07-17,Md.Nimur Rahman Durjoy,Zenodo (CERN European Organization for Nuclear Research),preprint,0,https://doi.org/10.5281/zenodo.21407873
OpenAlex,https://openalex.org/W7169624632,10.5281/zenodo.21407872,"""Human in the Loop, Machine in the Pipeline: An Evidence Synthesis of Generative AI Productivity, Verification Overhead, and Repository-Scale Risk in Software Engineering""","Generative artificial intelligence has rapidly moved from experimental code completion to an increasingly integrated component of software development workflows. However, evidence concerning its effect on engineering productivity remains heterogeneous. Controlled experiments have reported substantial acceleration on bounded implementation tasks, whereas recent field experiments involving experienced developers working in familiar repositories have observed productivity slowdowns under AI-assisted conditions. At the same time, developer surveys and security studies identify persistent concerns regarding output accuracy, debugging effort, insecure code, and the verification of machine-generated changes. This paper presents a structured evidence synthesis of empirical research on generative AI in software engineering. We examine four questions: how AI assistance affects developer productivity; why reported productivity effects differ across experimental settings; what evidence exists regarding verification, security, and repository-scale limitations; and what engineering controls follow from the combined evidence. The synthesis indicates that the productivity effect of AI coding assistance is strongly context dependent. Benefits are most consistently observed for bounded and well-specified generation tasks, while evidence from mature repositories highlights the importance of implicit requirements, repository familiarity, and human validation. Security studies further demonstrate that functional plausibility does not guarantee secure implementation. Based on the synthesized evidence, we propose Continuous Verification and Sandboxing (CVS), a reference architecture that places isolated execution, static analysis, security scanning, and test-based evaluation between machine generation and human peer review. CVS is presented as an evidence-derived design implication rather than an empirically validated intervention. We conclude that generative AI should be evaluated as part of a socio-technical software delivery pipeline in which generation cost, verification cost, and integration risk are measured jointly.",2026-07-17,Md.Nimur Rahman Durjoy,Zenodo (CERN European Organization for Nuclear Research),preprint,0,https://doi.org/10.5281/zenodo.21407872
OpenAlex,https://openalex.org/W7142574540,,Industry-aligned AI use in individual software engineering projects,"This innovative practice WIP paper aims to teach students how to use AI responsibly while still enabling educators to evaluate essential higher‑order skills, such as critical reasoning, justification, architectural decision‑making, and verification, as part of a final‑year software engineering project. The rapid adoption of generative and assistive AI systems has disrupted traditional expectations of independent project work in higher education, leaving many students uncertain about how to maintain academic integrity while acknowledging the reality of AI‑augmented professional practice. This creates a pedagogical gap: students are either restricted from using AI entirely or use it without developing the cognitive skills needed to critically evaluate, justify, and responsibly integrate AI assistance. The objective is to align project‑development learning outcomes with current industry expectations, where AI‑supported workflows are commonplace and engineers are required to manage, audit, and validate AI‑generated artefacts. To address this need, we present a structured, industry‑aligned framework for integrating AI tools across the software engineering lifecycle, including requirements analysis, design, implementation, and debugging. Central to this framework is the Log-Justify-Evaluate (LJE) protocol, which requires students to document their AI interactions, articulate the rationale behind using AI, and critically assess the accuracy, security, and suitability of AI‑generated outputs. Preliminary qualitative observations suggest that students engage more critically with AI outputs and articulate their reasoning more explicitly, indicating that structured AI integration can enhance both learning and professional readiness while preserving meaningful assessment of individual cognitive skills.<br/><br/>",2026-07-10,Esha Barlaskar; Giuseppe; id_orcid 0009-0000-0799-4675 Trombino; David Cutting; Neil Anderson,Research Portal (Queen's University Belfast),conference-paper,0,https://pure.qub.ac.uk/en/publications/727fa43a-9a59-401b-95e1-36041d09f2e3
OpenAlex,https://openalex.org/W7167574011,10.65237/15-2026-2,CHAPTER 2. NEURO-SYMBOLIC CONSTRAINED REASONING: GROUNDING LLM-DRIVEN STATIC ANALYSIS IN DIFFERENTIABLE PROGRAM INVARIANTS FOR SECURE SDLC,"The increasing sophistication of cyber threats has elevated secure software development lifecycle (Secure SDLC) practices from a compliance checklist to a critical operational imperative.Organizations now embed security activities across all phases of software development, from requirements elicitation to deployment and maintenance [1].A cornerstone of Secure SDLC operations is Static Application Security Testing (SAST), which analyzes source code without execution to identify vulnerabilities such as injection flaws, buffer overflows, and insecure data flows.Traditional SAST tools, however, are predominantly rule-based scanners that match syntactic patterns against predefined vulnerability databases [2].While these tools provide deterministic outputs, they suffer from well-documented limitations: high false positive rates, inability to generalize to novel vulnerability patterns, and brittle heuristics that require extensive manual tuning for each codebase.Recent advances in LLMs have opened new possibilities for autonomous security analysis.Pre-trained on vast corpora of code and security documentation, models like CodeBERT [3] and GPT-based architectures can generate vulnerability reports, suggest patches, and even reason about complex control flows.However, pure neural approaches introduce a different set of challenges.LLMs are inherently stochastic and prone to hallucinationproducing plausiblesounding but semantically incorrect outputs that result in false positives or, worse,",2026-07-07,Maksym Shvets; Iaroslav Dorohyi,"Publishing House ""Education and Science"" s.r.o. eBooks",book-chapter,0,https://doi.org/10.65237/15-2026-2
OpenAlex,https://openalex.org/W7167406698,10.22214/ijraset.2026.84057,AutoInfraOps: Infrastructure Deployment via Multi-Step Prompt Pipelines,"Cloud-native software delivery increasingly depends on DevOps pipelines, Infrastructure-as-Code (IaC), container orchestration, and continuous integration and deployment (CI/CD) workflows. However, many conventional deployment processes remain static, script-driven, and highly dependent on manual configuration. Such approaches provide repeatability but of-fer limited contextual reasoning, weak adaptation to changing infrastructure requirements, and insufficient feedback-driven optimization. This paper presents AutoInfraOps, a simulation-safe intelligent infrastructure deployment framework based on multi-step prompt pipelines. The proposed framework converts high-level natural language deployment requests into structured requirements, enriched prompts, LLM-assisted reasoning outputs, validated deployment plans, simulated execution logs, monitoring metrics, and feedback suggestions. AutoInfraOps integrates prompt generation, context enrichment, validation and governance, execution simulation, deployment history, and feedback refinement into a unified workflow. The prototype is implemented as a full-stack web application with a React/Vite frontend, Python backend services, SQLite storage, a mock LLM reasoning module, validation services, and a safe execu-tion simulator. Experimental evaluation using four deployment scenarios produced three successful simulations, one validation-blocked deployment, a 75% success rate, 75% prompt efficiency, 65.08 seconds average deployment time, 52.88% average resource utilization, and $31.44 average cost estimate. The results demon-strate that multi-step prompt pipelines can improve transparency, safety, and performance awareness in LLM-assisted DevOps automation while avoiding direct execution of real infrastructure commands",2026-07-05,G. Vaishnavi; Mrs. G. Devi,International Journal for Research in Applied Science and Engineering Technology,article,0,https://doi.org/10.22214/ijraset.2026.84057
OpenAlex,https://openalex.org/W7169618769,10.1145/3803437.3805617,Lifecycle-Aware GenAI Assistance with MCP via Context Refinement Loops: A Reference Architecture,"The rapid, often unstructured adoption of Generative AI (GenAI) in software-intensive organizations creates a socio-technical challenge. While GenAI can accelerate individual tasks, these gains are often offset by added coordination, verification, and governance effort across the software development lifecycle (SDLC). This paper presents DevCoach as a reference architecture built on the Model Context Protocol (MCP) to make GenAI assistance more lifecycle-aware, governable, and inspectable in organizational settings. DevCoach treats model outputs as proposals rather than authoritative actions, and couples generation to lifecycle-scoped retrieval, bounded tool use, deterministic validation, and provenance-linked audit artifacts. Its core mechanism is two Context Refinement Loops (CRLs): CRL 1 stabilizes user intent into an explicit retrieval contract, and CRL 2 performs bounded retrieval, evidence verification, and provenance construction to produce a verified context pack. The contribution is therefore architectural and design-oriented rather than a benchmarked implementation study. In this way, the paper reframes GenAI integration as a software engineering design and governance problem rather than a prompt-level optimization problem.",2026-07-05,Omar Elsisi; Fabio Santos; Glaucia Melo,,conference-paper,0,https://doi.org/10.1145/3803437.3805617
OpenAlex,https://openalex.org/W7167680070,10.5281/zenodo.21260234,AI-Accelerated Engineering: How AI Can Transform the Product Owner Role,"Abstract Generative AI is already changing software delivery in practice. Coding assistants, automated test generation, and AI-supported refactoring now let engineering teams move from intent to working software in a fraction of the time the same work took only a few years ago. The requirement definition side of delivery, owned by the Product Owner, has not kept pace. Problem discovery, business-rule analysis, prioritization, backlog elaboration, requirement capture, and outcome reporting are still performed largely by hand. The result is a velocity gap: an engineering function that can build faster than the product function can decide what to build. This paper argues that the Product Owner role is becoming the binding constraint on delivery throughput, and that the response is not to ask Product Owners to work harder but to apply AI to their own workflow. It presents a six-stage model of Product Owner work, identifies the dominant pain point and a corresponding AI intervention at each stage, and quantifies the resulting reallocation of effort. Under the model, roughly a third of a Product Owner’s time shifts away from mechanical, low-value tasks toward the discovery and alignment work that AI cannot perform independently. Because AI also compresses the discovery cycle itself, the same shift lets a Product Owner carry more discovery in parallel, raising the throughput of validated work the delivery pipeline can sustain. Keywords Product Ownership, Generative AI, Agile Delivery, Product Discovery, Requirements Elicitation, Backlog Management, Software Delivery Velocity, Delivery Throughput, AI Augmentation., Product Owner.",2026-07-01,Toby Chembakassery Mathew,Zenodo (CERN European Organization for Nuclear Research),article,0,https://doi.org/10.5281/zenodo.21260234
OpenAlex,https://openalex.org/W7167734014,10.5281/zenodo.21260233,AI-Accelerated Engineering: How AI Can Transform the Product Owner Role,"Abstract Generative AI is already changing software delivery in practice. Coding assistants, automated test generation, and AI-supported refactoring now let engineering teams move from intent to working software in a fraction of the time the same work took only a few years ago. The requirement definition side of delivery, owned by the Product Owner, has not kept pace. Problem discovery, business-rule analysis, prioritization, backlog elaboration, requirement capture, and outcome reporting are still performed largely by hand. The result is a velocity gap: an engineering function that can build faster than the product function can decide what to build. This paper argues that the Product Owner role is becoming the binding constraint on delivery throughput, and that the response is not to ask Product Owners to work harder but to apply AI to their own workflow. It presents a six-stage model of Product Owner work, identifies the dominant pain point and a corresponding AI intervention at each stage, and quantifies the resulting reallocation of effort. Under the model, roughly a third of a Product Owner’s time shifts away from mechanical, low-value tasks toward the discovery and alignment work that AI cannot perform independently. Because AI also compresses the discovery cycle itself, the same shift lets a Product Owner carry more discovery in parallel, raising the throughput of validated work the delivery pipeline can sustain. Keywords Product Ownership, Generative AI, Agile Delivery, Product Discovery, Requirements Elicitation, Backlog Management, Software Delivery Velocity, Delivery Throughput, AI Augmentation., Product Owner.",2026-07-01,Toby Chembakassery Mathew,Zenodo (CERN European Organization for Nuclear Research),article,0,https://doi.org/10.5281/zenodo.21260233
OpenAlex,https://openalex.org/W7166044251,10.5281/zenodo.20939882,STRATA Protocol,"STRATA Protocol is a governed framework for structured, traceable, and repeatable AI-assisted software delivery. It defines five layers of software project governance — Classification, Derivation, Authority Chain, Execution Loop, and Artifact Trail — that together ensure AI-generated output remains auditable, aligned, and production-safe.",2026-06-26,Florante Pascual,Zenodo (CERN European Organization for Nuclear Research),software,0,https://doi.org/10.5281/zenodo.20939882
OpenAlex,https://openalex.org/W7166105772,10.5281/zenodo.20939883,STRATA Protocol,"STRATA Protocol is a governed framework for structured, traceable, and repeatable AI-assisted software delivery. It defines five layers of software project governance — Classification, Derivation, Authority Chain, Execution Loop, and Artifact Trail — that together ensure AI-generated output remains auditable, aligned, and production-safe.",2026-06-26,Florante Pascual,Zenodo (CERN European Organization for Nuclear Research),software,0,https://doi.org/10.5281/zenodo.20939883
OpenAlex,https://openalex.org/W7165734347,10.21203/rs.3.rs-10126259/v1,Are Large Language Models Ready for Quantum Software Engineering? A Multivocal Literature Review,,2026-06-24,Antonio Della Porta; Stefano Lambiase; Andrea De Lucia; Fabio Palomba,Research Square,preprint,0,https://doi.org/10.21203/rs.3.rs-10126259/v1
OpenAlex,https://openalex.org/W7165752552,10.5256/f1000research.196407.r485165,"Peer Review Report For: Assessing the Impact of AI-Augmented DevSecOps on Lead Time in Agile Release Management [version 1; peer review: 1 approved, 1 approved with reservations]","Background Despite increasing interest in generative artificial intelligence (AI) within DevSecOps environments, empirical evidence quantifying its impact on software delivery performance remains limited, particularly in regulated enterprise contexts. Lead time for changes is a core DevSecOps performance indicator, yet controlled evaluations of AI-augmented pipelines remain scarce. This study investigates whether on-premises generative AI integration can measurably reduce release lead time while preserving governance and quality controls. Methods A quasi-experimental within-team design was conducted across two consecutive two-week Scrum sprints in an enterprise environment developing internal sales, human resource, and biometric absence systems. Sprint 1 served as the baseline using a conventional DevSecOps pipeline. Sprint 2 introduced an AI-augmented pipeline integrating Retrieval-Augmented Generation (RAG) and Reinforcement Learning from Human Feedback (RLHF) within a GitLab&ndash;Docker CI/CD infrastructure. The primary outcome was lead time for changes. Secondary metrics included deployment frequency and change failure rate. Statistical analysis employed Welch&rsquo;s t-test, effect size estimation (Cohen&rsquo;s d), and confidence interval analysis. Results A total of 42 distinct changes (21 per sprint) were analyzed. Mean lead time decreased by 39.2% during the intervention sprint (Welch&rsquo;s t(32.4)&nbsp;=&nbsp;4.28, p&nbsp;=&nbsp;0.00014), with a large effect size (Cohen&rsquo;s d&nbsp;=&nbsp;1.32) and a 95% confidence interval indicating a reduction of 15.8&ndash;37.4&nbsp;hours. Security scanning time decreased by 64.6%, and approval latency decreased by 48.5%. Deployment frequency increased by 61.9%, while change failure rate declined from 14.3% to 8.7%. AI recommendation acceptance improved from 62.4% in Week 1 to 78.6% in Week 2 and was positively correlated with lead-time reduction (r&nbsp;=&nbsp;0.73, p&nbsp;&lt;&nbsp;0.05). Conclusions On-premises human-in-the-loop generative AI significantly reduced DevSecOps lead time without compromising reliability or governance. The findings challenge the traditional speed&ndash;security tradeoff by demonstrating that AI-assisted security validation and release evaluation can simultaneously enhance delivery efficiency and operational stability in regulated enterprise environments. This study examines the influence of on-premises generative AI augmentation on DevSecOps release lead time within agile software development settings. Despite increasing interest in generative artificial intelligence (AI) within Development-Security-Operations (DevSecOps) environments, empirical evidence quantifying its impact on software delivery performance remains limited, particularly in regulated enterprise contexts. Lead time for changes is a core DevSecOps performance indicator, yet controlled evaluations of AI-augmented pipelines remain scarce. This study investigates whether on-premises generative AI integration can measurably reduce release lead time while preserving governance and quality controls. A quasi-experimental within-team design was conducted across two consecutive two-week Scrum sprints in an enterprise environment developing internal sales, human resource, and biometric absence systems. Sprint 1 served as the baseline using a conventional DevSecOps pipeline. Sprint 2 introduced an AI-augmented pipeline integrating Retrieval-Augmented Generation (RAG) and Reinforcement Learning from Human Feedback (RLHF) within a GitLab&ndash;Docker CI/CD infrastructure. The primary outcome was lead time for changes. Secondary metrics included deployment frequency and change failure rate. Statistical analysis employed Welch&rsquo;s t-test, effect size estimation (Cohen&rsquo;s d), and confidence interval analysis. A total of 42 distinct changes (21 per sprint) were analyzed. Mean lead time decreased by 39.2% during the intervention sprint (Welch&rsquo;s t(32.4)&nbsp;=&nbsp;4.28, p&nbsp;=&nbsp;0.00014), with a large effect size (Cohen&rsquo;s d&nbsp;=&nbsp;1.32) and a 95% confidence interval indicating a reduction of 15.8&ndash;37.4&nbsp;hours. Security scanning time decreased by 64.6%, and approval latency decreased by 48.5%. Deployment frequency increased by 61.9%, while change failure rate declined from 14.3% to 8.7%. AI recommendation acceptance improved from 62.4% in Week 1 to 78.6% in Week 2 and was positively correlated with lead-time reduction (r&nbsp;=&nbsp;0.73, p&nbsp;&lt;&nbsp;0.05). On-premises human-in-the-loop generative AI significantly reduced DevSecOps lead time without compromising reliability or governance. The findings challenge the traditional speed&ndash;security tradeoff by demonstrating that AI-assisted DevSecOps validation and release evaluation can simultaneously enhance delivery efficiency and operational stability in regulated enterprise environments.",2026-06-24,Jimmy Agung Gunawan; Moses Laksono Singgih; Ginardi Raden Venantius Hari,,peer-review,0,https://doi.org/10.5256/f1000research.196407.r485165
OpenAlex,https://openalex.org/W7166264579,,"Beyond the Visible: Transforming AR/VR Software Engineering Through Empirical Discovery, Metamorphic Testing, and Multi-Agent Intelligence","Augmented Reality (AR) technologies are reshaping interactive computing, yet software engineering support for immersive applications has not kept pace with their growing complexity. Because AR systems produce outputs that depend on dynamic environments, sensor input, and real-world context, the expected outputs are often impossible to determine in advance -a challenge known as the oracle problem -making conventional testing approaches insufficient. To understand how this affects development in practice, we first conduct an empirical study of 48 core AR developers, identifying recurring challenges across the software development lifecycle, with especially persistent difficulties in testing, bug reproduction, and handling environmental variability. Building on these findings, we introduce a metamorphic testing framework for mobile AR that validates context-dependent behavior through domain- specific behavioral relations rather than fixed expected outputs, and we show that the same oracle-avoiding abstraction extends to LLM-generated code, where property-based testing exposes correctness failures that unit tests miss. We then investigate how LLMs themselves can support correctness reasoning in this setting: first, through a stability-driven evalua- tion framework showing that multi-agent debate improves the reliability of metamorphic relation identification, and then through a repository-aware generation framework that uses hierarchical code context and deliberative refinement to discover new AR-specific relations directly from software repositories. Taken together, this work advances a correctness-oriented foundation for AR software engineering, grounded in developer practice, expressed through behavioral abstractions, and supported by structured LLM-based reasoning.",2026-06-24,Dibyendu Brinto Bose,VTechWorks (Virginia Tech),dissertation,0,https://hdl.handle.net/10919/143496
OpenAlex,https://openalex.org/W7164993536,10.48550/arxiv.2606.17164,PromptMN: Pseudo Prompting Language,"Prompting has become the primary interface between humans and generative AI, yet many natural language prompts remain fragile: roles, goals, constraints, and expected outputs are often buried in prose or left implicit. In agentic and software development workflows, a misread at the first handoff can propagate through every step, since a significant portion of agent failures stem from context ambiguities rather than model limitations. This paper introduces PromptMN, a pseudo-prompting domain-specific language that annotates natural language with compact, %-prefixed typed directives covering roles, goals, requirements, priorities, constraints, plans, inputs, and outputs. Semantic resolution lets authors write in any order while the model interprets directives by function. PromptMN sits between informal prompting and programming-style pseudocode: structured enough to be inspectable and reusable, yet lightweight enough for analysts, managers, developers, and stakeholders across the software development lifecycle (SDLC). PromptMN also pairs with reverse prompt engineering. Asking a model to restate a desired outcome as PromptMN lets users inspect the inferred roles, goals, constraints, and missing assumptions before acting, reducing repair cycles and yielding a reusable artifact for aligning people and AI tools. PromptMN's feasibility is evaluated across several frontier models, including Claude Fable 5, Claude Opus 4.8, Gemini 3.1 Pro, and GPT-5.5. The models correctly resolved PromptMN instructions, including complex structures such as repetition, conditionals, methods, and a prime-checking task, without fine-tuning. The same vocabulary applies across new codebases, maintenance, and redesign in the SDLC scenarios presented. While large-scale validation remains future work, these early results suggest PromptMN is a practical step toward clearer, more reviewable human-to-AI interaction.",2026-06-15,Enkhzol Dovdon,arXiv (Cornell University),preprint,0,https://doi.org/10.48550/arxiv.2606.17164
OpenAlex,https://openalex.org/W7165218175,,PromptMN: Pseudo Prompting Language,"Prompting has become the primary interface between humans and generative AI, yet many natural language prompts remain fragile: roles, goals, constraints, and expected outputs are often buried in prose or left implicit. In agentic and software development workflows, a misread at the first handoff can propagate through every step, since a significant portion of agent failures stem from context ambiguities rather than model limitations. This paper introduces PromptMN, a pseudo-prompting domain-specific language that annotates natural language with compact, %-prefixed typed directives covering roles, goals, requirements, priorities, constraints, plans, inputs, and outputs. Semantic resolution lets authors write in any order while the model interprets directives by function. PromptMN sits between informal prompting and programming-style pseudocode: structured enough to be inspectable and reusable, yet lightweight enough for analysts, managers, developers, and stakeholders across the software development lifecycle (SDLC). PromptMN also pairs with reverse prompt engineering. Asking a model to restate a desired outcome as PromptMN lets users inspect the inferred roles, goals, constraints, and missing assumptions before acting, reducing repair cycles and yielding a reusable artifact for aligning people and AI tools. PromptMN's feasibility is evaluated across several frontier models, including Claude Fable 5, Claude Opus 4.8, Gemini 3.1 Pro, and GPT-5.5. The models correctly resolved PromptMN instructions, including complex structures such as repetition, conditionals, methods, and a prime-checking task, without fine-tuning. The same vocabulary applies across new codebases, maintenance, and redesign in the SDLC scenarios presented. While large-scale validation remains future work, these early results suggest PromptMN is a practical step toward clearer, more reviewable human-to-AI interaction.",2026-06-15,Enkhzol Dovdon,arXiv (Cornell University),preprint,0,https://arxiv.org/abs/2606.17164
OpenAlex,https://openalex.org/W7164585588,10.64388/irev9i12-1718756,Software Engineering in the Age of Artificial Intelligence,"Artificial Intelligence (AI) has emerged as a transformative force across multiple sectors, including software engineering, where its integration represents a significant paradigm shift in how software systems are conceived, developed, managed, and maintained. The adoption of AI technologies is reshaping industry practices, redefining developer roles, and altering required skill sets. This paper examines the multifaceted impact of AI on software engineering, with particular emphasis on improvements in development efficiency, software quality, project management, and the democratization of software development. Using a conceptual and analytical approach grounded in existing literature and practical observations, the study explores how AI-driven technologies, such as Generative AI, Large Language Models, and intelligent automation, are transforming key stages of the software development lifecycle. The analysis reveals that AI-enhanced tools significantly improve productivity, reduce time-to-market, and enable innovative development practices, including automated code generation, intelligent testing and debugging, adaptive systems, and broader participation by non-technical stakeholders. However, the findings also highlight critical challenges associated with AI adoption, including over-reliance on automated systems, ethical and legal concerns, security vulnerabilities, and the potential erosion of core software engineering skills. The paper concludes that AI is not replacing software engineers but augmenting their capabilities, necessitating a balanced and responsible integration that combines human oversight, ethical governance, and continuous skill development to fully realize the benefits of AI-driven software engineering.",2026-06-12,Abubakar Bello Bada; Sirajo Abdullahi Bakura; Farouk Mousa Aliyu; Abdulsalam Ibrahim Magawata,Iconic Research and Engineering Journals,article,0,https://doi.org/10.64388/irev9i12-1718756
OpenAlex,https://openalex.org/W7171285814,10.5281/zenodo.21603019,Agentic GitOps: Autonomous Release Promotion Using AI-Assisted Deployment Intelligence,"GitOps has emerged as a foundational paradigm for managing cloud-native deployments through declarative configuration stored in version-controlled repositories. Despite its strengths in reproducibility and auditability, the decision-making process surrounding release promotion and rollback continues to depend heavily on human judgment, creating bottlenecks in high-velocity delivery pipelines. This paper introduces the concept of Agentic GitOps, an advanced framework in which autonomous AI agents evaluate real-time telemetry signals, deployment health metrics, and historical release data to determine whether software deployments should be promoted to subsequent environments or rolled back to safe states. The study explores critical components of this approach, including AI-driven deployment health scoring, automated promotion pipelines built on Kargo, integration with observability platforms such as Prometheus and OpenTelemetry, and machine learning-based risk prediction models. Additionally, this paper proposes self-adapting deployment pipelines that dynamically adjust their behavior based on contextual signals from cloud-native platforms. Through conceptual analysis, architectural design, and reference to emerging tooling, this paper provides a comprehensive examination of how intelligent automation can transform the software delivery lifecycle in cloud-native environments.",2026-06-09,Sudarshan T N,Zenodo (CERN European Organization for Nuclear Research),article,0,https://doi.org/10.5281/zenodo.21603019
OpenAlex,https://openalex.org/W7171327786,10.5281/zenodo.21603018,Agentic GitOps: Autonomous Release Promotion Using AI-Assisted Deployment Intelligence,"GitOps has emerged as a foundational paradigm for managing cloud-native deployments through declarative configuration stored in version-controlled repositories. Despite its strengths in reproducibility and auditability, the decision-making process surrounding release promotion and rollback continues to depend heavily on human judgment, creating bottlenecks in high-velocity delivery pipelines. This paper introduces the concept of Agentic GitOps, an advanced framework in which autonomous AI agents evaluate real-time telemetry signals, deployment health metrics, and historical release data to determine whether software deployments should be promoted to subsequent environments or rolled back to safe states. The study explores critical components of this approach, including AI-driven deployment health scoring, automated promotion pipelines built on Kargo, integration with observability platforms such as Prometheus and OpenTelemetry, and machine learning-based risk prediction models. Additionally, this paper proposes self-adapting deployment pipelines that dynamically adjust their behavior based on contextual signals from cloud-native platforms. Through conceptual analysis, architectural design, and reference to emerging tooling, this paper provides a comprehensive examination of how intelligent automation can transform the software delivery lifecycle in cloud-native environments.",2026-06-09,Sudarshan T N,Zenodo (CERN European Organization for Nuclear Research),article,0,https://doi.org/10.5281/zenodo.21603018
