source,source_id,doi,title,abstract,published,authors,venue,record_type,cited_by_count,url
OpenAlex,https://openalex.org/W7164178018,10.4018/979-8-3693-8397-1.ch007,Secure Code Generation and Software Engineering With Generative AI,"The integration of generative AI into software engineering is transforming how developers write and secure code. Tools like GitHub Copilot and ChatGPT enhance productivity but also introduce risks to code quality, security, and accountability. This study explores how generative AI intersects with secure software engineering by examining its role within the Secure Software Development Life Cycle (SSDLC). It investigates how AI-generated code can propagate vulnerabilities and how prompt engineering may mitigate these risks. Emphasis is placed on the importance of explainability, code auditing, and human oversight in AI-augmented development environments. Through case studies in DevSecOps (Prates &amp; Pereira, 2025), the paper illustrates both the promise and the pitfalls of AI-assisted coding. Findings underscore the need to evolve traditional practices to ensure safe, transparent, and ethical AI integration, offering actionable strategies for aligning intelligent automation with secure development standards.",2026-06-10,Hanh Le,Advances in computational intelligence and robotics book series,book-chapter,0,https://doi.org/10.4018/979-8-3693-8397-1.ch007
OpenAlex,https://openalex.org/W7164934407,10.5281/zenodo.20721948,Impact of AI Code Assistants on Audit Tool Development,"AI-assisted code development tools are increasingly being integrated into audit analytics and controls testing environments, where custom scripts in Python, SQL, R, and JavaScript support high-volume compliance testing, data transformations, and regulatoryreporting. Such tools accelerate audit script synthesis by generating data extraction queries, automating standard audit procedures including Benford’s Law testing and aging analyses, and producing documentation scaffolding. Nevertheless, the introductionof AI-generated code into SOX and ICFR testing processes creates material risks including SQL injection vulnerabilities, hard-coded credentials, compromised code security arising from uncritical developer acceptance of AI suggestions, and escalating verification debt caused by the mismatch between developer mental models and actual AI tool behavior. Effective mitigation demands mandatory peer review, automated security scanning using tools such as Bandit,SonarQube, and CodeQL, governance of prompt construction through version-controlled template libraries, and continuous integration pipelines enforcing quality standards via platforms such as Jenkins or GitLab CI. A hybrid development model combining AI-driven acceleration with rigorous human oversight, test-driven development practices, and comprehensive multi-dimensional software quality evaluation provides the most defensible path for maintaining compliance integrity in regulated audit environments.",2026-06-10,Karishma Velisetty,Zenodo (CERN European Organization for Nuclear Research),article,0,https://doi.org/10.5281/zenodo.20721948
OpenAlex,https://openalex.org/W7164944197,10.5281/zenodo.20721947,Impact of AI Code Assistants on Audit Tool Development,"AI-assisted code development tools are increasingly being integrated into audit analytics and controls testing environments, where custom scripts in Python, SQL, R, and JavaScript support high-volume compliance testing, data transformations, and regulatoryreporting. Such tools accelerate audit script synthesis by generating data extraction queries, automating standard audit procedures including Benford’s Law testing and aging analyses, and producing documentation scaffolding. Nevertheless, the introductionof AI-generated code into SOX and ICFR testing processes creates material risks including SQL injection vulnerabilities, hard-coded credentials, compromised code security arising from uncritical developer acceptance of AI suggestions, and escalating verification debt caused by the mismatch between developer mental models and actual AI tool behavior. Effective mitigation demands mandatory peer review, automated security scanning using tools such as Bandit,SonarQube, and CodeQL, governance of prompt construction through version-controlled template libraries, and continuous integration pipelines enforcing quality standards via platforms such as Jenkins or GitLab CI. A hybrid development model combining AI-driven acceleration with rigorous human oversight, test-driven development practices, and comprehensive multi-dimensional software quality evaluation provides the most defensible path for maintaining compliance integrity in regulated audit environments.",2026-06-10,Karishma Velisetty,Zenodo (CERN European Organization for Nuclear Research),article,0,https://doi.org/10.5281/zenodo.20721947
OpenAlex,https://openalex.org/W4411687627,10.9790/0661-2703035568,Code Quality Generated by AI Tools: A Review,"The research explores the transformative impact of artificial intelligence (AI) on software development, highlighting the specific advancements in code era, evaluation, and maintenance. It discusses the abilities of numerous AI-powered tools, which includes ChatGPT, GitHub Copilot, and Google Bard, which assist developers with the aid of automating repetitive tasks, generating test cases, and identifying bugs and security vulnerabilities. While these tools enhance productivity and code quality, the paper additionally addresses risks, including the technology of erroneous or inefficient code and security vulnerabilities that can arise from reliance on AIgenerated outputs. A systematic review methodology is employed to investigate the present literature on AIgenerated code quality, emphasizing the necessity of human oversight for making the best outcomes. The research concludes by way of evaluating the effectiveness of these AI methodologies in enhancing software improvement approaches, outlining fine practices for integrating AI tools into coding practices, and emphasizing the stability between automation and the want for human know-how",2025-06-01,Itiza Sharma; Dhavleesh Rattan,IOSR Journal of Computer Engineering,article,0,https://doi.org/10.9790/0661-2703035568
OpenAlex,https://openalex.org/W7165355876,10.63282/3050-9262.ijaidsml-v7i2p127,"LLM-Driven DevSecOps for Secure Software Engineering: Integrating Static Analysis, Retrieval-Augmented Generation, and Automated Vulnerability Remediation","The rapid adoption of large language models in software engineering has transformed how developers design, generate, review, test, and maintain code. However, the same automation that accelerates development also introduces security risks when generated patches, dependency upgrades, or code explanations are accepted without systematic verification. This paper proposes an LLM-driven DevSecOps framework that integrates static application security testing, retrieval-augmented generation, secure knowledge grounding, automated vulnerability remediation, human approval workflows, and continuous post-remediation validation. The central thesis is that LLMs should not be treated as autonomous security authorities, but as governed remediation agents operating within evidence-based, policy-constrained, and auditable software delivery pipelines. The framework aligns secure software development with NIST SSDF practices by embedding security activities across planning, implementation, verification, release, and monitoring stages [1]. It also extends prior work on AI-driven software lifecycle governance by positioning defect prediction, automated testing, vulnerability detection, and remediation as mutually reinforcing components rather than isolated quality engineering tasks [2]. The proposed architecture uses static analysis findings as structured triggers, retrieval-augmented generation as an evidence-grounded reasoning layer, and controlled patch generation as a remediation mechanism. The paper further presents a methodological design for evaluating the framework using vulnerability detection precision, remediation correctness, regression safety, developer review burden, mean time to remediate, and auditability. The contribution is a reference architecture for secure AI-assisted engineering that reduces manual triage effort while preserving accountability, traceability, and security assurance.",2026-05-06,Ganesh Kumar S; Robert P; Suganya A; Rama P,International Journal of Artificial Intelligence Data Science and Machine Learning,article,0,https://doi.org/10.63282/3050-9262.ijaidsml-v7i2p127
OpenAlex,https://openalex.org/W7165616523,10.48550/arxiv.2606.23130,Understanding the (In)Security of Vibe-Coded Applications,"Recent advances in large language models (LLMs) have enabled vibe coding, an emerging software development paradigm in which users create applications primarily through natural-language interactions with AI agents. Due to its low barrier to entry, vibe coding is rapidly gaining adoption in practice. Unlike conventional AI-assisted programming, where developers remain responsible for implementation and code review, vibe coding delegates a substantial portion of development to AI systems. This shift raises a fundamental question: how (in)secure are applications developed through vibe coding? In this paper, we conduct a systematic study of the security of vibe-coded applications. We collect a large corpus of real-world applications developed using popular AI agents and design a vulnerability analysis framework that combines agent-assisted code auditing with human validation. Using this framework, we examine the prevalence, severity, and root causes of vulnerabilities in the deployed vibe-coded applications. Our study reveals several key findings: (1) vibe-coded applications exhibit recurring vulnerability patterns that differ from those commonly observed in conventional software development workflows, including placeholder logic, unfiltered input, and secret exposure; (2) these vulnerabilities arise from systematic limitations of AI agents throughout the vibe-coding lifecycle, such as memory loss, locally optimized objectives and insufficient security knowledge; and (3) while advances in LLM capabilities and improved prompting strategies can reduce the incidence of vulnerabilities, they do not eliminate the underlying security risks. Overall, our study provides an empirical understanding of the security landscape of vibe-coded applications and lays the groundwork for addressing the security challenges introduced by the growing delegation of software development to AI systems.",2026-06-22,Junquan Deng; Zhiyu Fan; Ruijie Meng,arXiv (Cornell University),preprint,0,https://doi.org/10.48550/arxiv.2606.23130
OpenAlex,https://openalex.org/W7165973121,,Understanding the (In)Security of Vibe-Coded Applications,"Recent advances in large language models (LLMs) have enabled vibe coding, an emerging software development paradigm in which users create applications primarily through natural-language interactions with AI agents. Due to its low barrier to entry, vibe coding is rapidly gaining adoption in practice. Unlike conventional AI-assisted programming, where developers remain responsible for implementation and code review, vibe coding delegates a substantial portion of development to AI systems. This shift raises a fundamental question: how (in)secure are applications developed through vibe coding? In this paper, we conduct a systematic study of the security of vibe-coded applications. We collect a large corpus of real-world applications developed using popular AI agents and design a vulnerability analysis framework that combines agent-assisted code auditing with human validation. Using this framework, we examine the prevalence, severity, and root causes of vulnerabilities in the deployed vibe-coded applications. Our study reveals several key findings: (1) vibe-coded applications exhibit recurring vulnerability patterns that differ from those commonly observed in conventional software development workflows, including placeholder logic, unfiltered input, and secret exposure; (2) these vulnerabilities arise from systematic limitations of AI agents throughout the vibe-coding lifecycle, such as memory loss, locally optimized objectives and insufficient security knowledge; and (3) while advances in LLM capabilities and improved prompting strategies can reduce the incidence of vulnerabilities, they do not eliminate the underlying security risks. Overall, our study provides an empirical understanding of the security landscape of vibe-coded applications and lays the groundwork for addressing the security challenges introduced by the growing delegation of software development to AI systems.",2026-06-22,Junquan Deng; Zhiyu Fan; Ruijie Meng,arXiv (Cornell University),preprint,0,https://arxiv.org/abs/2606.23130
OpenAlex,https://openalex.org/W7157132223,10.5281/zenodo.19822002,Orchestrated Precision Coding (OPC): Formalizing the Cognitive Shift in AIAssisted Software Development,"Software development is currently undergoing a fundamental paradigm shift, driven by the integration of Large Language Models (LLMs) into the development process.This shift transfers the primary cognitive load from syntactic code production to semantic specification and system architecture. In this paper, we introduceOrchestrated Precision Coding (OPC)—a scientifically grounded methodology framework that formalizes this cognitive shift and makes it viable for professionalenterprise use. The scientific evaluation and summary of the paper ""Orchestrated Precision Coding (OPC): Formalizing the Cognitive Shift in AI-Assisted Software Development"" by Martin Schmidt. 1. Scientific EvaluationThe paper provides a rigorous framework for evolving software engineering practices in the era of Generative AI. Theoretical FoundationCognitive Anchoring: The work is deeply rooted in Cognitive Load Theory (CLT), specifically utilizing the categorization of Intrinsic, Extraneous, and Germane load to explain developer performance. Distributed Cognition: It correctly identifies that AI-assisted development is a distributed cognitive process between human and machine that requires a formalized protocol to function effectively. The ""Doom Loop"": The paper defines the ""Vibe Coding Doom Loop"" as a systemic failure where rapid AI generation bypasses the developer's construction of a mental model, leading to architectural collapse. Methodology and ValidationEmpirical Rigor: The methodology is validated through three diverse case studies: high-security FinTech, academic cognitive measurement (using NASA-TLX), and enterprise microservices scaling. Comparative Analysis: It successfully contrasts OPC with historical methodologies like Waterfall, Agile, and contemporary approaches like VibeFlow. Critical Objectivity: The author addresses significant gaps, such as the ""Junior Developer Gap,"" suggesting that the paper is a balanced academic inquiry rather than a mere promotional piece. 2. Key Concepts of the OPC FrameworkThe core of the paper is the shift from writing syntax to the orchestration of intent. The Operational Context (OC): A machine-readable ""constitution"" that defines technology stacks, security policies, and architectural patterns to constrain the LLM. Directives over Prompts: Unlike ambiguous ""vibes,"" Directives are precise, constrained architectural commands with specific acceptance criteria. Intent-as-Code: The history of a project is defined by the versioned history of intent (Directives) rather than the ephemeral, machine-generated syntax. The Orchestration Cycle: A five-phase iterative loop (Contextualization, Formulation, Generation, Verification, and Intervention) designed to maintain the human's mental model. 3. Findings and NoveltyThe paper concludes that OPC is a necessary cognitive counterweight to the ""vibe coding"" phenomenon. InnovationWhile ""vibe coding"" is a known informal practice, Schmidt’s work is novel in its formalization of Architectural Determinism. It moves beyond ""prompt engineering"" into a structured engineering discipline where the human developer acts as a Cognitive Orchestrator. Proven BenefitsSecurity: In FinTech applications, OPC resulted in zero critical vulnerabilities compared to 14 in the ""vibe coding"" control group. Maintainability: Although initial setup is slower, OPC significantly improves long-term debugging and comprehension speeds by forcing the engagement of Germane Load. Scalability: By standardizing the context rather than the syntax, OPC allows for seamless integration in large-scale enterprise environments.",2026-04-27,Martin Schmidt,Zenodo (CERN European Organization for Nuclear Research),article,0,https://doi.org/10.5281/zenodo.19822002
OpenAlex,https://openalex.org/W7156979032,10.5281/zenodo.19822003,Orchestrated Precision Coding (OPC): Formalizing the Cognitive Shift in AIAssisted Software Development,"Software development is currently undergoing a fundamental paradigm shift, driven by the integration of Large Language Models (LLMs) into the development process.This shift transfers the primary cognitive load from syntactic code production to semantic specification and system architecture. In this paper, we introduceOrchestrated Precision Coding (OPC)—a scientifically grounded methodology framework that formalizes this cognitive shift and makes it viable for professionalenterprise use. The scientific evaluation and summary of the paper ""Orchestrated Precision Coding (OPC): Formalizing the Cognitive Shift in AI-Assisted Software Development"" by Martin Schmidt. 1. Scientific EvaluationThe paper provides a rigorous framework for evolving software engineering practices in the era of Generative AI. Theoretical FoundationCognitive Anchoring: The work is deeply rooted in Cognitive Load Theory (CLT), specifically utilizing the categorization of Intrinsic, Extraneous, and Germane load to explain developer performance. Distributed Cognition: It correctly identifies that AI-assisted development is a distributed cognitive process between human and machine that requires a formalized protocol to function effectively. The ""Doom Loop"": The paper defines the ""Vibe Coding Doom Loop"" as a systemic failure where rapid AI generation bypasses the developer's construction of a mental model, leading to architectural collapse. Methodology and ValidationEmpirical Rigor: The methodology is validated through three diverse case studies: high-security FinTech, academic cognitive measurement (using NASA-TLX), and enterprise microservices scaling. Comparative Analysis: It successfully contrasts OPC with historical methodologies like Waterfall, Agile, and contemporary approaches like VibeFlow. Critical Objectivity: The author addresses significant gaps, such as the ""Junior Developer Gap,"" suggesting that the paper is a balanced academic inquiry rather than a mere promotional piece. 2. Key Concepts of the OPC FrameworkThe core of the paper is the shift from writing syntax to the orchestration of intent. The Operational Context (OC): A machine-readable ""constitution"" that defines technology stacks, security policies, and architectural patterns to constrain the LLM. Directives over Prompts: Unlike ambiguous ""vibes,"" Directives are precise, constrained architectural commands with specific acceptance criteria. Intent-as-Code: The history of a project is defined by the versioned history of intent (Directives) rather than the ephemeral, machine-generated syntax. The Orchestration Cycle: A five-phase iterative loop (Contextualization, Formulation, Generation, Verification, and Intervention) designed to maintain the human's mental model. 3. Findings and NoveltyThe paper concludes that OPC is a necessary cognitive counterweight to the ""vibe coding"" phenomenon. InnovationWhile ""vibe coding"" is a known informal practice, Schmidt’s work is novel in its formalization of Architectural Determinism. It moves beyond ""prompt engineering"" into a structured engineering discipline where the human developer acts as a Cognitive Orchestrator. Proven BenefitsSecurity: In FinTech applications, OPC resulted in zero critical vulnerabilities compared to 14 in the ""vibe coding"" control group. Maintainability: Although initial setup is slower, OPC significantly improves long-term debugging and comprehension speeds by forcing the engagement of Germane Load. Scalability: By standardizing the context rather than the syntax, OPC allows for seamless integration in large-scale enterprise environments.",2026-04-27,Martin Schmidt,Zenodo (CERN European Organization for Nuclear Research),article,0,https://doi.org/10.5281/zenodo.19822003
OpenAlex,https://openalex.org/W7131781392,10.1134/s0361768825700446,State of the Art of the Security of Code Generated by LLMs: A Multivocal Literature Review,"AI-assisted programming has gained significant traction in recent years, primarily driven by advances in large language model (LLM) technologies. This growth has resulted in the development of tools such as ChatGPT and GitHub Copilot. However, the use of AI models for code generation presents a critical challenge: The generated code is prone to security vulnerabilities, raising concerns within the domain of secure software development. This study examines the current research landscape on the security implications of LLM-generated code from a software engineering perspective. To this end, we conducted a multivocal literature review (MLR) in accordance with the guidelines outlined by Kitchenham et al. and Garousi et al. The search encompassed five academic sources: IEEE Xplore, ACM, ScienceDirect, Springer Link, and Wiley Online Library; as well as two grey literature sources: Google Scholar and Google. We supplemented the selection by means of backward and forward snowballing techniques. Through Quasi-Gold’s automated search, we identified 2796 peer-reviewed studies, from which we selected 48 primary studies. The analysis revealed seven distinct categories of security vulnerabilities in LLM-generated code, six mitigation strategies and best practices, and four tools recommended for improving security in AI-assisted coding. While research on this issue remains in its early stages, initial findings highlight the need for caution when integrating AI-powered code generation into software development, as it may introduce vulnerabilities at a higher rate than human-written code. The vulnerabilities, mitigation strategies, and tools identified in this study can serve as valuable resources for developers seeking to use LLM-based programming assistants more securely and responsibly.",2025-12-01,Leonardo Criollo Ramírez; Xavier Limón; Ángel J. Sánchez-García; Juan Carlos Pérez-Arriaga,Programming and Computer Software,article,0,https://doi.org/10.1134/s0361768825700446
OpenAlex,https://openalex.org/W4417447120,10.48550/arxiv.2512.11922,"Vibe Coding in Practice: Flow, Technical Debt, and Guidelines for Sustainable Use","Vibe Coding (VC) is a form of software development assisted by generative AI, in which developers describe the intended functionality or logic via natural language prompts, and the AI system generates the corresponding source code. VC can be leveraged for rapid prototyping or developing the Minimum Viable Products (MVPs); however, it may introduce several risks throughout the software development life cycle. Based on our experience from several internally developed MVPs and a review of recent industry reports, this article analyzes the flow-debt tradeoffs associated with VC. The flow-debt trade-off arises when the seamless code generation occurs, leading to the accumulation of technical debt through architectural inconsistencies, security vulnerabilities, and increased maintenance overhead. These issues originate from process-level weaknesses, biases in model training data, a lack of explicit design rationale, and a tendency to prioritize quick code generation over human-driven iterative development. Based on our experiences, we identify and explain how current model, platform, and hardware limitations contribute to these issues, and propose countermeasures to address them, informing research and practice towards more sustainable VC approaches.",2025-12-11,Muhammad Waseem; Aakash Ahmad; Kai‐Kristian Kemell; Jussi Rasku; Sami Lahti; Kalle Mäkelä; Pekka Abrahamsson,arXiv (Cornell University),preprint,0,http://arxiv.org/abs/2512.11922
OpenAlex,https://openalex.org/W7203502692,10.5281/zenodo.21929494,The Importance of System Security in Application Design and Implementation in 2026,"The Importance of System Security in Application Design and Implementation in 2026 Muzaffar AbdukadirovSoftware Engineering · 2026 Abstract System security has become a fundamental concern in modern application design because software systems increasingly process sensitive data, depend on cloud infrastructure, expose public APIs, and integrate with numerous external services. This paper examines security as a cross-layer architectural responsibility covering application design, backend development, frontend development, cloud infrastructure, and DevOps. It discusses the confidentiality, integrity, and availability (CIA) triad; identity and access management; rate limiting; DDoS resilience; infrastructure isolation; asynchronous processing; frontend security; and secure deployment practices. Particular attention is given to cloud architectures in which public entry points such as API gateways can be used to reduce direct exposure of application servers and private data layers. The paper also considers the effect of AI-assisted development. While AI can accelerate implementation, generated code may introduce vulnerabilities when developers fail to understand its assumptions or validate edge cases. The paper argues that security should be incorporated from requirements and architecture through implementation, deployment, monitoring, and recovery rather than treated as a final testing stage. Keywords System Security; Application Security; Software Architecture; CIA Triad; RBAC; API Gateway; Cloud Security; DevSecOps; AI-Assisted Development 1. Introduction Modern applications operate in environments where data, services, infrastructure, and users are distributed across networks and cloud platforms. A single application may expose public APIs, communicate with third-party services, store sensitive information, and rely on multiple infrastructure components. As a result, a security weakness in one layer can affect the reliability and confidentiality of the whole system. Security should therefore be considered during system modelling and architectural design rather than introduced only after implementation. Threat modelling, identity management, secure defaults, network isolation, validation, monitoring, and recovery mechanisms can influence architectural decisions before a single line of production code is written. The rapid adoption of AI-assisted programming adds another dimension. AI coding tools can accelerate implementation, but developers remain responsible for understanding generated code and checking security assumptions. The use of AI without sufficient review can make software development faster while leaving insecure dependencies, incorrect authorization logic, exposed secrets, or unsafe input handling unnoticed. 2. Security as a System Design Responsibility Traditional views of application security often emphasize vulnerabilities discovered in source code. A broader architectural view treats security as a property of the entire system. Decisions about network boundaries, identity, storage, deployment, observability, and recovery can determine whether an application remains secure when individual components fail. The CIA triad provides a useful foundation for architectural security. Confidentiality protects information from unauthorized access; integrity protects information from unauthorized or unexpected modification; and availability helps ensure that authorized users can access services when required. 3. Confidentiality, Integrity, and Availability 3.1 Confidentiality Confidentiality requires that users and services receive only the information they are authorized to access. Common controls include authentication, role-based access control (RBAC), encryption, access restrictions, private network placement, and secure secret management. 3.2 Integrity Integrity requires mechanisms that prevent unauthorized or invalid changes to data. Input validation, transaction management, controlled update operations, audit logging, database constraints, and authorization checks contribute to integrity. 3.3 Availability Availability requires systems to continue providing service during expected traffic, failures, and selected attacks. Horizontal scaling, load balancing, monitoring, isolation, queues, caching, backups, and recovery procedures can improve resilience. 4. Cloud Architecture and Attack Surface Cloud platforms provide extensive security capabilities, but the existence of those capabilities does not make an application automatically secure. Security depends heavily on configuration and architecture. For example, exposing an application server directly to the public Internet can increase the attack surface by exposing network ports and infrastructure endpoints. A more controlled design can place a managed API gateway or equivalent public entry point between clients and internal application services. This architecture can centralize request handling, integrate authentication and authorization mechanisms, apply traffic controls, and reduce the need to expose internal infrastructure directly. The gateway does not eliminate application vulnerabilities, but it can create a clearer security boundary. Similarly, databases and internal services should generally be isolated from unnecessary public access. Network segmentation, private subnets, security groups, firewall rules, and least-privilege service identities can reduce the consequences of a compromised component. 5. Identity and Access Control Authentication establishes who a user or service is, while authorization determines what that identity is allowed to do. RBAC is one common approach for implementing authorization by assigning permissions to roles rather than directly to individual users. However, access control must be enforced on the server side. Frontend restrictions can improve the user experience but cannot be treated as a security boundary because client-side code and requests can be modified by an attacker. Backend services must independently verify identity, permissions, resource ownership, and relevant tenant boundaries. 6. Rate Limiting and Abuse Prevention Public services need mechanisms to control excessive requests. Without rate limiting, a single client or distributed group of clients may consume disproportionate resources, attempt credential attacks, or cause service degradation. Rate limiting can be applied at several layers, including an API gateway, reverse proxy, application service, or specialized security service. Appropriate limits depend on the endpoint and business requirements. Authentication endpoints, password-reset operations, and expensive computational endpoints often require stricter controls than ordinary read operations. Rate limiting is not a complete DDoS defense. Large distributed attacks may require upstream traffic filtering, content delivery networks, cloud-native protection services, network controls, and sufficient capacity planning. Security architecture should therefore use multiple layers rather than relying on a single mechanism. 7. Resilience, Overload, and Availability Availability can be weakened when every request performs expensive synchronous work, particularly when application servers depend directly on slow database operations or external services. Architectural techniques such as queues, caching, asynchronous processing, load balancing, connection pooling, and controlled retries can reduce pressure on critical components. These mechanisms must themselves be designed carefully. Unbounded retries, uncontrolled queues, excessive caching, or poorly configured concurrency can introduce new failure modes. Security and reliability are therefore closely connected: an architecture that cannot control resource consumption may become vulnerable to availability attacks even when authentication and authorization are implemented correctly. 8. Frontend Security Frontend applications execute on client-controlled devices and should therefore be treated as untrusted environments. Client-side validation can provide immediate feedback and reduce unnecessary requests, while mechanisms such as debouncing and cooldowns can improve usability and reduce accidental duplicate operations. These mechanisms must not replace server-side validation. The backend should validate all security-sensitive input, enforce authorization, and verify business rules independently. Sensitive credentials and secrets should not be embedded in frontend code simply because the code is difficult for a casual user to inspect. 9. DevOps and Infrastructure Security Deployment and infrastructure decisions directly affect the application's attack surface. Security therefore continues after application code is written. Important controls include secret management, least-privilege cloud permissions, infrastructure isolation, secure configuration, dependency management, monitoring, logging, vulnerability scanning, and protected CI/CD pipelines. A simplified layered architecture can be represented as: Client ↓ Public API Gateway / Edge Layer ↓ Application Services ↓ Private Infrastructure / Internal Services ↓ Data Layer This design is not universally required, and an API gateway is not automatically a security solution. The appropriate architecture depends on application requirements, threat models, traffic patterns, and operational constraints. The key principle is to make trust boundaries explicit and minimize unnecessary exposure. 10. AI-Assisted Development and Security AI-assisted development can affect security in both positive and negative ways. AI tools can explain vulnerabilities, suggest tests, identify common insecure patterns, and accelerate defensive implementation. At the same time, generated code can contain insecure assumptions or omit important controls. Security-sensitive generated code should therefore receive additional human review. Developers should verify authentication and authorizat",2026-08-14,Abduqodirov Muzaffar,Zenodo (CERN European Organization for Nuclear Research),article,0,https://doi.org/10.5281/zenodo.21929494
