source,source_id,doi,title,abstract,published,authors,venue,record_type,cited_by_count,url
OpenAlex,https://openalex.org/W1976847375,10.1109/2.536783,The effect of object-oriented frameworks on developer productivity,"Cost and time estimation are difficult problems in software development projects. Software metrics tackle this problem by assuming a statistical correlation between the size of a software project and the amount of effort typically required to realize it. To be useful in estimating cost, a size metric must take into account the inherent complexity of the system. Such metrics have been applied with varying degrees of success, but the nature of software development has been changing, and some of the assumptions behind the established cost-estimation techniques are slowly being invalidated. The System Meter (SM) is a new software sizing approach based on the notion of system description. System descriptions encompass all kinds of software artifacts, from requirement documents to final code. For each kind or level of artifacts, there is a corresponding flavor of SM. In our studies we used the first operational flavor, the SM at the preliminary analysis level, or Pre-SM. In contrast to the well-known Function Point (FP) metric, which is measurable after the more detailed but costly phase of domain analysis only, the SM explicitly takes OO concepts into account. It also distinguishes between components to be developed and those to be reused, thus reflecting the idea of incremental functionality. We present results of a field study of 36 projects developed using object technology. We measured both FP and the Pre-SM method in all 36 projects and compared their correlation to the development effort.",1996-01-01,Simon Moser; Oscar Nierstrasz,Computer,article,112,https://doi.org/10.1109/2.536783
OpenAlex,https://openalex.org/W2733560047,10.1016/j.jss.2018.02.041,What happens when software developers are (un)happy,"The growing literature on affect among software developers mostly reports on the linkage between happiness, software quality, and developer productivity. Understanding happiness and unhappiness in all its components – positive and negative emotions and moods – is an attractive and important endeavor. Scholars in industrial and organizational psychology have suggested that understanding happiness and unhappiness could lead to cost-effective ways of enhancing working conditions, job performance, and to limiting the occurrence of psychological disorders. Our comprehension of the consequences of (un)happiness among developers is still too shallow, being mainly expressed in terms of development productivity and software quality. In this paper, we study what happens when developers are happy and unhappy while developing software. Qualitative data analysis of responses given by 317 questionnaire participants identified 42 consequences of unhappiness and 32 of happiness. We found consequences of happiness and unhappiness that are beneficial and detrimental for developers’ mental well-being, the software development process, and the produced artifacts. Our classification scheme, available as open data enables new happiness research opportunities of cause-effect type, and it can act as a guideline for practitioners for identifying damaging effects of unhappiness and for fostering happiness on the job.",2018-02-27,Daniel Graziotin; Fabian Fagerholm; Xiaofeng Wang; Pekka Abrahamsson,Journal of Systems and Software,article,250,https://doi.org/10.1016/j.jss.2018.02.041
OpenAlex,https://openalex.org/W2574100359,10.1109/icsme.2016.65,Search-Based Peer Reviewers Recommendation in Modern Code Review,"Code review is of primary importance in modern software development. It is widely recognized that peer review is an efficient and effective practice for improving software quality and reducing defect proneness. For successful review process, peer reviewers should have a deep experience and knowledge with the code being reviewed, and familiar to work and collaborate together. However, one of the main challenging tasks in modern code review is to find the most appropriate reviewers for submitted code changes. So far, reviewers assignment is still a manual, costly and time-consuming task. In this paper, we introduce a search-based approach, namely RevRec, to provide decision-making support for code change submitters and/or reviewers assigners to identify most appropriate peer reviewers for their code changes. RevRec aims at finding reviewers to be assigned for a code change based on their expertise and collaboration in past reviews using genetic algorithm (GA). We evaluated our approach on a benchmark of three open-source software systems, Android, OpenStack, and Qt. Results indicate that RevRec accurately recommends code reviewers with up to 59% of precision and 74% of recall. Our experiments provide evidence that leveraging reviewers expertise from their prior reviews and the socio-technical aspects of the team work and collaboration is relevant in improving the performance of peer reviewers recommendation in modern code review.",2016-10-01,Ali Ouni; Raula Gaikovina Kula; Katsuro Inoue,,conference-paper,89,https://doi.org/10.1109/icsme.2016.65
OpenAlex,https://openalex.org/W2883571047,10.1145/3194164.3194178,Technical debt cripples software developer productivity,"Software companies need to continuously deliver customer value, both from a short- and long-term perspective. However, software development can be impeded by what has been described as Technical Debt (TD). The aim of this study is to explore the negative consequences of TD in terms of wasted software development time. This study also investigates on which additional activities this wasted time is spent and whether different types of TD impact the wasted time differently. This study also sets out to examine the benefits of tracking and communicating the amount of wasted time, both from a developer's and manager's perspective. This paper reports the results of a longitudinal study, surveying 43 software developers, together with follow-up interviews with 16 industrial software practitioners. The analysis of the reported wasted time revealed that developers waste, on average, 23% of their development time due to TD and that they are frequently forced to introduce new TD due to already existing TD. The most common activity on which additional time is spent is performing additional testing.",2018-05-27,Terese Besker; Antonio Martini; Jan Bosch,,conference-paper,50,https://doi.org/10.1145/3194164.3194178
OpenAlex,https://openalex.org/W2949102124,10.1016/j.jss.2019.06.004,Software developer productivity loss due to technical debt—A replication and extension study examining developers’ development work,,2019-06-06,Terese Besker; Antonio Martini; Jan Bosch,Journal of Systems and Software,article,75,https://doi.org/10.1016/j.jss.2019.06.004
OpenAlex,https://openalex.org/W2374812233,10.1145/2884781.2884852,Revisiting code ownership and its relationship with software quality in the scope of modern code review,"Code ownership establishes a chain of responsibility for modules in large software systems. Although prior work uncovers a link between code ownership heuristics and software quality, these heuristics rely solely on the authorship of code changes. In addition to authoring code changes, developers also make important contributions to a module by reviewing code changes. Indeed, recent work shows that reviewers are highly active in modern code review processes, often suggesting alternative solutions or providing updates to the code changes. In this paper, we complement traditional code ownership heuristics using code review activity. Through a case study of six releases of the large Qt and OpenStack systems, we find that: (1) 67%--86% of developers did not author any code changes for a module, but still actively contributed by reviewing 21%--39% of the code changes, (2) code ownership heuristics that are aware of reviewing activity share a relationship with software quality, and (3) the proportion of reviewers without expertise shares a strong, increasing relationship with the likelihood of having post-release defects. Our results suggest that reviewing activity captures an important aspect of code ownership, and should be included in approximations of it in future studies.",2016-05-13,Patanamon Thongtanunam; Shane McIntosh; Ahmed E. Hassan; Hajimu Iida,,conference-paper,139,https://doi.org/10.1145/2884781.2884852
OpenAlex,https://openalex.org/W1997548934,10.1145/2597073.2597082,Modern code reviews in open-source projects: which problems do they fix?,"Code review is the manual assessment of source code by humans, mainly intended to identify defects and quality problems. Modern Code Review (MCR), a lightweight variant of the code inspections investigated since the 1970s, prevails today both in industry and open-source software (OSS) systems. The objective of this paper is to increase our understanding of the practical benefits that the MCR process produces on reviewed source code. To that end, we empirically explore the problems fixed through MCR in OSS systems. We manually classified over 1,400 changes taking place in reviewed code from two OSS projects into a validated categorization scheme. Surprisingly, results show that the types of changes due to the MCR process in OSS are strikingly similar to those in the industry and academic systems from literature, featuring the similar 75:25 ratio of maintainability-related to functional problems. We also reveal that 7–35% of review comments are discarded and that 10–22% of the changes are not triggered by an explicit review comment. Patterns emerged in the review data; we investigated them revealing the technical factors that influence the number of changes due to the MCR process. We found that bug-fixing tasks lead to fewer changes and tasks with more altered files and a higher code churn have more changes. Contrary to intuition, the person of the reviewer had no impact on the number of changes.",2014-05-20,Moritz Beller; Alberto Bacchelli; Andy Zaidman; Elmar Juergens,,conference-paper,262,https://doi.org/10.1145/2597073.2597082
OpenAlex,https://openalex.org/W2404549181,10.1109/saner.2016.107,Leveraging Biometric Data to Boost Software Developer Productivity,"Producing great software requires great productive developers. Yet, what does it really mean for an individual developer to be productive, and what can we do to best help developers to be productive? To answer these questions, research has traditionally focused on measuring a developer's output and therefore suffered from two drawbacks: the measures can only be calculated after a developer finished her work and these measures do not account for individual differences between developers. The recent advances in biometric sensor technology offer new opportunities to measure a developer's cognitive and emotional states in real-time and thus allow us to know more about what an individual developer is currently experiencing and what might foster or impede the developer's productivity. Results from recent research studies demonstrate the potential that biometric data has to accurately predict aspects of a developer's work, such as perceived task and code difficulty, progress and interruptibility of a developer. This opens up new opportunities for better supporting developers in their work and, for instance, prevent bugs from entering the code, reduce costly interruptions, and foster a better and more productive work day. Our vision is that biometric sensing will be integrated into a developer's work and that biometrics can be used to boost the productivity of each individual developer.",2016-03-01,Thomas Fritz; S. Müller,,conference-paper,45,https://doi.org/10.1109/saner.2016.107
OpenAlex,https://openalex.org/W2105070072,10.7717/peerj.289,Happy software developers solve problems better: psychological measurements in empirical software engineering,"For more than thirty years, it has been claimed that a way to improve software developers' productivity and software quality is to focus on people and to provide incentives to make developers satisfied and happy. This claim has rarely been verified in software engineering research, which faces an additional challenge in comparison to more traditional engineering fields: software development is an intellectual activity and is dominated by often-neglected human factors (called human aspects in software engineering research). Among the many skills required for software development, developers must possess high analytical problem-solving skills and creativity for the software construction process. According to psychology research, affective states-emotions and moods-deeply influence the cognitive processing abilities and performance of workers, including creativity and analytical problem solving. Nonetheless, little research has investigated the correlation between the affective states, creativity, and analytical problem-solving performance of programmers. This article echoes the call to employ psychological measurements in software engineering research. We report a study with 42 participants to investigate the relationship between the affective states, creativity, and analytical problem-solving skills of software developers. The results offer support for the claim that happy developers are indeed better problem solvers in terms of their analytical abilities. The following contributions are made by this study: (1) providing a better understanding of the impact of affective states on the creativity and analytical problem-solving capacities of developers, (2) introducing and validating psychological measurements, theories, and concepts of affective states, creativity, and analytical-problem-solving skills in empirical software engineering, and (3) raising the need for studying the human factors of software engineering by employing a multidisciplinary viewpoint.",2014-03-11,Daniel Graziotin; Xiaofeng Wang; Pekka Abrahamsson,PeerJ,article,204,https://doi.org/10.7717/peerj.289
OpenAlex,https://openalex.org/W2116484544,10.1109/icse.2009.5070509,Succession: Measuring transfer of code and developer productivity,"Code ownership transfer or succession is a crucial ingredient in open source code reuse and in offshoring projects. Measuring succession can help understand factors that affect the success of such transfers and suggest ways to make them more efficient. We propose and evaluate several methods to measure succession based on the chronology and traces of developer activities. Using ten instances of offshoring succession identified through interviews, we find that the best succession measure can accurately pinpoint the most likely mentors. We model the productivity ratio of more than 1000 developer pairs involved in the succession to test conjectures formulated using the organizational socialization theory and find the ratio to decrease for instances of offshoring and for mentors who have worked primarily on a single project or have transferred ownership for their non-primary project code, thus supporting a theory-based conjectures and providing practical suggestions on how to improve succession.",2009-01-01,Audris Mockus,,conference-paper,61,https://doi.org/10.1109/icse.2009.5070509
OpenAlex,https://openalex.org/W2543971965,10.1007/s10664-016-9452-6,Review participation in modern code review,,2016-10-20,Patanamon Thongtanunam; Shane McIntosh; Ahmed E. Hassan; Hajimu Iida,Empirical Software Engineering,article,119,https://doi.org/10.1007/s10664-016-9452-6
OpenAlex,https://openalex.org/W3031254793,10.1007/s11432-020-3278-4,How does working from home affect developer productivity? — A case study of Baidu during the COVID-19 pandemic,,2022-03-14,Lingfeng Bao; Tao Li; Xin Xia; Kaiyu Zhu; Hui Li; Xiaohu Yang,Science China Information Sciences,article,121,https://doi.org/10.1007/s11432-020-3278-4
OpenAlex,https://openalex.org/W2045389451,10.1147/sj.231.0036,A comparative study of system response time on program developer productivity,Skilled programmer time and computer time and resources are valuable. Earlier studies had shown that added computer resources can decrease system response time and increase programmer productivity significantly. A controlled study has been made to determine whether that finding is true for the particular conditions in another program development organization. That study is reported here. Programmer productivity increased sixty-two percent with subsecond system response time. A new finding is that individual group project offices lead to greater efficiency than large open rooms.,1984-01-01,Gareth Lambert,IBM Systems Journal,article,63,https://doi.org/10.1147/sj.231.0036
OpenAlex,https://openalex.org/W2548718128,10.1145/2950290.2983955,Bing developer assistant: improving developer productivity by recommending sample code,"In programming practice, developers often need sample code in order to learn how to solve a programming-related problem. For example, how to reuse an Application Programming Interface (API) of a large-scale software library and how to implement a certain functionality. We believe that previously written code can help developers understand how others addressed the similar problems and can help them write new programs. We develop a tool called Bing Developer Assistant (BDA), which improves developer productivity by recommending sample code mined from public software repositories (such as GitHub) and web pages (such as Stack Overflow). BDA can automatically mine code snippets that implement an API or answer a code search query. It has been implemented as a free-downloadable extension of Microsoft Visual Studio and has received more than 670K downloads since its initial release in December 2014. BDA is publicly available at: http://aka.ms/devassistant.",2016-11-01,Hongyu Zhang; Anuj Kumar Jain; Gaurav Khandelwal; Chandrashekhar Kaushik; Scott Ge; Wenxiang Hu,,conference-paper,48,https://doi.org/10.1145/2950290.2983955
OpenAlex,https://openalex.org/W1998900885,10.1109/saner.2015.7081824,Who should review my code? A file location-based code-reviewer recommendation approach for Modern Code Review,"Software code review is an inspection of a code change by an independent third-party developer in order to identify and fix defects before an integration. Effectively performing code review can improve the overall software quality. In recent years, Modern Code Review (MCR), a lightweight and tool-based code inspection, has been widely adopted in both proprietary and open-source software systems. Finding appropriate code-reviewers in MCR is a necessary step of reviewing a code change. However, little research is known the difficulty of finding code-reviewers in a distributed software development and its impact on reviewing time. In this paper, we investigate the impact of reviews with code-reviewer assignment problem has on reviewing time. We find that reviews with code-reviewer assignment problem take 12 days longer to approve a code change. To help developers find appropriate code-reviewers, we propose RevFinder, a file location-based code-reviewer recommendation approach. We leverage a similarity of previously reviewed file path to recommend an appropriate code-reviewer. The intuition is that files that are located in similar file paths would be managed and reviewed by similar experienced code-reviewers. Through an empirical evaluation on a case study of 42,045 reviews of Android Open Source Project (AOSP), OpenStack, Qt and LibreOffice projects, we find that RevFinder accurately recommended 79% of reviews with a top 10 recommendation. RevFinder also correctly recommended the code-reviewers with a median rank of 4. The overall ranking of RevFinder is 3 times better than that of a baseline approach. We believe that RevFinder could be applied to MCR in order to help developers find appropriate code-reviewers and speed up the overall code review process.",2015-03-01,Patanamon Thongtanunam; Chakkrit Tantithamthavorn; Raula Gaikovina Kula; Norihiro Yoshida; Hajimu Iida; Kenichi Matsumoto,,conference-paper,228,https://doi.org/10.1109/saner.2015.7081824
OpenAlex,https://openalex.org/W1797215191,10.1007/3-540-44870-5_27,Pair-Programming Effect on Developers Productivity,,2003-01-01,Sven Heiberg; Uuno Puus; Priit Salumaa; Asko Seeba,Lecture notes in computer science,conference-paper,42,https://doi.org/10.1007/3-540-44870-5_27
OpenAlex,https://openalex.org/W2905605441,10.7892/boris.104638,The Effect of Object-Oriented Frameworks on Developer Productivity Measuring the Effects of Object-Oriented Frameworks on the Software Process,"A field study of over thirty projects using Object Technology has shown that the availability (or absence) of reusable frameworks has substantial productivity impacts. This can make it more difficult to reliably estimate the size and cost of such projects early in the software process. The newly proposed System Meter method tackles this problem by distinguishing functionality to be implemented from functionality supported by reusable components. It therefore yields more uniform and predictable productivity measures. Moreover, it can also be applied already after a preliminary analysis phase, in contrast to the more traditional Function Points approach.",1996-09-01,Simon Moser; Oscar Nierstrasz,Open MIND,article,55,https://boris-portal.unibe.ch/handle/20.500.12422/199359
OpenAlex,https://openalex.org/W3109504448,10.1016/j.asoc.2020.106908,WhoReview: A multi-objective search-based approach for code reviewers recommendation in modern code review,,2020-11-30,Moataz Chouchen; Ali Ouni; Mohamed Wiem Mkaouer; Raula Gaikovina Kula; Katsuro Inoue,Applied Soft Computing,article,58,https://doi.org/10.1016/j.asoc.2020.106908
OpenAlex,https://openalex.org/W16905354,10.1080/07421222.1996.11518117,User-Developed Applications: An Empirical Study of Application Quality and Developer Productivity,":As inexpensive microcomputers and easy-to-use software have proliferated throughout organizations, increasing numbers of employees are developing applications. The end-user computing (EUC) literature contains many prescriptions for managing this activity, but there has been little direct empirical examination of the effectiveness of end users as application developers. This paper describes a study in which five different applications were developed independently by paired teams of end users and IS students acting as surrogate IS professionals. This permitted comparison of end users and surrogate IS professionals on the quality of the finished applications and on productivity. The quality analysis focused on technical design and implementation factors as measured by defect counting and a subjective quality attribute rating. Productivity was measured by function point analysis and lines-of-code metrics.The results of the study indicate that the surrogate IS professionals were much more productive and produced higher-quality applications than did the end users. The fact that student surrogates significantly outperformed the end users is particularly interesting since experienced IS professionals might be expected to show even greater differences in productivity and quality. The study should be replicated using IS professionals to confirm the preliminary findings. The results suggest that additional research on the efficacy of end users as application developers is needed.",1996-06-01,Dana Edberg; Brent J. Bowman,Journal of Management Information Systems,article,52,https://doi.org/10.1080/07421222.1996.11518117
OpenAlex,https://openalex.org/W4226169266,10.1109/tse.2022.3158252,GPT2SP: A Transformer-Based Agile Story Point Estimation Approach,"Story point estimation is a task to estimate the overall effort required to fully implement a product backlog item. Various estimation approaches (e.g., Planning Poker, Analogy, and expert judgment) are widely-used, yet they are still inaccurate and may be subjective, leading to ineffective sprint planning. Recent work proposed Deep-SE, a deep learning-based Agile story point estimation approach, yet it is still inaccurate, not transferable to other projects, and not interpretable. In this paper, we propose GPT2SP, a Transformer-based Agile Story Point Estimation approach. Our GPT2SP employs a GPT-2 pre-trained language model with a GPT-2 Transformer-based architecture, allowing our GPT2SP models to better capture the relationship among words while considering the context surrounding a given word and its position in the sequence and be transferable to other projects, while being interpretable. Through an extensive evaluation on 23,313 issues that span across 16 open-source software projects with 10 existing baseline approaches for within- and cross-project scenarios, our results show that our GPT2SP approach achieves a median MAE of 1.16, which is (1) 34%-57% more accurate than existing baseline approaches for within-project estimations; (2) 39%-49% more accurate than existing baseline approaches for cross-project estimations. The ablation study also shows that the GPT-2 architecture used in our approach substantially improves Deep-SE by 6%-47%, highlighting the significant advancement of the AI for Agile story point estimation. Finally, we develop a proof-of-concept tool to help practitioners better understand the most important words that contributed to the story point estimation of the given issue with the best supporting examples from past estimates. Our survey study with 16 Agile practitioners shows that the story point estimation task is perceived as an extremely challenging task. In addition, our AI-based story point estimation with explanations is perceived as more useful and trustworthy than without explanations, highlighting the practical need of our Explainable AI-based story point estimation approach.",2022-03-10,Michael C. Fu; Chakkrit Tantithamthavorn,IEEE Transactions on Software Engineering,article,69,https://doi.org/10.1109/tse.2022.3158252
OpenAlex,https://openalex.org/W2107643286,10.1109/tse.2003.1191795,Empirical analysis of CK metrics for object-oriented design complexity: implications for software defects,"To produce high quality object-oriented (OO) applications, a strong emphasis on design aspects, especially during the early phases of software development, is necessary. Design metrics play an important role in helping developers understand design aspects of software and, hence, improve software quality and developer productivity. In this paper, we provide empirical evidence supporting the role of OO design complexity metrics, specifically a subset of the Chidamber and Kemerer (1991, 1994) suite (CK metrics), in determining software defects. Our results, based on industry data from software developed in two popular programming languages used in OO development, indicate that, even after controlling for the size of the software, these metrics are significantly associated with defects. In addition, we find that the effects of these metrics on defects vary across the samples from two programming languages-C++ and Java. We believe that these results have significant implications for designing high-quality software products using the OO approach.",2003-04-01,Ramanath Subramanyam; Mayuram S. Krishnan,IEEE Transactions on Software Engineering,article,672,https://doi.org/10.1109/tse.2003.1191795
OpenAlex,https://openalex.org/W2055777130,10.1007/s10664-015-9366-8,Investigating technical and non-technical factors influencing modern code review,,2015-03-30,Olga Baysal; Oleksii Kononenko; Reid Holmes; Michael W. Godfrey,Empirical Software Engineering,article,109,https://doi.org/10.1007/s10664-015-9366-8
OpenAlex,https://openalex.org/W3017338766,10.1007/s10664-020-09820-z,Code and commit metrics of developer productivity: a study on team leaders perceptions,,2020-04-13,Edson Oliveira; Eduardo Fernandes; Igor Steinmacher; Marco Cristo; Tayana Conte; Alessandro Garcia,Empirical Software Engineering,article,42,https://doi.org/10.1007/s10664-020-09820-z
OpenAlex,https://openalex.org/W3164546521,10.1145/3453928,The SPACE of developer productivity,There's more to it than you think.,2021-05-24,Nicole Forsgren; Margaret‐Anne Storey; Chandra Maddila; Thomas Zimmermann; Brian Houck; Jenna Butler,Communications of the ACM,article,19,https://doi.org/10.1145/3453928
