source,source_id,doi,title,abstract,published,authors,venue,record_type,cited_by_count,url
OpenAlex,https://openalex.org/W7161477610,10.1007/978-3-032-21981-7,Integrated Systems: AI-Augmented Engineering,,2026-01-01,,,book,0,https://doi.org/10.1007/978-3-032-21981-7
OpenAlex,https://openalex.org/W7160516081,10.5281/zenodo.20075380,A Framework for AI-Augmented Engineering Workflows for Computation,"This paper introduces AI-Augmented Engineering Workflows for Computation, an undergraduate course framework designed to prepare engineering students for emerging AI-augmented computational practice. The course is not positioned as an artificial intelligence theory course or as a conventional programming course. Instead, it emphasizes how students formulate engineering problems, coordinate AI-assisted and computational tools, develop simplified models, analyze results, validate outputs, and make defensible engineering decisions within a structured workflow. The framework is motivated by a broader shift in engineering practice toward increasingly AI-assisted, conversational, and multi-tool computational environments in which engineers must not only generate results, but also evaluate their credibility, limitations, and suitability for engineering use. The central contribution of the proposed framework is a workflow-centered instructional model that treats validation and engineering judgment as core engineering responsibilities within AI-enabled computation. The proposed course structure is intended to complement traditional engineering education by strengthening students' ability to connect physical reasoning, modeling, computation, interpretation, refinement, and communication across engineering domains. Rather than focusing on mastery of a single platform or programming language, the framework emphasizes transferable engineering workflows, responsible AI-assisted problem solving, and iterative validation practices that remain applicable as computational and AI tools continue to evolve.(This version substantially revises and expands the original framework paper with updated workflow positioning, expanded related work, and additional laboratory examples.)",2026-05-07,Taner Önsay; Sebnem Onsay,Zenodo (CERN European Organization for Nuclear Research),preprint,0,https://doi.org/10.5281/zenodo.20075380
OpenAlex,https://openalex.org/W7160178541,10.5281/zenodo.20027564,A Framework for AI-Augmented Engineering Workflows for Computation,"This paper introduces AI-Augmented Engineering Workflows for Computation, an undergraduate course framework designed to prepare engineering students for emerging AI-augmented computational practice. The course is not positioned as an artificial intelligence theory course or as a conventional programming course. Instead, it emphasizes how students formulate engineering problems, coordinate AI-assisted and computational tools, develop simplified models, analyze results, validate outputs, and make defensible engineering decisions within a structured workflow. The framework is motivated by a broader shift in engineering practice toward increasingly AI-assisted, conversational, and multi-tool computational environments in which engineers must not only generate results, but also evaluate their credibility, limitations, and suitability for engineering use. The central contribution of the proposed framework is a workflow-centered instructional model that treats validation and engineering judgment as core engineering responsibilities within AI-enabled computation. The proposed course structure is intended to complement traditional engineering education by strengthening students' ability to connect physical reasoning, modeling, computation, interpretation, refinement, and communication across engineering domains. Rather than focusing on mastery of a single platform or programming language, the framework emphasizes transferable engineering workflows, responsible AI-assisted problem solving, and iterative validation practices that remain applicable as computational and AI tools continue to evolve.(This version substantially revises and expands the original framework paper with updated workflow positioning, expanded related work, and additional laboratory examples.)",2026-05-07,Taner Önsay; Sebnem Onsay,Zenodo (CERN European Organization for Nuclear Research),preprint,0,https://doi.org/10.5281/zenodo.20027564
OpenAlex,https://openalex.org/W7202206763,10.5281/zenodo.21886378,"Source Code for ""Retrieval-Augmented Large Language Models for Automated Story Point Estimation Across Agile Projects""",,2026-08-11,Anıl Sezgin,Zenodo (CERN European Organization for Nuclear Research),software,0,https://doi.org/10.5281/zenodo.21886378
OpenAlex,https://openalex.org/W7202175159,10.5281/zenodo.21886377,"Source Code for ""Retrieval-Augmented Large Language Models for Automated Story Point Estimation Across Agile Projects""",,2026-08-11,Anıl Sezgin,Zenodo (CERN European Organization for Nuclear Research),software,0,https://doi.org/10.5281/zenodo.21886377
OpenAlex,https://openalex.org/W7140238274,,Orchestrating Human-AI Software Delivery: A Retrospective Longitudinal Field Study of Three Software Modernization Programs,"Evidence on AI in software engineering still leans heavily toward individual task completion, while evidence on team-level delivery remains scarce. We report a retrospective longitudinal field study of Chiron, an industrial platform that coordinates humans and AI agents across four delivery stages: analysis, planning, implementation, and validation. The study covers three real software modernization programs -- a COBOL banking migration (~30k LOC), a large accounting modernization (~400k LOC), and a .NET/Angular mortgage modernization (~30k LOC) -- observed across five delivery configurations: a traditional baseline and four successive platform versions (V1--V4). The benchmark separates observed outcomes (stage durations, task volumes, validation-stage issues, first-release coverage) from modeled outcomes (person-days and senior-equivalent effort under explicit staffing scenarios). Under baseline staffing assumptions, portfolio totals move from 36.0 to 9.3 summed project-weeks; modeled raw effort falls from 1080.0 to 232.5 person-days; modeled senior-equivalent effort falls from 1080.0 to 139.5 SEE-days; validation-stage issue load falls from 8.03 to 2.09 issues per 100 tasks; and first-release coverage rises from 77.0% to 90.5%. V3 and V4 add acceptance-criteria validation, repository-native review, and hybrid human-agent execution, simultaneously improving speed, coverage, and issue load. The evidence supports a central thesis: the largest gains appear when AI is embedded in an orchestrated workflow rather than deployed as an isolated coding assistant.",2026-03-20,Maximiliano Armesto; Christophe Kolb,arXiv (Cornell University),preprint,0,http://arxiv.org/abs/2603.20028
OpenAlex,https://openalex.org/W7140106280,10.48550/arxiv.2603.20028,Orchestrating Human-AI Software Delivery: A Retrospective Longitudinal Field Study of Three Software Modernization Programs,"Evidence on AI in software engineering still leans heavily toward individual task completion, while evidence on team-level delivery remains scarce. We report a retrospective longitudinal field study of Chiron, an industrial platform that coordinates humans and AI agents across four delivery stages: analysis, planning, implementation, and validation. The study covers three real software modernization programs -- a COBOL banking migration (~30k LOC), a large accounting modernization (~400k LOC), and a .NET/Angular mortgage modernization (~30k LOC) -- observed across five delivery configurations: a traditional baseline and four successive platform versions (V1--V4). The benchmark separates observed outcomes (stage durations, task volumes, validation-stage issues, first-release coverage) from modeled outcomes (person-days and senior-equivalent effort under explicit staffing scenarios). Under baseline staffing assumptions, portfolio totals move from 36.0 to 9.3 summed project-weeks; modeled raw effort falls from 1080.0 to 232.5 person-days; modeled senior-equivalent effort falls from 1080.0 to 139.5 SEE-days; validation-stage issue load falls from 8.03 to 2.09 issues per 100 tasks; and first-release coverage rises from 77.0% to 90.5%. V3 and V4 add acceptance-criteria validation, repository-native review, and hybrid human-agent execution, simultaneously improving speed, coverage, and issue load. The evidence supports a central thesis: the largest gains appear when AI is embedded in an orchestrated workflow rather than deployed as an isolated coding assistant.",2026-03-20,Maximiliano Armesto; Christophe Kolb,arXiv (Cornell University),preprint,0,https://doi.org/10.48550/arxiv.2603.20028
OpenAlex,https://openalex.org/W7167518438,10.1007/s10791-026-10331-6,Hybrid intelligence effort for software effort estimation in LLM assisted development,"Abstract Software effort estimation remains a cornerstone of project planning and control, yet existing estimation models are grounded in the assumption that software development effort is dominated by human reasoning and manual construction. The rapid integration of large language models (LLMs) into development workflows fundamentally challenges this assumption by automating substantial portions of code synthesis while shifting human effort toward supervision, validation, and integration. As a result, traditional effort estimation proxies such as Story Points and size-based metrics may no longer reliably characterize development effort. This paper presents an empirical study examining how effort manifests in LLM-assisted software development. Rather than using LLMs as predictive estimation tools, we investigate how their adoption reshapes the underlying cost structure of development work. We introduce the notion of Hybrid Intelligence Effort (HIE), conceptualizing effort as the combined burden of model-performed reasoning and human oversight activities. Using a controlled experiment involving 22 developers, 110 real-world tasks, and three LLMs, we compare the explanatory power of traditional estimation metrics against interaction- and oversight-based Hybrid Intelligence dimensions. Our results show that while Story Points retain partial explanatory validity, they fail to capture dominant sources of effort in LLM-assisted workflows. In controlled experiments, HIE dimensions increase explained variance in observed effort from approximately 72–80%, while substantially reducing systematic estimation error. Human validation and corrective intervention emerge as the primary drivers of effort, outweighing artifact-level characteristics. These findings suggest that effort estimation models must move beyond human-centric and size-based assumptions to remain effective in AI-augmented software engineering.",2026-07-06,Feisal Alaswad; E Poovammal; Kadiyala Ramana; G. Surya Narayana; Arfat Ahmad Khan; Muhammad Faheem,Discover Computing,article,0,https://doi.org/10.1007/s10791-026-10331-6
OpenAlex,https://openalex.org/W7155029625,10.48550/arxiv.2604.17055,Workstream: A Local-First Developer Command Center for the AI-Augmented Engineering Workflow,"Modern software engineers operate across 5-10 disconnected tools daily: GitHub, GitLab, Jira, Slack, calendar applications, CI dashboards, AI coding assistants, and container platforms. This fragmentation creates cognitive overhead that interrupts deep work and delays response to critical engineering signals. We present Workstream, an open-source, local-first developer command center that aggregates pull requests, task management, calendar, AI-powered code review, historical review intelligence, repository AI-readiness scoring, and agent observability into a single interface. We describe the system architecture, a novel 5-category AI readiness scoring algorithm, a review intelligence pipeline that mines historical PR reviews for team-specific patterns, and an agent observability layer implementing the Model Context Protocol (MCP), Agent-to-Agent (A2A), and Agent Observability Protocol (AOP). Through a case study of applying the tool to its own development, we demonstrate measurable improvements in AI-readiness scores (48 to 98 on our internal scanner; 41.6 to 73.7 on the independent agentready CLI). Workstream is released as open source under the Apache 2.0 license at https://github.com/happybhati/workstream.",2026-04-18,Happy Bhati,arXiv (Cornell University),preprint,0,https://doi.org/10.48550/arxiv.2604.17055
OpenAlex,https://openalex.org/W7155245636,,Workstream: A Local-First Developer Command Center for the AI-Augmented Engineering Workflow,"Modern software engineers operate across 5-10 disconnected tools daily: GitHub, GitLab, Jira, Slack, calendar applications, CI dashboards, AI coding assistants, and container platforms. This fragmentation creates cognitive overhead that interrupts deep work and delays response to critical engineering signals. We present Workstream, an open-source, local-first developer command center that aggregates pull requests, task management, calendar, AI-powered code review, historical review intelligence, repository AI-readiness scoring, and agent observability into a single interface. We describe the system architecture, a novel 5-category AI readiness scoring algorithm, a review intelligence pipeline that mines historical PR reviews for team-specific patterns, and an agent observability layer implementing the Model Context Protocol (MCP), Agent-to-Agent (A2A), and Agent Observability Protocol (AOP). Through a case study of applying the tool to its own development, we demonstrate measurable improvements in AI-readiness scores (48 to 98 on our internal scanner; 41.6 to 73.7 on the independent agentready CLI). Workstream is released as open source under the Apache 2.0 license at https://github.com/happybhati/workstream.",2026-04-18,Happy Bhati,arXiv (Cornell University),preprint,0,https://arxiv.org/abs/2604.17055
OpenAlex,https://openalex.org/W4389195072,10.1016/j.iswa.2023.200308,ChatGPT and finetuned BERT: A comparative study for developing intelligent design support systems,"Large Language Models (LLMs), like ChatGPT, have sparked considerable interest among researchers across diverse disciplines owing to their remarkable text processing and generation capabilities. While ChatGPT is typically employed for tasks involving general knowledge, researchers increasingly explore the potential of this LLM-based tool in specific domains to enhance productivity. This study aims to compare the performance of a finetuned BERT model with that of ChatGPT on a domain-specific dataset in the context of developing an intelligent design support system. Through experiments conducted on classification and generation tasks, the knowledge transfer and elicitation abilities of ChatGPT are examined and contrasted with those of the finetuned BERT model. The findings indicate that ChatGPT exhibits comparable performance to the finetuned BERT model in sentence-level classification tasks but struggles with short sequences. However, ChatGPT's classification performance significantly improves when a few-shot setting is applied. Moreover, it can filter out unrelated data and enhance dataset quality by assimilating the underlying domain knowledge. Regarding content generation, ChatGPT with a zero-shot setting produces informative and readable output for domain-specific questions, albeit with an excessive amount of unrelated information, which can burden readers. In conclusion, ChatGPT demonstrates a promising potential for application in facilitating data labeling, knowledge transfer, and knowledge elicitation tasks. With minimal guidance, ChatGPT can substantially enhance the efficiency of domain experts in accomplishing their objectives. The findings suggest a nuanced integration of artificial intelligence (AI) with human expertise, bridging the gap from mere classification models to sophisticated human-analogous text generation systems. This heralds a future in AI-augmented engineering design where the robust capabilities of AI technologies seamlessly complement human creativity and innovation.",2023-11-30,Yunjian Qiu; Yan Jin,Intelligent Systems with Applications,article,46,https://doi.org/10.1016/j.iswa.2023.200308
OpenAlex,https://openalex.org/W7119507767,10.5281/zenodo.17962100,Data from: Toward AI-Augmented Engineering Workflows: Insights from the European Rover Challenge,"Abstract The increasing adoption of Artificial Intelligence (AI) tools offers new opportunities to support engineering design and coordination, yet their most effective applications in complex workflows remain unclear. To investigate this, we collected survey data from teams participating in the European Rover Challenge (ERC) [1], an international robotics competition in which student teams design, build, and integrate complex planetary rover systems under strict technical, regulatory, and time constraints. This dataset comprises responses to a 40-question survey distributed to all 25 ERC 2025 teams, yielding 104 responses from 14 teams. The data capture team organization, development practices, AI usage, and challenges in rover design and integration. The analysis of these responses is presented by Sadik et al. [2]. Dataset organization The dataset consists of a single MS Excel file. Each row corresponds to the responses of an individual team member. Columns include anonymized team names, the role of the respondent within the team, and answers to the survey questions listed below. The survey was designed to capture perspectives from different roles within ERC teams using a role-dependent branching structure. Participants identified themselves as team leaders, group leaders, or team members and were directed to role-specific sets of questions. Team leaders responded to questions concerning team organization, experience, and knowledge transfer; group leaders focused on task assignment and coordination; and team members addressed daily execution and workflow-related practices. Following these role-specific sections, all respondents completed a shared block of questions covering core aspects of the development process, including task definition, dependencies, scheduling, integration activities, communication practices, and the use of AI tools. Although the survey comprised 40 core questions, several were instantiated in multiple contextual forms. Consequently, the dataset includes more columns, and the list below contains more items than the original number of survey questions. Response items Select the name of your team (2025): Select your role in the team: What was your team size (number of active members)? For how many years did your university participate in ERC/URC? How was the team organization structure? Are you using standard processes for your processes, which one and for which part? Do you plan ahead for knowledge transfer, and how do you make sure you gather all information needed for the future transfer? What share of the team 2024 was kept in the challenge 2025? Rate the knowledge transfer process: What are the biggest challenges in knowledge transfer? Which knowledge transfer methods were used? How do you usually assign tasks to your group members? What are the main problems you experienced in assigning tasks? How do you monitor whether tasks are progressing on time? How do you decide when a task is “completed”? What are the main problems you experienced in monitoring tasks? How was the team organization structure? How would you rank the effectiveness of the organization structure for your work? How were tasks assigned to you? Rate the level of quality of the following aspects: [Knowledge transfer process] Rate the level of quality of the following aspects: [Knowledge transfer content] Rate the level of quality of the following aspects: [Task definition] Rate the level of quality of the following aspects: [Technical constraints definition] Rate the level of quality of the following aspects: [Deadline and duration] Rate the level of quality of the following aspects: [Dependencies on other tasks] Rate the level of quality of the following aspects: [Acceptance/done criteria] Rate the level of quality of the following aspects: [Time to design] Rate the level of quality of the following aspects: [Time to manufacture] Rate the level of quality of the following aspects: [Time to perform integration] Rate the level of quality of the following aspects: [Time to perform test] For how many years do you personally work at ADC? Where are you involved? Estimate time spent in different phases: [Recruitment & Onboarding] Estimate time spent in different phases: [Knowledge Transfer] Estimate time spent in different phases: [Background Research] Estimate time spent in different phases: [Requirements & Concept (Pre-selection)] Estimate time spent in different phases: [Requirement & Concept (Post-selection)] Estimate time spent in different phases: [Detailed Design] Estimate time spent in different phases: [Development] Estimate time spent in different phases: [Testing & Validation] Estimate time spent in different phases: [Final Testing before Final Event] Estimate time spent in different phases: [Documentation] Estimate time spent in different phases: [Sponsor Search (Marketing)] Estimate time spent in different phases: [Public Relation] A posteriori, do you think any of these tasks could be made more efficiently? [Recruitment & Onboarding] A posteriori, do you think any of these tasks could be made more efficiently? [Knowledge Transfer] A posteriori, do you think any of these tasks could be made more efficiently? [Background Research] A posteriori, do you think any of these tasks could be made more efficiently? [Requirements & Concept (Pre-selection)] A posteriori, do you think any of these tasks could have been made more efficiently? [Requirement & Concept (Post-selection)] A posteriori, do you think any of these tasks could be made more efficiently? [Detailed Design] A posteriori, do you think any of these tasks could be made more efficiently? [Development] A posteriori, do you think any of these tasks could be made more efficiently? [Testing & Validation] A posteriori, do you think any of these tasks could have been made more efficiently? [Final Testing before Final Event] A posteriori, do you think any of these tasks could be made more efficiently? [Documentation] A posteriori, do you think any of these tasks could have been made more efficiently? [Sponsor Search (Marketing)] A posteriori, do you think any of these tasks could have been made more efficiently? [Public Relation] Percentage of work requiring rework/revision in term of time: [Concept & Requirements] Percentage of work requiring rework/revision in term of time: [Design] Percentage of work requiring rework/revision in term of time: [Development] Percentage of work requiring rework/revision in term of time: [Integration] Percentage of work requiring rework/revision in term of time: [Testing] Percentage of work requiring rework/revision in term of time: [Documentation] Which were the most recurring loops that result in wasted effort? What caused the biggest delays? How do you track requirements and with which tools? Do you use AI Tools (ChatGPT, Claude,...) in your development process? Which AI tool and for which purpose? How is communication organized? How often does communication take place? Which tools did you use to communicate/coordinate? Which communication problems affected you most often? What was the biggest cause of conflicts? What was the most impacting issue that affected the quality of the final product? What would you change in your team’s strategy? If an AI assistant could solve one organizational problem for you, what should it do? If an AI assistant could solve one technical problem for you, what should it do? Data anonymization statement This dataset contains anonymized survey responses from student engineering teams. No personal identifiers (names, emails, institutions) are included. Free-text responses were reviewed and generalized to prevent indirect identification (e.g., geographic references). Acknowledgements The authors gratefully acknowledge the organizers of the ERC, especially the European Space Foundation under the leadership of Łukasz Wilczyński, for their support and for facilitating access to the participating teams. We also wish to express our sincere thanks to the members, group leads, and team leads of the ERC 2025 teams who generously shared their time and perspectives by completing the survey: 4Space (Spain), AAU Space Robotics (Denmark), AGH Space Systems (Poland), ASU ROAR (Egypt), DJS Antariksh (India), FHNW Rover Team (Switzerland), FRoST (Germany), KNR Rover Team (Poland), Mars Rover Manipal (India), Orion Team (Poland), OzU Rover Team (Turkey), ProjectRED (Italy), Sapienza Technology Team (Italy), UPC Space Program (Spain), WARRYZN Space Robotics (Germany). This work would not have been possible without their openness in sharing their experiences and challenges. References [1] European Rover Challenge (ERC) – official website. https://roverchallenge.eu/, accessed: 2025-02-19 [2] Sadik, A.R., Joublin, F., Bujny, M., Ceravola, A., Smith, J.: Toward AI-augmented Engineering Workflows: Insights from the European Rover Challenge.",2026-01-08,Ahmed R. Sadik; Frank Joublin; Mariusz Bujny; Antonello Ceravola; J. J. Smith,Zenodo (CERN European Organization for Nuclear Research),dataset,0,https://doi.org/10.5281/zenodo.17962100
