source,source_id,doi,title,abstract,published,authors,venue,record_type,cited_by_count,url
OpenAlex,https://openalex.org/W4389672268,10.1007/978-3-031-46002-9_23,"Large Language Model Assisted Software Engineering: Prospects, Challenges, and a Case Study",,2023-12-13,Lenz Belzner; Thomas Gabor; Martin Wirsing,Lecture notes in computer science,conference-paper,102,https://doi.org/10.1007/978-3-031-46002-9_23
OpenAlex,https://openalex.org/W4407163436,10.1186/s42400-025-00361-w,When LLMs meet cybersecurity: a systematic literature review,"Abstract The rapid development of large language models (LLMs) has opened new avenues across various fields, including cybersecurity, which faces an evolving threat landscape and demand for innovative technologies. Despite initial explorations into the application of LLMs in cybersecurity, there is a lack of a comprehensive overview of this research area. This paper addresses this gap by providing a systematic literature review, covering the analysis of over 300 works, encompassing 25 LLMs and more than 10 downstream scenarios. Our comprehensive overview addresses three key research questions: the construction of cybersecurity-oriented LLMs, the application of LLMs to various cybersecurity tasks, the challenges and further research in this area. This study aims to shed light on the extensive potential of LLMs in enhancing cybersecurity practices and serve as a valuable resource for applying LLMs in this field. We also maintain and regularly update a list of practical guides on LLMs for cybersecurity at https://github.com/tmylla/Awesome-LLM4Cybersecurity .",2025-02-05,Jie Zhang; H. Bu; Hui Wen; Yongji Liu; Haiqiang Fei; Rongrong Xi; Lun Li; Yun Yang; Hongsong Zhu; Dan Meng,Cybersecurity,review,192,https://doi.org/10.1186/s42400-025-00361-w
OpenAlex,https://openalex.org/W4385572142,10.18653/v1/2023.acl-long.411,Large Language Models Meet NL2Code: A Survey,"Daoguang Zan, Bei Chen, Fengji Zhang, Dianjie Lu, Bingchao Wu, Bei Guan, Wang Yongji, Jian-Guang Lou. Proceedings of the 61st Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers). 2023.",2023-01-01,Daoguang Zan; Bei Chen; Fengji Zhang; Dianjie Lu; Bingchao Wu; Bei Guan; Wang Yongji; Jian–Guang Lou,,conference-paper,113,https://doi.org/10.18653/v1/2023.acl-long.411
OpenAlex,https://openalex.org/W4385068428,10.18559/ebr.2023.2.732,The rise of generative AI and possible effects on the economy,"The aim of the paper is to analyse the likely implications of Generative AI (GAI) on various aspects of business and the economy. Amid the rapid growth and maturing of Generative AI technologies such as Large Language Models (like ChatGPT by OpenAI) a rapid growth of both immediate and potential applications can be seen. The implications for the economy and industries of this technological shift will be discussed. The foreseeable scenarios for the level and types of adoption that GAI might achieve - from useful analytical tool, invaluable assistant to the white-collar workers of the world to being trusted with a wide array of business and life-critical decision making. Both disruptive and premium service opportunities are foreseen. For instance general purpose models may provide quality service – such as copywriting – to overserved customers leaving human writers as the premium option. In this context, overserved customers would be those who would be satisfied with a non-human, potentially less creative content. On the other hand highly specialized models – specifically trained in a given domain and with access to proprietary knowledge can possibly provide a premium service over that provided by human experts. It is expected that some jobs will be replaced by new AI applications. However new workplaces will emerge. Not only the obvious expert-level data scientist roles but also low grade, “model supervisors” – people training the models, assessing the quality of responses given and handling escalations. Lastly new cybercrime risks emerging from the rise of GAI are discussed.",2023-07-20,Tim Orchard; Leszek Tasiemski,Economics and Business Review/The Poznań University of Economics Review,article,49,https://doi.org/10.18559/ebr.2023.2.732
OpenAlex,https://openalex.org/W4379138252,10.48550/arxiv.2305.18703,Domain Specialization as the Key to Make Large Language Models Disruptive: A Comprehensive Survey,"Large language models (LLMs) have significantly advanced the field of natural language processing (NLP), providing a highly useful, task-agnostic foundation for a wide range of applications. However, directly applying LLMs to solve sophisticated problems in specific domains meets many hurdles, caused by the heterogeneity of domain data, the sophistication of domain knowledge, the uniqueness of domain objectives, and the diversity of the constraints (e.g., various social norms, cultural conformity, religious beliefs, and ethical standards in the domain applications). Domain specification techniques are key to make large language models disruptive in many applications. Specifically, to solve these hurdles, there has been a notable increase in research and practices conducted in recent years on the domain specialization of LLMs. This emerging field of study, with its substantial potential for impact, necessitates a comprehensive and systematic review to better summarize and guide ongoing work in this area. In this article, we present a comprehensive survey on domain specification techniques for large language models, an emerging direction critical for large language model applications. First, we propose a systematic taxonomy that categorizes the LLM domain-specialization techniques based on the accessibility to LLMs and summarizes the framework for all the subcategories as well as their relations and differences to each other. Second, we present an extensive taxonomy of critical application domains that can benefit dramatically from specialized LLMs, discussing their practical significance and open challenges. Last, we offer our insights into the current research status and future trends in this area.",2023-05-30,"Chen Ling; Xujiang Zhao; Jiaying Lu; Chengyuan Deng; Can Zheng; Junxiang Wang; Tanmoy Chowdhury; Yun Li; Hejie Cui; Xuchao Zhang; Tianjiao Zhao; Amit Panalkar; Mehta, Dhagash; Pasquali, Stefano; Wei Cheng; Wang, Haoyu; Yanchi Liu; Zhengzhang Chen; Haifeng Chen; Chris White; Quanquan Gu; Pei, Jian; Carl Yang; Liang Zhao",arXiv (Cornell University),preprint,74,http://arxiv.org/abs/2305.18703
OpenAlex,https://openalex.org/W4406928793,10.3390/computation13020030,From Vulnerability to Defense: The Role of Large Language Models in Enhancing Cybersecurity,"The escalating complexity of cyber threats, coupled with the rapid evolution of digital landscapes, poses significant challenges to traditional cybersecurity mechanisms. This review explores the transformative role of LLMs in addressing critical challenges in cybersecurity. With the rapid evolution of digital landscapes and the increasing sophistication of cyber threats, traditional security mechanisms often fall short in detecting, mitigating, and responding to complex risks. LLMs, such as GPT, BERT, and PaLM, demonstrate unparalleled capabilities in natural language processing, enabling them to parse vast datasets, identify vulnerabilities, and automate threat detection. Their applications extend to phishing detection, malware analysis, drafting security policies, and even incident response. By leveraging advanced features like context awareness and real-time adaptability, LLMs enhance organizational resilience against cyberattacks while also facilitating more informed decision-making. However, deploying LLMs in cybersecurity is not without challenges, including issues of interpretability, scalability, ethical concerns, and susceptibility to adversarial attacks. This review critically examines the foundational elements, real-world applications, and limitations of LLMs in cybersecurity while also highlighting key advancements in their integration into security frameworks. Through detailed analysis and case studies, this paper identifies emerging trends and proposes future research directions, such as improving robustness, addressing privacy concerns, and automating incident management. The study concludes by emphasizing the potential of LLMs to redefine cybersecurity, driving innovation and enhancing digital security ecosystems.",2025-01-29,Wafaa Kasri; Yassine Himeur; Hamzah Ali Alkhazaleh; Saed Tarapiah; Shadi Atalla; Wathiq Mansoor; Hussain Al-Ahmad,Computation,article,55,https://doi.org/10.3390/computation13020030
OpenAlex,https://openalex.org/W4389364428,10.48550/arxiv.2312.02003,"A Survey on Large Language Model (LLM) Security and Privacy: The Good, the Bad, and the Ugly","Large Language Models (LLMs), such as ChatGPT and Bard, have revolutionized natural language understanding and generation. They possess deep language comprehension, human-like text generation capabilities, contextual awareness, and robust problem-solving skills, making them invaluable in various domains (e.g., search engines, customer support, translation). In the meantime, LLMs have also gained traction in the security community, revealing security vulnerabilities and showcasing their potential in security-related tasks. This paper explores the intersection of LLMs with security and privacy. Specifically, we investigate how LLMs positively impact security and privacy, potential risks and threats associated with their use, and inherent vulnerabilities within LLMs. Through a comprehensive literature review, the paper categorizes the papers into ""The Good"" (beneficial LLM applications), ""The Bad"" (offensive applications), and ""The Ugly"" (vulnerabilities of LLMs and their defenses). We have some interesting findings. For example, LLMs have proven to enhance code security (code vulnerability detection) and data privacy (data confidentiality protection), outperforming traditional methods. However, they can also be harnessed for various attacks (particularly user-level attacks) due to their human-like reasoning abilities. We have identified areas that require further research efforts. For example, Research on model and parameter extraction attacks is limited and often theoretical, hindered by LLM parameter scale and confidentiality. Safe instruction tuning, a recent development, requires more exploration. We hope that our work can shed light on the LLMs' potential to both bolster and jeopardize cybersecurity.",2023-12-04,"Yifan Yao; Jinhao Duan; Kaidi Xu; Yuanfang Cai; Sun, Zhibo; Yue Zhang",arXiv (Cornell University),preprint,45,http://arxiv.org/abs/2312.02003
OpenAlex,https://openalex.org/W4413941679,10.1145/3764579,Domain Specialization as the Key to Make Large Language Models Disruptive: A Comprehensive Survey,"Large language models (LLMs) have significantly advanced the field of natural language processing (NLP), providing a highly useful, task-agnostic foundation for a wide range of applications. However, directly applying LLMs to solve sophisticated problems in specific domains meets many hurdles, caused by the heterogeneity of domain data, the sophistication of domain knowledge, the uniqueness of domain objectives, and the diversity of the constraints (e.g., various social norms, cultural conformity, religious beliefs, and ethical standards in the domain applications). Domain specification techniques are key to making large language models disruptive in many applications. Specifically, to solve these hurdles, there has been a notable increase in research and practices conducted in recent years on the domain specialization of LLMs. This emerging field of study, with its substantial potential for impact, necessitates a comprehensive and systematic review to summarize better and guide ongoing work in this area. In this article, we present a comprehensive survey on domain specification techniques for large language models, an emerging direction critical for large language model applications. First, we propose a systematic taxonomy that categorizes the LLM domain-specialization techniques based on the accessibility to LLMs and summarizes the framework for all the subcategories as well as their relations and differences to each other. Second, we present an extensive taxonomy of critical application domains that can benefit dramatically from specialized LLMs, discussing their practical significance and open challenges. Last, we offer our insights into the current research status and future trends in this area.",2025-09-03,Chen Ling; Xujiang Zhao; Jiaying Lu; Chengyuan Deng; Can Zheng; Junxiang Wang; Tanmoy Chowdhury; Yun Li; Hejie Cui; Xuchao Zhang; Tianjiao Zhao; Amit Panalkar; Dhagash Mehta; Stefano Pasquali; Wei Cheng; Haoyu Wang; Yanchi Liu; Zhengzhang Chen; Haifeng Chen; Chris White; Quanquan Gu; Jian Pei; Carl Yang; Liang Zhao,ACM Computing Surveys,article,60,https://doi.org/10.1145/3764579
OpenAlex,https://openalex.org/W4406324010,10.1145/3712005,The Current Challenges of Software Engineering in the Era of Large Language Models,"With the advent of large language models (LLMs) in the AI area, the field of software engineering (SE) has also witnessed a paradigm shift. These models, by leveraging the power of deep learning and massive amounts of data, have demonstrated an unprecedented capacity to understand, generate, and operate programming languages. They can assist developers in completing a broad spectrum of software development activities, encompassing software design, automated programming, and maintenance, which potentially reduces huge human efforts. Integrating LLMs within the SE landscape (LLM4SE) has become a burgeoning trend, necessitating exploring this emergent landscape’s challenges and opportunities. The article aims at revisiting the software development lifecycle (SDLC) under LLMs, and highlighting challenges and opportunities of the new paradigm. The article first summarizes the overall process of LLM4SE, and then elaborates on the current challenges based on a through discussion. The discussion was held among more than 20 participants from academia and industry, specializing in fields such as SE and artificial intelligence. Specifically, we achieve 26 key challenges from seven aspects, including software requirement and design, coding assistance, testing code generation, code review, code maintenance, software vulnerability management, and data, training, and evaluation. We hope the achieved challenges would benefit future research in the LLM4SE field.",2025-01-13,Cuiyun Gao; Xing Hu; Shan Gao; Xin Xia; Zhi Jin,ACM Transactions on Software Engineering and Methodology,article,39,https://doi.org/10.1145/3712005
OpenAlex,https://openalex.org/W4320854935,10.48550/arxiv.2302.06527,An Empirical Evaluation of Using Large Language Models for Automated Unit Test Generation,"Unit tests play a key role in ensuring the correctness of software. However, manually creating unit tests is a laborious task, motivating the need for automation. Large Language Models (LLMs) have recently been applied to this problem, utilizing additional training or few-shot learning on examples of existing tests. This paper presents a large-scale empirical evaluation on the effectiveness of LLMs for automated unit test generation without additional training or manual effort, providing the LLM with the signature and implementation of the function under test, along with usage examples extracted from documentation. We also attempt to repair failed generated tests by re-prompting the model with the failing test and error message. We implement our approach in TestPilot, a test generation tool for JavaScript that automatically generates unit tests for all API functions in an npm package. We evaluate TestPilot using OpenAI's gpt3.5-turbo LLM on 25 npm packages with a total of 1,684 API functions. The generated tests achieve a median statement coverage of 70.2% and branch coverage of 52.8%, significantly improving on Nessie, a recent feedback-directed JavaScript test generation technique, which achieves only 51.3% statement coverage and 25.6% branch coverage. We also find that 92.8% of TestPilot's generated tests have no more than 50% similarity with existing tests (as measured by normalized edit distance), with none of them being exact copies. Finally, we run TestPilot with two additional LLMs, OpenAI's older code-cushman-002 LLM and the open LLM StarCoder. Overall, we observed similar results with the former (68.2% median statement coverage), and somewhat worse results with the latter (54.0% median statement coverage), suggesting that the effectiveness of the approach is influenced by the size and training set of the LLM, but does not fundamentally depend on the specific model.",2023-02-13,Max Schäfer; Sarah Nadi; Aryaz Eghbali; Frank Tip,arXiv (Cornell University),preprint,53,http://arxiv.org/abs/2302.06527
OpenAlex,https://openalex.org/W4402533615,10.1145/3695993,Fine-Tuning Large Language Models to Improve Accuracy and Comprehensibility of Automated Code Review,"As code review is a tedious and costly software quality practice, researchers have proposed several machine learning-based methods to automate the process. The primary focus has been on accuracy, that is, how accurately the algorithms are able to detect issues in the code under review. However, human intervention still remains inevitable since results produced by automated code review are not 100% correct. To assist human reviewers in making their final decisions on automatically generated review comments, the comprehensibility of the comments underpinned by accurate localization and relevant explanations for the detected issues with repair suggestions is paramount. However, this has largely been neglected in the existing research. Large language models (LLMs) have the potential to generate code review comments that are more readable and comprehensible by humans, thanks to their remarkable processing and reasoning capabilities. However, even mainstream LLMs perform poorly in detecting the presence of code issues because they have not been specifically trained for this binary classification task required in code review. In this article, we contribute Comprehensibility of Automated Code Review using Large Language Models ( Carllm ), a novel fine-tuned LLM that has the ability to improve not only the accuracy but, more importantly, the comprehensibility of automated code review, as compared to state-of-the-art pre-trained models and general LLMs.",2024-09-14,Yongda Yu; Guoping Rong; Haifeng Shen; He Zhang; Dong Shao; Min Wang; Zhao Wei; Yong Xu; Juhong Wang,ACM Transactions on Software Engineering and Methodology,article,25,https://doi.org/10.1145/3695993
OpenAlex,https://openalex.org/W4381982883,10.3390/app13095783,"ChatGPT for Education and Research: Opportunities, Threats, and Strategies","In recent years, the rise of advanced artificial intelligence technologies has had a profound impact on many fields, including education and research. One such technology is ChatGPT, a powerful large language model developed by OpenAI. This technology offers exciting opportunities for students and educators, including personalized feedback, increased accessibility, interactive conversations, lesson preparation, evaluation, and new ways to teach complex concepts. However, ChatGPT poses different threats to the traditional education and research system, including the possibility of cheating on online exams, human-like text generation, diminished critical thinking skills, and difficulties in evaluating information generated by ChatGPT. This study explores the potential opportunities and threats that ChatGPT poses to overall education from the perspective of students and educators. Furthermore, for programming learning, we explore how ChatGPT helps students improve their programming skills. To demonstrate this, we conducted different coding-related experiments with ChatGPT, including code generation from problem descriptions, pseudocode generation of algorithms from texts, and code correction. The generated codes are validated with an online judge system to evaluate their accuracy. In addition, we conducted several surveys with students and teachers to find out how ChatGPT supports programming learning and teaching. Finally, we present the survey results and analysis.",2023-05-08,Md. Mostafizer Rahman; Yutaka Watanobe,Applied Sciences,article,947,https://doi.org/10.3390/app13095783
