source,source_id,doi,title,abstract,published,authors,venue,record_type,cited_by_count,url
Semantic Scholar,06af6c7f65e6bddb33a6ba9d07093ece64bf9d08,10.22214/ijraset.2026.79556,An Agentic System for Code Review & Debugging,"Automated code review is fundamental to software quality assurance, yet existing approaches either rely on
deterministic static analysis tools that lack pedagogical depth or on large language models (LLMs) that risk generating
unverified and hallucinated feedback. To address this limitation, this paper introduces an agentic AI architecture for Python
code review that decomposes the review process into specialized, collaborative agents with distinct reasoning roles. The proposed
framework employs a modular multi-agent pipeline consisting of: (i) a static analysis agent responsible for deterministic
detection of syntactic errors, code smells, and security vulnerabilities; (ii) an interpretation agent that transforms validated
diagnostic outputs into structured, beginner-oriented explanations using a grounded large language model; (iii) a scoring agent
that quantitatively evaluates code quality and assigns skill levels; and (iv) a learning agent that generates adaptive practice
recommendations based on identified knowledge gaps. By enforcing role separation and constraining generative reasoning to
verified analytical outputs, the architecture reduces hallucination risk while preserving the expressiveness and instructional
richness of LLM-based feedback. Unlike monolithic LLM-driven systems, the proposed agentic design ensures modularity,
interpretability, reproducibility, and extensibility. Experimental evaluation on curated Python programming tasks demonstrates
that the multi-agent collaboration model improves feedback reliability, conceptual clarity, and review efficiency compared to
standalone static analysis tools and single-agent LLM baselines. The results highlight the potential of agent-oriented AI
architectures for intelligent tutoring systems and next-generation AI-assisted software engineering workflows.",2026-04-30,Mrs. P. Pravallika,International Journal for Research in Applied Science and Engineering Technology,JournalArticle; Review,0,https://www.semanticscholar.org/paper/06af6c7f65e6bddb33a6ba9d07093ece64bf9d08
Semantic Scholar,06f96aa4b12ca7d174e50bb0cd0b9291e58b8315,10.1007/s10791-026-10331-6,Hybrid intelligence effort for software effort estimation in LLM assisted development,"Software effort estimation remains a cornerstone of project planning and control, yet existing estimation models are grounded in the assumption that software development effort is dominated by human reasoning and manual construction. The rapid integration of large language models (LLMs) into development workflows fundamentally challenges this assumption by automating substantial portions of code synthesis while shifting human effort toward supervision, validation, and integration. As a result, traditional effort estimation proxies such as Story Points and size-based metrics may no longer reliably characterize development effort. This paper presents an empirical study examining how effort manifests in LLM-assisted software development. Rather than using LLMs as predictive estimation tools, we investigate how their adoption reshapes the underlying cost structure of development work. We introduce the notion of Hybrid Intelligence Effort (HIE), conceptualizing effort as the combined burden of model-performed reasoning and human oversight activities. Using a controlled experiment involving 22 developers, 110 real-world tasks, and three LLMs, we compare the explanatory power of traditional estimation metrics against interaction- and oversight-based Hybrid Intelligence dimensions. Our results show that while Story Points retain partial explanatory validity, they fail to capture dominant sources of effort in LLM-assisted workflows. In controlled experiments, HIE dimensions increase explained variance in observed effort from approximately 72–80%, while substantially reducing systematic estimation error. Human validation and corrective intervention emerge as the primary drivers of effort, outweighing artifact-level characteristics. These findings suggest that effort estimation models must move beyond human-centric and size-based assumptions to remain effective in AI-augmented software engineering.",2026-07-06,Feisal Alaswad; E. Poovammal; Kadiyala Ramana; G. S. Narayana; A. Khan; Muhammad Faheem,,JournalArticle,1,https://www.semanticscholar.org/paper/06f96aa4b12ca7d174e50bb0cd0b9291e58b8315
Semantic Scholar,0822c4a06481a5271f9c19433a04b2b2abc5a0cb,10.1109/aicconf69182.2026.11600668,Comparative Evaluation of Large Language Models on Agile Story Point Estimation,"Agile effort estimation is a necessary but chaotic part of the modern software development lifecycle. The popular human estimation method Planning Poker is disrupted by cognitive biases such as anchoring and over-optimism. This results in a large documentation debt and frequently missing the mark on deliveries. This paper presents the first comparative study of state-of-the-art Large Language Models (LLMs) Claude Opus 4.6, Gemini 2.5 Pro, GPT-5.2, and GPT-5.3 Codex in the area of automatic Agile-relevant story point estimation. The introduction of a new ""Uncertainty-Based Step-Up Heuristic"" method is designed to reverse the perennial underestimating of technical difficulty in natural language specifications. To validate the method, I utilized a real business dataset consisting of data from several agile sprints, processed through a customized Model Context Protocol (MCP) server template. The result reveals that although general-purpose reasoning LLMs like Claude Opus 4.6 can achieve a 60.7% exact match accuracy after calibration, domain-specific high code models like Codex indicate an ""Over-Correction Paradox"" as technical uncertainty scales. The study also uncovers a ""Small Task Blindspot"" and presents a simple to understand counterexample of why majority-vote ensemble techniques should mostly not be used in the complex verification logic. This research is the foundation of the closed-loop AI led agile orchestration that raises the bar above the real-time demands of autonomous verification and artifact synchronization.",2026-04-24,Özgen Erbakan,,Conference,0,https://www.semanticscholar.org/paper/0822c4a06481a5271f9c19433a04b2b2abc5a0cb
Semantic Scholar,08ecd5c6449255a4b38240b1e6d256904a8b7015,10.54254/2977-3903/2025.25283,Empowering smart app development with SolidGPT: an edge-cloud hybrid AI agent framework,"The integration of Large Language Models (LLMs) into mobile and software development workflows faces a persistent tension among three demands: semantic awareness, developer productivity, and data privacy. Traditional cloud-based tools offer strong reasoning but risk data exposure and latency, while on-device solutions lack full-context understanding across codebase and developer tooling. We introduce SolidGPT, an open-source, edge-cloud hybrid developer assistant built on GitHub, designed to enhance code and workspace semantic search. SolidGPT enables developers to: talk to your codebase: interactively query code and project structure, discovering the right methods and modules without manual searching. Automate software project workflows: generate PRDs, task breakdowns, Kanban boards, and even scaffold web app beginnings, with deep integration via VSCode and Notion. Configure private, extensible agents: onboard private code folders (up to approximately 500 files), connect Notion, customize AI agent personas via embedding and in-context training, and deploy via Docker, CLI, or VSCode extension. In practice, SolidGPT empowers developer productivity through: Semantic-rich code navigation: no more hunting through files or wondering where a feature lives. Integrated documentation and task management: seamlessly sync generated PRD content and task boards into developer workflows. Privacy-first design: running locally via Docker or VSCode, with full control over code and data, while optionally reaching out to LLM APIs as needed. By combining interactive code querying, automated project scaffolding, and human-AI collaboration, SolidGPT provides a practical, privacy-respecting edge assistant that accelerates real-world development workflows, ideal for intelligent mobile and software engineering contexts.",2025-12-09,Liao Hu; Qiteng Wu; Ruoyu Qi,arXiv.org,JournalArticle,18,https://www.semanticscholar.org/paper/08ecd5c6449255a4b38240b1e6d256904a8b7015
Semantic Scholar,0928a330650c9e463866c6582b0db4f5e0f16381,,To Ban or not to Ban? How Open Source Projects Govern GenAI Contributions,"Generative AI (GenAI) is playing an increasingly important role in open source software (OSS). Beyond completing code and documentation, GenAI is increasingly involved in issues, pull requests, code reviews, and security reports. Yet, cheaper generation does not mean cheaper review - and the resulting maintenance burden has pushed OSS projects to experiment with GenAI-specific rules in contribution guidelines, security policies, and repository instructions, even including a total ban on AI-assisted contributions. However, governing GenAI in OSS is far more than a ban-or-not question. The responses remain scattered, with neither a shared governance framework in practice nor a systematic understanding in research. Therefore, in this paper, we conduct a multi-stage analysis on various qualitative materials related to GenAI governance retrieved from 67 highly visible OSS projects. Our analysis identifies recurring concerns across contribution workflows, derives three governance orientations, and maps out 12 governance strategies and their policy instruments. We show that governing GenAI in OSS extends well beyond banning - it requires coordinated responses across accountability, verification, review capacity, code provenance, and platform infrastructure. Overall, our work distills dispersed community practices into a structured overview, providing a conceptual baseline for researchers and a practical reference for maintainers and platform designers.",2026-03-27,Wenhao Yang; Runzhi He; Minghui Zhou,,Review,1,https://www.semanticscholar.org/paper/0928a330650c9e463866c6582b0db4f5e0f16381
Semantic Scholar,0970735b788ed6543794c40a69c171f5242319ca,10.1109/icsa-c68850.2026.00030,Mining Architectural Decisions and Trade-Offs from ADRs with LLMs at Scale,,2026-06-22,Ruoyu Su; Matteo Esposito; Davide Taibi; Valentina Lenarduzzi,,Conference; Review,0,https://www.semanticscholar.org/paper/0970735b788ed6543794c40a69c171f5242319ca
Semantic Scholar,0a733c8b0ef11883cc668414858dca9f0c488dc5,10.36871/26189976.2026.06.015,Architecture of LLM integration into CI/CD Pipeline for automated code review: latency analysis and embedding patterns,"The paper addresses architectural approaches to embedding large language models (LLMs) into continuous integration and delivery (CI/CD) pipelines for automated code review. Integration points (local tooling, pipeline stages, post-processing), roles of LLMs, and deployment models are examined: blocking (inline), asynchronous, hybrid with confidence gating, and local inference. Engineering patterns are systematized, including diff-based analysis, rule-augmented pipelines, confidence-driven gating, multi-stage review, and feedback loops. Limitations are analyzed: output non-determinism, hallucinations in code review, risks of source-code leakage via external APIs, pay-per-token cost, and vendor lock-in. Prospective uses of LLMs for detecting semantically dead code and a concept of an autonomous CI agent with dynamic verification in an isolated environment are discussed. The synthesis highlights trade-offs among control strictness, pipeline latency, and operational cost.",2026,Alexander Olegovich Anurov; Gennady G. Bulgakov; Ivan N. Petrov; S. Yarushev,SOFT MEASUREMENTS AND COMPUTING,JournalArticle; Review,0,https://www.semanticscholar.org/paper/0a733c8b0ef11883cc668414858dca9f0c488dc5
Semantic Scholar,0b1e36a529b447589a1288013f70d2e9a967befc,10.1145/3696630.3728618,AutoReview: An LLM-based Multi-Agent System for Security Issue-Oriented Code Review,"Software vulnerabilities can lead to severe security issues such as data breaches, financial losses, and service disruptions, making security issue-oriented code review a crucial part of the development process. Traditional approaches struggle with analyzing complex code and providing explanations, while large language models (LLMs) show promise in code review but do not focus on security-related issues. To address these limitations, we propose AutoReview, an LLM-based multi-agent system for security code review. It integrates three agents: (1) Issue Detector identifying potential vulnerabilities using knowledge-level retrieval-augmented generation, (2) Issue Locator pinpoints the vulnerability positions through graph-based code slicing, and (3) Issue Repairer generating context-aware fixes via iterative verification. Evaluated on ReposVul with three code LLMs, AutoReview greatly demonstrates its effectiveness in security code reviews, improving F1-score for detection by 18.72%, precision for location by 27.75%, and BLEU for repair by 14.82% over baselines.",2025-06-23,Yujia Chen,,JournalArticle; Book; Review,9,https://www.semanticscholar.org/paper/0b1e36a529b447589a1288013f70d2e9a967befc
Semantic Scholar,0e0335d1ab782c0b5129646067252d0361e1b139,10.1109/ids66066.2025.00011,Enhancing Developer Productivity: Benchmarking LLM-Powered Tools like GitHub Copilot and TabNine in Real-Time Coding Environments,"The adoption of Large Language Models (LLMs) is disrupting software development — including code generation, debugging, and project management. We classify LLM applications into six domains specializing in general usage, templated interactive development environments (IDEs) programming, complex reasoning, cloud programming, large-volume code management, and bilingual project programming. It assesses models including GPT-4, Codex, GitHub Copilot, TabNine, Claude 3 Opus, and Code Llama, with a focus on their impact on productivity, debugging correctness, and workflow efficiency. We offer concrete recommendations for developers to best leverage these tools. And even though the paper includes all kind of LLMs, I would say that the practical experimentation is target on IDE integrations (having in mind provisioning) and with the focus (actually based on another two LLMs for real-time completion) GitHub Copilot and TabNine, both extensions for Visual Studio Code. This benchmarking of their performance and usability in live coding environments provides critical insights into the capabilities and limitations of LLMs, enabling developers to strategically optimize their workflows by selecting and integrating the most intelligent tools available.",2025-05-09,Faten Slama; Daniel Lemire,Interfaces to Database Systems,JournalArticle; Conference,1,https://www.semanticscholar.org/paper/0e0335d1ab782c0b5129646067252d0361e1b139
Semantic Scholar,0ec0f67509839324ec2138e73804a485cf15c458,10.1109/ase63991.2025.00315,SGCR: A Specification-Grounded Framework for Trustworthy LLM Code Review,"Automating code review with Large Language Models (LLMs) shows immense promise, yet practical adoption is hampered by their lack of reliability, context-awareness, and control. To address this, we propose Specification-Grounded Code Review (SGCR), a framework that grounds LLMs in human-authored specifications to produce trustworthy and relevant feedback. SGCR features a novel dual-pathway architecture: an explicit path ensures deterministic compliance with predefined rules derived from these specifications, while an implicit path heuristically discovers and verifies issues beyond those rules. Deployed in a live industrial environment at HiThink Research, SGCR’s suggestions achieved a 42% developer adoption rate—a 90.9% relative improvement over a baseline LLM (22%). Our work demonstrates that specification-grounding is a powerful paradigm for bridging the gap between the generative power of LLMs and the rigorous reliability demands of software engineering.",2025-11-16,Kai Wang; Bingcheng Mao; Shuai Jia; Yujie Ding; Dongming Han; Tianyi Ma; Bin Cao,International Conference on Automated Software Engineering,JournalArticle; Conference; Review,1,https://www.semanticscholar.org/paper/0ec0f67509839324ec2138e73804a485cf15c458
Semantic Scholar,0f1ffabf3841a29ad675afcc4815c48b94caf08a,10.1145/3664646.3665664,AI-Assisted Assessment of Coding Practices in Modern Code Review,"Modern code review is a process in which an incremental code contribution made by a code author is reviewed by one or more peers before it is committed to the version control system. An important element of modern code review is verifying that code contributions adhere to best practices. While some of these best practices can be automatically verified, verifying others is commonly left to human reviewers. This paper reports on the development, deployment, and evaluation of AutoCommenter, a system backed by a large language model that automatically learns and enforces coding best practices. We implemented AutoCommenter for four programming languages (C++, Java, Python, and Go) and evaluated its performance and adoption in a large industrial setting. Our evaluation shows that an end-to-end system for learning and enforcing coding best practices is feasible and has a positive impact on the developer workflow. Additionally, this paper reports on the challenges associated with deploying such a system to tens of thousands of developers and the corresponding lessons learned.",2024-05-22,Manushree Vijayvergiya; M. Salawa; Ivan Budiselić; Dan Zheng; Pascal Lamblin; Marko Ivanković; Juanjo Carin; Mateusz Lewko; Jovan Andonov; Goran Petrović; Daniel Tarlow; Petros Maniatis; René Just,,JournalArticle; Book; Review,43,https://www.semanticscholar.org/paper/0f1ffabf3841a29ad675afcc4815c48b94caf08a
Semantic Scholar,0f5a0cf9c177340ac76ae51ba4519443d0a5c47b,10.48550/arxiv.2411.10129,Prompting and Fine-tuning Large Language Models for Automated Code Review Comment Generation,"Generating accurate code review comments remains a significant challenge due to the inherently diverse and non-unique nature of the task output. Large language models pretrained on both programming and natural language data tend to perform well in code-oriented tasks. However, large-scale pretraining is not always feasible due to its environmental impact and project-specific generalizability issues. In this work, first we fine-tune open-source Large language models (LLM) in parameter-efficient, quantized low-rank (QLoRA) fashion on consumer-grade hardware to improve review comment generation. Recent studies demonstrate the efficacy of augmenting semantic metadata information into prompts to boost performance in other code-related tasks. To explore this in code review activities, we also prompt proprietary, closed-source LLMs augmenting the input code patch with function call graphs and code summaries. Both of our strategies improve the review comment generation performance, with function call graph augmented few-shot prompting on the GPT-3.5 model surpassing the pretrained baseline by around 90% BLEU-4 score on the CodeReviewer dataset. Moreover, few-shot prompted Gemini-1.0 Pro, QLoRA fine-tuned Code Llama and Llama 3.1 models achieve competitive results (ranging from 25% to 83% performance improvement) on this task. An additional human evaluation study further validates our experimental findings, reflecting real-world developers' perceptions of LLM-generated code review comments based on relevant qualitative metrics.",2024-11-15,Md. Asif Haider; Ayesha Binte Mostofa; Sk Md Mosaddek Hossain; Anindya Iqbal; Toufique Ahmed,arXiv.org,JournalArticle; Review,16,https://www.semanticscholar.org/paper/0f5a0cf9c177340ac76ae51ba4519443d0a5c47b
